"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/30/2018 08:45:41:518 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"91","50","0.9","1","43","1890.6000000000008","1343.9462842626929","546.6537157373074","0","0"
"90","50","0.85","1","48","1701.3999999999992","1173.5101942059678","527.8898057940321","0","0"
"88","50","0.85","1","77","3551.000000000001","2327.6021346491266","1223.3978653508734","0","0"
"92","50","0.9","1","44","1924.6000000000008","1319.181209055822","605.418790944178","0","0"
"95","50","0.9","1","11","277.4","216.17252747252755","61.227472527472514","0","0"
"93","50","0.9","1","44","1501.6000000000001","1082.1700363440573","419.4299636559433","0","0"
"91","50","0.9","1","44","1933.3000000000004","1371.446284262693","561.8537157373073","0","0"
"90","50","0.85","1","49","1699.9499999999998","1177.5101942059678","522.4398057940322","0","0"
"89","50","0.85","1","77","3682.05","2372.4174162501126","1309.6325837498869","0","0"
"92","50","0.9","1","45","1927.0000000000005","1327.181209055822","599.8187909441781","0","0"
"95","50","0.9","1","12","318.19999999999993","244.34899806076277","73.85100193923721","0","0"
"94","50","0.9","1","41","1371.1000000000006","998.4601057697032","372.639894230297","0","0"
"93","50","0.9","1","45","1543.2","1109.1224172964382","434.0775827035623","0","0"
"91","50","0.9","1","45","2052.1","1446.5116437398171","605.5883562601832","0","0"
"95","50","0.9","1","13","433.7","302.65334588684976","131.04665411315025","0","0"
"90","50","0.85","1","50","1817.1999999999996","1241.0590663864184","576.140933613581","0","0"
"92","50","0.9","1","46","1962.7","1352.9589868335995","609.7410131664003","0","0"
"93","50","0.9","1","46","1625.6000000000006","1155.1224172964382","470.4775827035624","0","0"
"91","50","0.9","1","46","2129.4","1495.5116437398167","633.8883562601833","0","0"
"89","50","0.85","1","78","3685.149999999999","2378.417416250113","1306.7325837498863","0","0"
"95","50","0.9","1","14","434.2","308.7533458868498","125.4466541131502","0","0"
"90","50","0.85","1","51","1936.5999999999988","1314.8772482046004","621.7227517953993","0","0"
"92","50","0.9","1","47","2007.6","1382.2923201669332","625.3076798330671","0","0"
"95","50","0.9","1","15","429.5","315.75334588684973","113.74665411315024","0","0"
"91","50","0.9","1","47","2131.9","1500.511643739817","631.3883562601834","0","0"
"93","50","0.9","1","47","1660.3000000000004","1180.2528520790468","480.04714792095376","0","0"
"89","50","0.85","1","79","3724.7","2407.026111902287","1317.6738880977123","0","0"
"90","50","0.85","1","52","2010.299999999999","1358.8772482046004","651.4227517953991","0","0"
"92","50","0.9","1","48","2092.4","1438.6230893977024","653.776910602298","0","0"
"95","50","0.9","1","16","433.8999999999999","322.75334588684973","111.14665411315025","0","0"
"91","50","0.9","1","48","2171.2","1523.5116437398171","647.6883562601832","0","0"
"93","50","0.9","1","48","1701.4000000000005","1207.2052330314275","494.1947669685727","0","0"
"90","50","0.85","1","53","2048.2999999999997","1391.1125423222475","657.1874576777521","0","0"
"92","50","0.9","1","49","2214.9","1510.337375111988","704.5626248880124","0","0"
"89","50","0.85","1","80","3720.849999999999","2413.0261119022866","1307.8238880977126","0","0"
"95","50","0.9","1","17","471.79999999999995","348.57687529861454","123.2231247013855","0","0"
"91","50","0.9","1","49","2164.1000000000004","1528.511643739817","635.5883562601833","0","0"
"93","50","0.9","1","49","1699.2","1213.2052330314273","485.99476696857283","0","0"
"94","50","0.9","1","42","1375.7","1007.4601057697032","368.23989423029695","0","0"
"90","50","0.85","1","54","2086.6999999999994","1415.9821075396387","670.7178924603606","0","0"
"92","50","0.9","1","50","2213.9","1518.3373751119882","695.5626248880122","0","0"
"95","50","0.9","1","18","477.00000000000006","355.5768752986144","121.42312470138549","0","0"
"88","50","0.85","1","78","3590.4000000000005","2350.602134649127","1239.7978653508735","0","0"
"91","50","0.9","1","50","2284.500000000001","1603.2763496221698","681.2236503778305","0","0"
"93","50","0.9","1","50","1740.8000000000002","1241.2052330314273","499.5947669685728","0","0"
"94","50","0.9","1","43","1381.2000000000003","1016.4601057697032","364.7398942302969","0","0"
"95","50","0.9","1","19","557.6","404.68213845650934","152.91786154349074","0","0"
"90","50","0.85","1","55","2127.0999999999995","1445.2452654343756","681.854734565624","0","0"
"92","50","0.9","1","51","2259.4000000000005","1546.3373751119877","713.0626248880122","0","0"
"88","50","0.85","1","79","3592.3500000000004","2353.602134649127","1238.7478653508733","0","0"
"91","50","0.9","1","51","2285","1608.2763496221698","676.7236503778306","0","0"
"95","50","0.9","1","20","641.2","458.74096198592093","182.45903801407897","0","0"
"94","50","0.9","1","44","1422.7","1042.9601057697032","379.739894230297","0","0"
"93","50","0.9","1","51","1782.4000000000003","1269.2052330314277","513.1947669685728","0","0"
"90","50","0.85","1","56","2159.4000000000005","1470.1148306517675","689.2851693482326","0","0"
"92","50","0.9","1","52","2376.2999999999997","1610.9318023565697","765.3681976434302","0","0"
"88","50","0.85","1","80","3629.7500000000005","2373.0727228844207","1256.6772771155793","0","0"
"91","50","0.9","1","52","2281.800000000001","1613.2763496221698","668.5236503778306","0","0"
"95","50","0.9","1","21","720.3999999999996","538.4682347131937","181.93176528680624","0","0"
"94","50","0.9","1","45","1417.9999999999998","1051.9601057697032","366.039894230297","0","0"
"93","50","0.9","1","52","1821.3999999999996","1299.6496774758723","521.7503225241285","0","0"
"90","50","0.85","1","57","2155.1","1474.1148306517673","680.9851693482326","0","0"
"92","50","0.9","1","53","2377.9999999999995","1618.93180235657","759.0681976434304","0","0"
"95","50","0.9","1","22","721.1999999999998","545.4682347131935","175.7317652868062","0","0"
"91","50","0.9","1","53","2314.6000000000004","1635.4192067650274","679.1807932349734","0","0"
"88","50","0.85","1","81","3711.3000000000006","2430.6181774298766","1280.6818225701245","0","0"
"94","50","0.9","1","46","1536.6000000000001","1115.6969478749663","420.9030521250338","0","0"
"92","50","0.9","1","54","2379.8000000000006","1626.93180235657","752.8681976434304","0","0"
"90","50","0.85","1","58","2269.7999999999997","1537.6544725955014","732.1455274044986","0","0"
"93","50","0.9","1","53","1861.000000000001","1330.0941219203169","530.9058780796839","0","0"
"91","50","0.9","1","54","2317.1000000000004","1640.4192067650274","676.6807932349733","0","0"
"94","50","0.9","1","47","1660.1000000000004","1183.3636145416333","476.73638545836724","0","0"
"88","50","0.85","1","82","3746.8499999999995","2455.156638968337","1291.693361031663","0","0"
"92","50","0.9","1","55","2422.4000000000005","1657.4318023565697","764.9681976434304","0","0"
"90","50","0.85","1","59","2308.05","1566.9176304902378","741.1323695097617","0","0"
"93","50","0.9","1","54","1866.2000000000003","1336.0941219203164","530.105878079684","0","0"
"95","50","0.9","1","23","794.0999999999999","592.4682347131936","201.63176528680623","0","0"
"91","50","0.9","1","55","2347.1000000000004","1666.5956773532623","680.5043226467382","0","0"
"94","50","0.9","1","48","1661.6000000000008","1192.363614541633","469.2363854583673","0","0"
"88","50","0.85","1","83","3743.1","2458.156638968337","1284.943361031663","0","0"
"92","50","0.9","1","56","2424.3","1665.43180235657","758.8681976434304","0","0"
"90","50","0.85","1","60","2348.2999999999997","1597.5842971569045","750.7157028430951","0","0"
"93","50","0.9","1","55","1868.6000000000004","1342.0941219203164","526.5058780796841","0","0"
"95","50","0.9","1","24","878.3000000000002","656.611091856051","221.6889081439491","0","0"
"91","50","0.9","1","56","2390.5000000000005","1694.0956773532619","696.4043226467383","0","0"
"94","50","0.9","1","49","1707.6000000000001","1221.363614541633","486.2363854583673","0","0"
"88","50","0.85","1","84","3739.6499999999987","2461.1566389683376","1278.493361031663","0","0"
"92","50","0.9","1","57","2503.7999999999997","1708.9873579121254","794.8126420878748","0","0"
"90","50","0.85","1","61","2348.8499999999995","1601.5842971569045","747.265702843095","0","0"
"95","50","0.9","1","25","882.7000000000002","663.6110918560508","219.0889081439491","0","0"
"93","50","0.9","1","56","1911.8999999999996","1371.2520166571587","540.6479833428419","0","0"
"91","50","0.9","1","57","2428.2000000000007","1723.0956773532623","705.1043226467381","0","0"
"94","50","0.9","1","50","1791.2000000000003","1272.7165557181038","518.4834442818967","0","0"
"95","50","0.9","1","26","881.4000000000002","670.6110918560508","210.78890814394916","0","0"
"92","50","0.9","1","58","2587.000000000001","1762.7016436264112","824.2983563735891","0","0"
"90","50","0.85","1","62","2386.55","1629.5842971569045","756.9657028430952","0","0"
"89","50","0.85","1","81","3717.699999999999","2419.026111902287","1298.6738880977125","0","0"
"93","50","0.9","1","57","2030.500000000001","1435.3806716279191","595.1193283720818","0","0"
"91","50","0.9","1","58","2425.700000000001","1728.0956773532623","697.6043226467383","0","0"
"95","50","0.9","1","27","880.1999999999999","677.611091856051","202.58890814394917","0","0"
"88","50","0.85","1","85","3741.8999999999987","2464.156638968337","1277.743361031663","0","0"
"92","50","0.9","1","59","2672.4000000000015","1810.7016436264114","861.698356373589","0","0"
"90","50","0.85","1","63","2469.6499999999996","1685.012868585476","784.6371314145239","0","0"
"89","50","0.85","1","82","3716.0999999999995","2425.026111902287","1291.0738880977124","0","0"
"91","50","0.9","1","59","2426.6000000000013","1733.0956773532623","693.5043226467384","0","0"
"93","50","0.9","1","58","2072.9","1462.3330525802999","610.5669474197008","0","0"
"95","50","0.9","1","28","1004.6999999999999","751.3317396293303","253.36826037066976","0","0"
"88","50","0.85","1","86","3742.45","2467.1566389683367","1275.2933610316627","0","0"
"92","50","0.9","1","60","2794.0000000000005","1878.701643626411","915.2983563735893","0","0"
"90","50","0.85","1","64","2592.0500000000006","1762.2760264802127","829.7739735197869","0","0"
"91","50","0.9","1","60","2469.2000000000007","1760.5956773532625","708.6043226467383","0","0"
"89","50","0.85","1","83","3752.6499999999983","2454.6624755386506","1297.9875244613488","0","0"
"95","50","0.9","1","29","1086.3000000000002","808.3317396293304","277.96826037066984","0","0"
"93","50","0.9","1","59","2067.6000000000004","1468.3330525803","599.2669474197008","0","0"
"92","50","0.9","1","61","2836.600000000001","1912.415929340697","924.1840706593039","0","0"
"90","50","0.85","1","65","2672.2999999999997","1806.276026480213","866.0239735197866","0","0"
"91","50","0.9","1","61","2462.000000000001","1765.5956773532623","696.404322646738","0","0"
"95","50","0.9","1","30","1123.0000000000002","832.1738448924881","290.826155107512","0","0"
"92","50","0.9","1","62","2918.1999999999994","1955.9714848962526","962.2285151037482","0","0"
"91","50","0.9","1","62","2458.7000000000007","1770.5956773532623","688.1043226467384","0","0"
"90","50","0.85","1","66","2666.3000000000006","1810.276026480213","856.0239735197866","0","0"
"95","50","0.9","1","31","1161.6000000000001","862.0309877496311","299.5690122503691","0","0"
"93","50","0.9","1","60","2062.5000000000005","1474.3330525802999","588.1669474197007","0","0"
"92","50","0.9","1","63","3037.1000000000013","2022.027040451808","1015.0729595481928","0","0"
"91","50","0.9","1","63","2540.5000000000014","1834.2623440199293","706.2376559800716","0","0"
"95","50","0.9","1","32","1198.5","885.873093012789","312.62690698721127","0","0"
"90","50","0.85","1","67","2668.4","1814.2760264802132","854.1239735197867","0","0"
"93","50","0.9","1","61","2109.9000000000005","1509.6663859136331","600.2336140863675","0","0"
"91","50","0.9","1","64","2574.600000000001","1860.4388146081653","714.1611853918364","0","0"
"92","50","0.9","1","64","3155.900000000001","2090.693707118475","1065.2062928815262","0","0"
"95","50","0.9","1","33","1235.5000000000002","915.7302358699318","319.7697641300684","0","0"
"90","50","0.85","1","68","2703.2500000000005","1841.1331693373559","862.1168306626437","0","0"
"93","50","0.9","1","62","2111.5000000000005","1515.6663859136331","595.8336140863676","0","0"
"91","50","0.9","1","65","2690.5000000000005","1929.8435765129268","760.6564234870746","0","0"
"92","50","0.9","1","65","3238.5000000000014","2141.3603737851417","1097.1396262148594","0","0"
"95","50","0.9","1","34","1234.3000000000002","922.7302358699317","311.56976413006845","0","0"
"90","50","0.85","1","69","2701.8","1845.1331693373559","856.6668306626435","0","0"
"93","50","0.9","1","63","2112.3000000000006","1521.666385913633","590.6336140863674","0","0"
"89","50","0.85","1","84","3869.799999999998","2521.2219160980903","1348.5780839019083","0","0"
"91","50","0.9","1","66","2725.5","1953.7909449339788","771.709055066022","0","0"
"92","50","0.9","1","66","3281.2000000000016","2175.074659499427","1106.1253405005734","0","0"
"95","50","0.9","1","35","1355.2000000000005","999.7302358699318","355.4697641300685","0","0"
"90","50","0.85","1","70","2815.8","1911.9903121944978","903.8096878055007","0","0"
"94","50","0.9","1","51","1831.1000000000004","1298.1871439533977","532.9128560466027","0","0"
"93","50","0.9","1","64","2110.9000000000015","1527.6663859136331","583.2336140863673","0","0"
"88","50","0.85","1","87","3740.399999999999","2470.156638968337","1270.2433610316627","0","0"
"89","50","0.85","1","85","3910.6499999999983","2549.830611750264","1360.8193882497342","0","0"
"91","50","0.9","1","67","2730.1000000000013","1958.7909449339788","771.309055066022","0","0"
"92","50","0.9","1","67","3323.800000000001","2204.251130087662","1119.5488699123384","0","0"
"95","50","0.9","1","36","1354.1000000000004","1006.7302358699318","347.3697641300685","0","0"
"90","50","0.85","1","71","2855.4999999999995","1942.6569788611655","912.8430211388343","0","0"
"94","50","0.9","1","52","1833.1000000000001","1307.1871439533975","525.9128560466027","0","0"
"93","50","0.9","1","65","2109.200000000001","1533.6663859136333","575.5336140863675","0","0"
"88","50","0.85","1","88","3739.65","2473.156638968337","1266.4933610316625","0","0"
"91","50","0.9","1","68","2730.600000000001","1963.7909449339793","766.8090550660222","0","0"
"89","50","0.85","1","86","4028.4999999999995","2611.8306117502652","1416.6693882497345","0","0"
"92","50","0.9","1","68","3365.4000000000015","2232.251130087663","1133.1488699123386","0","0"
"94","50","0.9","1","53","1877.9000000000003","1336.187143953398","541.7128560466026","0","0"
"90","50","0.85","1","72","2897.05","1970.6569788611653","926.3930211388341","0","0"
"95","50","0.9","1","37","1473.9000000000003","1078.174680314376","395.72531968562413","0","0"
"93","50","0.9","1","66","2147.0000000000005","1560.618766866014","586.3812331339867","0","0"
"91","50","0.9","1","69","2771.1000000000004","1998.7909449339795","772.3090550660221","0","0"
"88","50","0.85","1","89","3774.65","2497.695100506798","1276.9548994932013","0","0"
"89","50","0.85","1","87","4066.5999999999995","2639.4972784169317","1427.1027215830673","0","0"
"94","50","0.9","1","54","1918.7000000000005","1362.6871439533977","556.0128560466027","0","0"
"92","50","0.9","1","69","3410.800000000001","2258.251130087663","1152.5488699123384","0","0"
"90","50","0.85","1","73","3012.6000000000004","2034.0509182551054","978.5490817448948","0","0"
"95","50","0.9","1","38","1554.4","1127.279943472271","427.12005652772933","0","0"
"93","50","0.9","1","67","2182.000000000001","1591.0632113104584","590.9367886895421","0","0"
"91","50","0.9","1","70","2808.800000000001","2024.9674155222142","783.8325844777869","0","0"
"88","50","0.85","1","90","3851.749999999999","2548.6951005067986","1303.0548994932012","0","0"
"94","50","0.9","1","55","1961.4000000000005","1391.6871439533977","569.7128560466028","0","0"
"89","50","0.85","1","88","4108.999999999998","2674.3861673058204","1434.6138326941789","0","0"
"92","50","0.9","1","70","3536.2000000000003","2327.898188911192","1208.3018110888092","0","0"
"95","50","0.9","1","39","1596.0000000000002","1157.1370863294135","438.8629136705864","0","0"
"93","50","0.9","1","68","2302.4000000000005","1655.7766616028564","646.6233383971447","0","0"
"91","50","0.9","1","71","2853.8","2052.4674155222147","801.3325844777868","0","0"
"88","50","0.85","1","91","3890.1499999999983","2573.2335620452595","1316.9164379547396","0","0"
"92","50","0.9","1","71","3578.900000000001","2359.8981889111924","1219.001811088809","0","0"
"89","50","0.85","1","89","4188.700000000001","2712.3861673058213","1476.3138326941782","0","0"
"95","50","0.9","1","40","1674.7000000000007","1202.2323244246518","472.4676755753484","0","0"
"93","50","0.9","1","69","2341.800000000001","1680.10999493619","661.6900050638113","0","0"
"91","50","0.9","1","72","2850.9000000000005","2057.467415522214","793.4325844777868","0","0"
"88","50","0.85","1","92","3885.7000000000003","2576.23356204526","1309.4664379547396","0","0"
"92","50","0.9","1","72","3625.400000000001","2393.6124746254777","1231.7875253745235","0","0"
"89","50","0.85","1","90","4231.949999999999","2742.0225309421844","1489.927469057815","0","0"
"95","50","0.9","1","41","1794.5","1272.0894672817944","522.4105327182054","0","0"
"93","50","0.9","1","70","2339.900000000002","1686.1099949361899","653.7900050638116","0","0"
"94","50","0.9","1","56","2003.8999999999999","1414.687143953398","589.212856046603","0","0"
"91","50","0.9","1","73","2967.5000000000014","2126.783204995899","840.7167950041026","0","0"
"92","50","0.9","1","73","3629.1000000000013","2401.612474625478","1227.4875253745236","0","0"
"88","50","0.85","1","93","3926.399999999999","2599.2335620452604","1327.1664379547392","0","0"
"95","50","0.9","1","42","1833.4000000000003","1297.9129966935593","535.487003306441","0","0"
"89","50","0.85","1","91","4349.65","2802.057618661482","1547.5923813385173","0","0"
"94","50","0.9","1","57","2001.900000000001","1423.6871439533982","578.2128560466026","0","0"
"93","50","0.9","1","71","2342.5000000000014","1692.1099949361897","650.3900050638116","0","0"
"91","50","0.9","1","74","2959.800000000001","2131.783204995899","828.016795004103","0","0"
"92","50","0.9","1","74","3747.8000000000015","2464.112474625478","1283.6875253745234","0","0"
"88","50","0.85","1","94","3922.9500000000003","2602.233562045261","1320.7164379547398","0","0"
"95","50","0.9","1","43","1914.2000000000007","1349.3574411380037","564.8425588619964","0","0"
"89","50","0.85","1","92","4387.899999999998","2830.6663143136557","1557.2336856863428","0","0"
"94","50","0.9","1","58","2045.3000000000013","1447.4239860586615","597.8760139413396","0","0"
"93","50","0.9","1","72","2375.8000000000006","1722.5544393806342","653.245560619367","0","0"
"91","50","0.9","1","75","2963.1000000000013","2136.7832049958984","826.3167950041029","0","0"
"92","50","0.9","1","75","3870.500000000001","2533.7595334490074","1336.7404665509944","0","0"
"95","50","0.9","1","44","2031.2","1419.6254149942126","611.5745850057874","0","0"
"88","50","0.85","1","95","4043.0499999999984","2678.8470074234115","1364.2029925765885","0","0"
"90","50","0.85","1","74","3051.000000000001","2060.908061112248","990.0919388877519","0","0"
"94","50","0.9","1","59","2165.8000000000006","1513.513769340395","652.2862306596058","0","0"
"89","50","0.85","1","93","4430.849999999998","2856.666314313655","1574.1836856863429","0","0"
"93","50","0.9","1","73","2369.7000000000007","1728.554439380634","641.145560619367","0","0"
"91","50","0.9","1","76","3001.0000000000014","2164.283204995899","836.7167950041029","0","0"
"95","50","0.9","1","45","2071.6","1442.6254149942126","628.9745850057873","0","0"
"94","50","0.9","1","60","2164.4000000000005","1522.5137693403947","641.886230659606","0","0"
"92","50","0.9","1","76","3915.000000000002","2567.473819163293","1347.5261808367086","0","0"
"90","50","0.85","1","75","3091.2500000000005","2090.171219006984","1001.078780993015","0","0"
"89","50","0.85","1","94","4472.4","2890.034735366289","1582.3652646337111","0","0"
"93","50","0.9","1","74","2371.4000000000015","1734.5544393806342","636.8455606193671","0","0"
"91","50","0.9","1","77","3040.6000000000004","2188.2305734169518","852.3694265830502","0","0"
"88","50","0.85","1","96","4039.3000000000006","2681.847007423411","1357.4529925765885","0","0"
"95","50","0.9","1","46","2113.3999999999996","1472.4825578513555","640.9174421486446","0","0"
"94","50","0.9","1","61","2285.1000000000013","1589.0137693403954","696.0862306596059","0","0"
"92","50","0.9","1","77","3996.8000000000015","2613.120877986822","1383.679122013179","0","0"
"90","50","0.85","1","76","3132.6499999999996","2120.8378856736513","1011.8121143263484","0","0"
"89","50","0.85","1","95","4592.499999999999","2949.03193424584","1643.4680657541596","0","0"
"93","50","0.9","1","75","2453.8000000000015","1783.221106047301","670.5788939527004","0","0"
"91","50","0.9","1","78","3124.2000000000007","2248.2305734169513","875.96942658305","0","0"
"94","50","0.9","1","62","2324.7000000000016","1612.7506114456583","711.9493885543426","0","0"
"88","50","0.85","1","97","4075.3999999999996","2703.5136740900775","1371.8863259099219","0","0"
"95","50","0.9","1","47","2157.9","1506.1492245180223","651.7507754819778","0","0"
"90","50","0.85","1","77","3130.599999999999","2124.8378856736513","1005.7621143263483","0","0"
"92","50","0.9","1","78","3998.6000000000013","2621.1208779868225","1377.479122013179","0","0"
"89","50","0.85","1","96","4676.05","2995.031934245841","1681.0180657541596","0","0"
"93","50","0.9","1","76","2574.100000000001","1845.5796494646675","728.5203505353335","0","0"
"91","50","0.9","1","79","3159.000000000002","2272.1779418380042","886.8220581619977","0","0"
"94","50","0.9","1","63","2326.8000000000015","1621.7506114456583","705.049388554343","0","0"
"95","50","0.9","1","48","2202.3999999999996","1536.0063673751654","666.393632624835","0","0"
"88","50","0.85","1","98","4154.8","2754.5136740900784","1400.286325909922","0","0"
"90","50","0.85","1","78","3172.149999999999","2155.5045523403182","1016.6454476596815","0","0"
"92","50","0.9","1","79","4039.400000000002","2647.120877986822","1392.2791220131792","0","0"
"89","50","0.85","1","97","4750.75","3026.2950921405777","1724.4549078594223","0","0"
"94","50","0.9","1","64","2407.5000000000014","1682.1791828742296","725.3208171257714","0","0"
"93","50","0.9","1","77","2650.900000000001","1894.2463161313342","756.6536838686669","0","0"
"91","50","0.9","1","80","3195.7000000000007","2298.3544124262394","897.3455875737625","0","0"
"95","50","0.9","1","49","2279.1000000000004","1583.0063673751654","696.0936326248351","0","0"
"88","50","0.85","1","99","4148.1","2757.513674090078","1390.5863259099217","0","0"
"92","50","0.9","1","80","4077.1000000000017","2673.1208779868225","1403.979122013179","0","0"
"89","50","0.85","1","98","4793.149999999999","3058.2950921405773","1734.8549078594228","0","0"
"93","50","0.9","1","78","2771.6000000000013","1966.070877534843","805.5291224651581","0","0"
"91","50","0.9","1","81","3198.1000000000013","2303.354412426239","894.7455875737625","0","0"
"90","50","0.85","1","79","3250.5499999999993","2204.504552340318","1046.0454476596815","0","0"
"95","50","0.9","1","50","2320.000000000001","1611.3397007084989","708.6602992915018","0","0"
"94","50","0.9","1","65","2409.4000000000015","1691.1791828742294","718.2208171257715","0","0"
"92","50","0.9","1","81","4119.800000000001","2702.297348575058","1417.5026514249437","0","0"
"89","50","0.85","1","99","4794.699999999999","3064.2950921405777","1730.4049078594223","0","0"
"93","50","0.9","1","79","2775.1000000000026","1972.0708775348428","803.0291224651583","0","0"
"91","50","0.9","1","82","3196.8000000000025","2308.3544124262394","888.4455875737623","0","0"
"95","50","0.9","1","51","2324.4000000000005","1618.3397007084986","706.0602992915018","0","0"
"94","50","0.9","1","66","2413.800000000002","1700.1791828742296","713.6208171257715","0","0"
"92","50","0.9","1","82","4121.400000000001","2710.297348575057","1411.102651424944","0","0"
"91","50","0.9","1","83","3192.0000000000014","2313.3544124262394","878.6455875737624","0","0"
"89","50","0.85","1","100","4795.25","3070.2950921405777","1724.9549078594225","0","0"
"95","50","0.9","1","52","2324.2000000000003","1625.3397007084986","698.860299291502","0","0"
"90","50","0.85","1","80","3286.0999999999995","2230.3227341584993","1055.7772658414997","0","0"
"91","50","0.9","1","84","3186.8000000000015","2318.3544124262394","868.4455875737625","0","0"
"93","50","0.9","1","80","2816.4000000000015","2002.5153219792874","813.8846780207136","0","0"
"94","50","0.9","1","67","2422.2000000000016","1709.1791828742296","713.0208171257716","0","0"
"95","50","0.9","1","53","2443.2000000000007","1698.1174784862767","745.082521513724","0","0"
"96","50","0.95","1","0","0","0","0","0","0"
"91","50","0.9","1","85","3224.700000000001","2345.854412426239","878.8455875737626","0","0"
"94","50","0.9","1","68","2427.7000000000016","1718.1791828742298","709.5208171257715","0","0"
"93","50","0.9","1","81","2818.0000000000014","2008.5153219792876","809.4846780207138","0","0"
"96","50","0.95","1","1","48.999999999999986","25.000000000000004","24","0","0"
"88","50","0.85","1","100","4139.4000000000015","2760.5136740900784","1378.8863259099219","0","0"
"95","50","0.9","1","54","2443.900000000001","1705.1174784862765","738.7825215137241","0","0"
"91","50","0.9","1","86","3222.300000000001","2350.8544124262385","871.4455875737626","0","0"
"96","50","0.95","1","2","41.04999999999999","24.200000000000006","16.85","0","0"
"94","50","0.9","1","69","2465.6000000000013","1744.6791828742291","720.9208171257717","0","0"
"93","50","0.9","1","82","2858.500000000002","2036.5153219792876","821.9846780207139","0","0"
"95","50","0.9","1","55","2450.5000000000005","1712.1174784862765","738.3825215137241","0","0"
"97","50","0.95","1","0","0","0","0","0","0"
"91","50","0.9","1","87","3224.800000000002","2355.854412426239","868.9455875737626","0","0"
"96","50","0.95","1","3","35.850000000000016","27.200000000000003","8.650000000000002","0","0"
"94","50","0.9","1","70","2513.300000000002","1784.790293985341","728.5097060146607","0","0"
"93","50","0.9","1","83","2855.4000000000015","2042.5153219792874","812.8846780207137","0","0"
"96","50","0.95","1","4","33.600000000000016","30.200000000000003","3.4000000000000044","0","0"
"95","50","0.9","1","56","2568.100000000001","1789.5936689624673","778.5063310375338","0","0"
"92","50","0.9","1","83","4159.200000000002","2740.797348575057","1418.402651424944","0","0"
"91","50","0.9","1","88","3225.400000000002","2360.854412426239","864.5455875737624","0","0"
"94","50","0.9","1","71","2550.2000000000003","1809.3458495408963","740.8541504591051","0","0"
"96","50","0.95","1","5","33.40000000000001","33.2","0.20000000000000462","0","0"
"93","50","0.9","1","84","2891.4000000000015","2072.9597664237326","818.4402335762695","0","0"
"90","50","0.85","1","81","3408.349999999998","2306.3227341584993","1102.0272658414997","0","0"
"96","50","0.95","1","6","69.2","50.93684210526316","18.263157894736846","0","0"
"95","50","0.9","1","57","2642.9000000000005","1832.957305326103","809.9426946738974","0","0"
"91","50","0.9","1","89","3304.3000000000006","2424.521079092906","879.7789209070959","0","0"
"94","50","0.9","1","72","2591.9000000000005","1833.9014050964518","757.9985949035496","0","0"
"96","50","0.95","1","7","147.90000000000003","106.11075514874143","41.78924485125857","0","0"
"93","50","0.9","1","85","2931.9000000000005","2102.117661160574","829.7823388394276","0","0"
"90","50","0.85","1","82","3452.599999999998","2336.989400825166","1115.610599174833","0","0"
"95","50","0.9","1","58","2648.4000000000005","1839.9573053261033","808.4426946738973","0","0"
"96","50","0.95","1","8","184.45","123.11075514874145","61.33924485125857","0","0"
"91","50","0.9","1","90","3344.100000000001","2452.021079092906","892.078920907096","0","0"
"94","50","0.9","1","73","2677.200000000001","1885.2543462729222","791.945653727079","0","0"
"93","50","0.9","1","86","3012.6000000000004","2161.4509944939073","851.1490055060942","0","0"
"96","50","0.95","1","9","220.39999999999995","151.5653006032869","68.83469939671312","0","0"
"90","50","0.85","1","83","3452.699999999998","2340.9894008251663","1111.710599174833","0","0"
"95","50","0.9","1","59","2689.2000000000007","1866.9573053261029","822.2426946738974","0","0"
"94","50","0.9","1","74","2678.9000000000005","1894.2543462729222","784.6456537270793","0","0"
"91","50","0.9","1","91","3384.0000000000027","2482.7353648071926","901.2646351928103","0","0"
"97","50","0.95","1","1","135.00000000000003","67","67.99999999999999","0","0"
"96","50","0.95","1","10","217.24999999999994","154.5653006032869","62.684699396713114","0","0"
"93","50","0.9","1","87","3050.3000000000015","2186.5814292765167","863.7185707234855","0","0"
"97","50","0.95","1","2","204.04999999999995","110.10000000000002","93.94999999999999","0","0"
"96","50","0.95","1","11","290.15000000000003","212.11075514874136","78.03924485125859","0","0"
"95","50","0.9","1","60","2730.800000000001","1895.2906386594364","835.509361340564","0","0"
"94","50","0.9","1","75","2720.8000000000025","1923.2543462729227","797.5456537270794","0","0"
"91","50","0.9","1","92","3426.800000000003","2513.449650521478","913.3503494785245","0","0"
"97","50","0.95","1","3","318.00000000000006","177.3608695652174","140.63913043478263","0","0"
"96","50","0.95","1","12","362.99999999999994","261.2646013025876","101.7353986974124","0","0"
"93","50","0.9","1","88","3052.8000000000015","2192.5814292765167","860.2185707234854","0","0"
"97","50","0.95","1","4","314.7999999999999","182.3608695652174","132.4391304347826","0","0"
"96","50","0.95","1","13","399.94999999999993","280.7351895378817","119.2148104621183","0","0"
