"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/05/2018 17:28:23:151 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"60","50","0.55","0","77","3197.299999999999","1","23","26"
"62","50","0.6","0","68","3083.3999999999996","2","23","25"
"65","50","0.6","0","13","633.8000000000001","4","23","23"
"61","50","0.6","0","75","3931.0000000000014","0","27","23"
"64","50","0.6","0","19","833.1999999999999","5","22","23"
"58","50","0.55","0","78","2794.349999999999","4","24","22"
"62","50","0.6","0","69","3204.8","2","24","24"
"60","50","0.55","0","78","3197.199999999999","1","25","24"
"64","50","0.6","0","20","878.2","5","22","23"
"61","50","0.6","0","76","4051.0000000000005","0","27","23"
"58","50","0.55","0","79","2797.8","4","23","23"
"65","50","0.6","0","14","756.6","4","23","23"
"59","50","0.55","0","69","2721.7999999999993","2","23","25"
"62","50","0.6","0","70","3206.2000000000003","2","25","23"
"60","50","0.55","0","79","3236.55","1","24","25"
"63","50","0.6","0","39","1757","2","24","24"
"64","50","0.6","0","21","922.6000000000001","5","21","24"
"61","50","0.6","0","77","4131.000000000001","0","27","23"
"58","50","0.55","0","80","2921.800000000001","4","23","23"
"63","50","0.6","0","40","1759.0000000000007","2","24","24"
"64","50","0.6","0","22","966.9999999999999","5","20","25"
"62","50","0.6","0","71","3248.2","2","25","23"
"60","50","0.55","0","80","3237.55","1","24","25"
"59","50","0.55","0","70","2803.7999999999997","2","23","25"
"65","50","0.6","0","15","839.3999999999997","4","23","23"
"61","50","0.6","0","78","4130.400000000001","0","28","22"
"58","50","0.55","0","81","2925.8000000000006","4","23","23"
"64","50","0.6","0","23","1091.3999999999999","5","21","24"
"63","50","0.6","0","41","1800.4","2","25","23"
"65","50","0.6","0","16","883.4000000000001","4","23","23"
"60","50","0.55","0","81","3358.000000000001","1","25","24"
"62","50","0.6","0","72","3290.2","2","25","23"
"59","50","0.55","0","71","2885.7999999999997","2","23","25"
"61","50","0.6","0","79","4129.200000000002","0","26","24"
"58","50","0.55","0","82","2969.8000000000015","4","23","23"
"63","50","0.6","0","42","1802.4","2","25","23"
"62","50","0.6","0","73","3412.1999999999994","2","25","23"
"60","50","0.55","0","82","3398.4499999999994","1","24","25"
"64","50","0.6","0","24","1215.2","5","23","22"
"59","50","0.55","0","72","3007.8000000000006","2","23","25"
"65","50","0.6","0","17","887.3999999999997","4","23","23"
"63","50","0.6","0","43","1803.7999999999993","2","24","24"
"58","50","0.55","0","83","3093.2499999999995","4","22","24"
"64","50","0.6","0","25","1219.6000000000001","5","22","23"
"62","50","0.6","0","74","3454.1999999999994","2","25","23"
"60","50","0.55","0","83","3398.9000000000005","1","25","24"
"59","50","0.55","0","73","3049.800000000001","2","23","25"
"61","50","0.6","0","80","4168","0","26","24"
"63","50","0.6","0","44","1804.5999999999995","2","24","24"
"58","50","0.55","0","84","3095.0499999999993","4","24","22"
"64","50","0.6","0","26","1264.6000000000004","5","22","23"
"62","50","0.6","0","75","3575","2","25","23"
"60","50","0.55","0","84","3439.9","1","25","24"
"65","50","0.6","0","18","930.7999999999995","4","24","22"
"59","50","0.55","0","74","3051.250000000001","2","24","24"
"63","50","0.6","0","45","1845.3999999999999","2","22","26"
"58","50","0.55","0","85","3097.95","4","22","24"
"64","50","0.6","0","27","1309.6000000000001","5","22","23"
"62","50","0.6","0","76","3696.4","2","24","24"
"60","50","0.55","0","85","3480.9000000000005","1","25","24"
"61","50","0.6","0","81","4167.400000000001","0","25","25"
"63","50","0.6","0","46","1885.6000000000004","2","25","23"
"65","50","0.6","0","19","974.1999999999996","4","23","23"
"59","50","0.55","0","75","3172.700000000001","2","23","25"
"58","50","0.55","0","86","3220.2999999999997","4","21","25"
"64","50","0.6","0","28","1314.6","5","22","23"
"62","50","0.6","0","77","3817.8","2","25","23"
"60","50","0.55","0","86","3521.900000000001","1","25","24"
"61","50","0.6","0","82","4207.400000000001","0","25","25"
"63","50","0.6","0","47","1925.2000000000005","2","21","27"
"65","50","0.6","0","20","978.1999999999996","4","23","23"
"59","50","0.55","0","76","3174.7000000000007","2","23","25"
"64","50","0.6","0","29","1319.6","5","22","23"
"58","50","0.55","0","87","3263.2000000000003","4","23","23"
"62","50","0.6","0","78","3939.2000000000007","2","24","24"
"60","50","0.55","0","87","3642.3500000000004","1","26","23"
"63","50","0.6","0","48","1962.4","2","29","19"
"59","50","0.55","0","77","3176.150000000001","2","24","24"
"61","50","0.6","0","83","4286.800000000002","0","26","24"
"58","50","0.55","0","88","3266.6499999999996","4","22","24"
"64","50","0.6","0","30","1364.6000000000006","5","22","23"
"65","50","0.6","0","21","982.1999999999998","4","23","23"
"62","50","0.6","0","79","4060.599999999999","2","25","23"
"63","50","0.6","0","49","1958.4","2","19","29"
"60","50","0.55","0","88","3642.2500000000014","1","24","25"
"64","50","0.6","0","31","1408.9999999999998","5","23","22"
"65","50","0.6","0","22","1026.1999999999998","4","23","23"
"59","50","0.55","0","78","3217.600000000001","2","23","25"
"58","50","0.55","0","89","3270.65","4","22","24"
"63","50","0.6","0","50","1951.2000000000005","3","24","23"
"62","50","0.6","0","80","4062","2","24","24"
"60","50","0.55","0","89","3682.7000000000016","1","25","24"
"65","50","0.6","0","23","1030.1999999999998","4","23","23"
"64","50","0.6","0","32","1413.4000000000003","5","22","23"
"58","50","0.55","0","90","3274.099999999999","4","23","23"
"63","50","0.6","0","51","1991.8000000000002","3","22","25"
"59","50","0.55","0","79","3219.6","2","23","25"
"62","50","0.6","0","81","4063.9999999999995","2","24","24"
"60","50","0.55","0","90","3683.150000000001","1","26","23"
"65","50","0.6","0","24","1074.2","4","23","23"
"64","50","0.6","0","33","1457.8000000000004","5","23","22"
"58","50","0.55","0","91","3397.5500000000006","4","22","24"
"63","50","0.6","0","52","1993.6000000000004","3","22","25"
"62","50","0.6","0","82","4065.9999999999995","2","24","24"
"59","50","0.55","0","80","3261.6000000000004","2","23","25"
"60","50","0.55","0","91","3723.6000000000013","1","25","24"
"65","50","0.6","0","25","1117.5999999999997","4","24","22"
"64","50","0.6","0","34","1502.2000000000005","5","22","23"
"63","50","0.6","0","53","2036","3","23","24"
"58","50","0.55","0","92","3480.999999999999","4","23","23"
"62","50","0.6","0","83","4107.4","2","25","23"
"59","50","0.55","0","81","3343.6000000000004","2","23","25"
"65","50","0.6","0","26","1161.5999999999995","4","24","22"
"60","50","0.55","0","92","3724.600000000001","1","25","24"
"64","50","0.6","0","35","1547.2000000000003","5","22","23"
"63","50","0.6","0","54","2119","3","23","24"
"58","50","0.55","0","93","3524.45","4","24","22"
"61","50","0.6","0","84","4326.8","0","26","24"
"62","50","0.6","0","84","4109.400000000001","2","25","23"
"60","50","0.55","0","93","3725.6000000000004","1","25","24"
"65","50","0.6","0","27","1285.5999999999995","4","24","22"
"64","50","0.6","0","36","1592.2000000000003","5","22","23"
"59","50","0.55","0","82","3385.050000000001","2","24","24"
"63","50","0.6","0","55","2122.0000000000005","3","23","24"
"61","50","0.6","0","85","4326.800000000001","0","26","24"
"65","50","0.6","0","28","1289.6","4","24","22"
"58","50","0.55","0","94","3527.35","4","24","22"
"64","50","0.6","0","37","1637.2","5","22","23"
"60","50","0.55","0","94","3726.6000000000004","1","25","24"
"63","50","0.6","0","56","2244.9999999999995","3","23","24"
"59","50","0.55","0","83","3467.0500000000006","2","24","24"
"62","50","0.6","0","85","4151.400000000001","2","25","23"
"61","50","0.6","0","86","4326.8","0","26","24"
"65","50","0.6","0","29","1333.5999999999997","4","24","22"
"58","50","0.55","0","95","3571.350000000001","4","24","22"
"64","50","0.6","0","38","1722.2000000000007","5","22","23"
"60","50","0.55","0","95","3727.5999999999995","1","25","24"
"63","50","0.6","0","57","2248","3","23","24"
"59","50","0.55","0","84","3469.050000000002","2","24","24"
"62","50","0.6","0","86","4153.4","2","25","23"
"61","50","0.6","0","87","4366.200000000002","0","27","23"
"65","50","0.6","0","30","1337.6","4","24","22"
"58","50","0.55","0","96","3615.35","4","24","22"
"64","50","0.6","0","39","1845.999999999999","5","24","21"
"63","50","0.6","0","58","2250.4000000000005","3","24","23"
"60","50","0.55","0","96","3728.599999999999","1","25","24"
"65","50","0.6","0","31","1421.6000000000001","4","24","22"
"61","50","0.6","0","88","4406.200000000001","0","27","23"
"59","50","0.55","0","85","3510.5000000000014","2","23","25"
"62","50","0.6","0","87","4155.4","2","25","23"
"64","50","0.6","0","40","1849.1999999999998","5","21","24"
"58","50","0.55","0","97","3659.350000000001","4","24","22"
"63","50","0.6","0","59","2372.8000000000015","3","23","24"
"60","50","0.55","0","97","3729.600000000001","1","25","24"
"61","50","0.6","0","89","4406.200000000002","0","27","23"
"59","50","0.55","0","86","3592.500000000001","2","23","25"
"62","50","0.6","0","88","4156.799999999999","2","24","24"
"64","50","0.6","0","41","1892.4","5","20","25"
"58","50","0.55","0","98","3663.35","4","24","22"
"63","50","0.6","0","60","2375.200000000001","3","24","23"
"60","50","0.55","0","98","3850.6000000000004","1","25","24"
"61","50","0.6","0","90","4525.600000000001","0","26","24"
"64","50","0.6","0","42","1976.8","5","21","24"
"62","50","0.6","0","89","4158.200000000001","2","23","25"
"59","50","0.55","0","87","3714.500000000002","2","23","25"
"58","50","0.55","0","99","3706.7999999999993","4","23","23"
"63","50","0.6","0","61","2377","3","22","25"
"65","50","0.6","0","32","1425.6","4","24","22"
"61","50","0.6","0","91","4604.4000000000015","0","24","26"
"64","50","0.6","0","43","2021.2000000000003","5","22","23"
"60","50","0.55","0","99","3891.0500000000015","1","26","23"
"62","50","0.6","0","90","4160.2","2","23","25"
"58","50","0.55","0","100","3830.249999999999","4","24","22"
"59","50","0.55","0","88","3716.500000000001","2","23","25"
"63","50","0.6","0","62","2376.600000000001","2","26","22"
"66","50","0.65","0","0","0","0","0","0"
"61","50","0.6","0","92","4642.600000000001","0","23","27"
"64","50","0.6","0","44","2065.0000000000005","5","22","23"
"66","50","0.65","0","1","21","21","10","19"
"66","50","0.65","0","2","63.25","12","15","23"
"62","50","0.6","0","91","4282.200000000001","2","23","25"
"63","50","0.6","0","63","2415.0000000000005","2","20","28"
"59","50","0.55","0","89","3758.500000000001","2","23","25"
"60","50","0.55","0","100","3892.050000000001","1","26","23"
"64","50","0.6","0","45","2069.4000000000005","5","23","22"
"67","50","0.65","0","0","0","0","0","0"
"66","50","0.65","0","3","148.35","9","21","20"
"62","50","0.6","0","92","4324.2","2","23","25"
"65","50","0.6","0","33","1428.9999999999995","4","25","21"
"63","50","0.6","0","64","2489.7999999999997","2","28","20"
"67","50","0.65","0","1","15","15","17","18"
"59","50","0.55","0","90","3799.9500000000007","2","24","24"
"67","50","0.65","0","2","16.85","9","16","25"
"64","50","0.6","0","46","2113.2000000000003","5","21","24"
"61","50","0.6","0","93","4762.6","0","23","27"
"66","50","0.65","0","4","194.75000000000009","9","17","24"
"62","50","0.6","0","93","4406.2","2","23","25"
"63","50","0.6","0","65","2564.600000000001","2","20","28"
"65","50","0.6","0","34","1432.9999999999998","4","25","21"
"64","50","0.6","0","47","2157.6000000000004","5","22","23"
"59","50","0.55","0","91","3840.4","1","24","25"
"61","50","0.6","0","94","4842.000000000004","0","24","26"
"66","50","0.65","0","5","198.20000000000005","8","24","18"
"63","50","0.6","0","66","2597.8","1","24","25"
"62","50","0.6","0","94","4448.200000000001","2","23","25"
"65","50","0.6","0","35","1476.3999999999999","4","24","22"
"64","50","0.6","0","48","2162.0000000000005","5","23","22"
"59","50","0.55","0","92","3961.4","1","24","25"
"66","50","0.65","0","6","244.90000000000003","8","22","20"
"63","50","0.6","0","67","2675.2","1","20","29"
"62","50","0.6","0","95","4450.200000000001","2","23","25"
"65","50","0.6","0","36","1480.4","4","24","22"
"67","50","0.65","0","3","139.94999999999993","7","22","21"
"64","50","0.6","0","49","2166.4000000000005","5","22","23"
"61","50","0.6","0","95","4881.4000000000015","0","25","25"
"59","50","0.55","0","93","4082.400000000002","1","24","25"
"63","50","0.6","0","68","2673.400000000001","0","22","28"
"62","50","0.6","0","96","4452.200000000001","2","23","25"
"65","50","0.6","0","37","1483.8000000000006","4","25","21"
"63","50","0.6","0","69","2711.5999999999995","0","25","25"
"66","50","0.65","0","7","332.24999999999994","8","21","21"
"65","50","0.6","0","38","1487.2000000000003","4","24","22"
"64","50","0.6","0","50","2211.3999999999996","5","22","23"
"63","50","0.6","0","70","2709.2000000000003","0","21","29"
"59","50","0.55","0","94","4083.400000000002","1","24","25"
"62","50","0.6","0","97","4454.2","2","23","25"
"67","50","0.65","0","4","225.64999999999995","7","22","21"
"61","50","0.6","0","96","4960.800000000002","0","24","26"
"66","50","0.65","0","8","379.59999999999997","8","22","20"
"65","50","0.6","0","39","1531.2000000000003","4","24","22"
"63","50","0.6","0","71","2745.5999999999995","0","27","23"
"64","50","0.6","0","51","2216.399999999999","5","22","23"
"67","50","0.65","0","5","351.99999999999994","7","21","22"
"62","50","0.6","0","98","4496.200000000001","2","23","25"
"61","50","0.6","0","97","5000.200000000003","0","25","25"
"59","50","0.55","0","95","4124.4000000000015","1","24","25"
"66","50","0.65","0","9","427.59999999999997","8","22","20"
"63","50","0.6","0","72","2862.999999999999","1","24","25"
"65","50","0.6","0","40","1615.1999999999996","4","24","22"
"64","50","0.6","0","52","2221.3999999999996","5","22","23"
"67","50","0.65","0","6","438.9999999999999","7","21","22"
"61","50","0.6","0","98","5000.200000000003","0","25","25"
"62","50","0.6","0","99","4498.199999999999","2","23","25"
"59","50","0.55","0","96","4165.4000000000015","1","24","25"
"66","50","0.65","0","10","434.2999999999999","8","22","20"
"63","50","0.6","0","73","2900.9999999999995","1","27","22"
"64","50","0.6","0","53","2226.3999999999996","5","22","23"
"67","50","0.65","0","7","446.00000000000006","7","21","22"
"61","50","0.6","0","99","5000.200000000003","0","25","25"
"62","50","0.6","0","100","4540.200000000002","2","23","25"
"59","50","0.55","0","97","4166.4000000000015","1","24","25"
"68","50","0.65","0","0","0","0","0","0"
"66","50","0.65","0","11","562.2999999999997","8","22","20"
"65","50","0.6","0","41","1658.6","4","23","23"
"63","50","0.6","0","74","2979.5999999999995","1","25","24"
"68","50","0.65","0","1","58.00000000000002","18","19","13"
"64","50","0.6","0","54","2230.7999999999997","5","23","22"
"68","50","0.65","0","2","100.85","10","26","14"
"67","50","0.65","0","8","492.9999999999999","7","21","22"
"61","50","0.6","0","100","5000.200000000002","0","25","25"
"59","50","0.55","0","98","4247.400000000001","1","24","25"
"66","50","0.65","0","12","568.35","8","19","23"
"63","50","0.6","0","75","2978.7999999999997","1","28","21"
"65","50","0.6","0","42","1740.3999999999999","3","22","25"
"64","50","0.6","0","55","2275.7999999999997","5","23","22"
"68","50","0.65","0","3","107.6","10","21","19"
"67","50","0.65","0","9","499.34999999999974","7","22","21"
"69","50","0.65","0","0","0","0","0","0"
"63","50","0.6","0","76","3015.6","1","21","28"
"59","50","0.55","0","99","4288.400000000002","1","24","25"
"66","50","0.65","0","13","654.4","8","22","20"
"68","50","0.65","0","4","116.94999999999999","10","22","18"
"69","50","0.65","0","1","21","21","17","12"
"69","50","0.65","0","2","65.55000000000001","13","20","17"
"67","50","0.65","0","10","506.3499999999998","7","22","21"
"64","50","0.6","0","56","2320.8","5","23","22"
"63","50","0.6","0","77","3009.7999999999993","2","27","21"
"65","50","0.6","0","43","1823.4","3","22","25"
"59","50","0.55","0","100","4329.4","1","24","25"
"66","50","0.65","0","14","699.7999999999998","8","20","22"
"70","50","0.65","0","0","0","0","0","0"
"69","50","0.65","0","3","113.95000000000002","11","18","21"
"64","50","0.6","0","57","2445.1999999999994","5","22","23"
"67","50","0.65","0","11","593.35","7","22","21"
"63","50","0.6","0","78","3000.000000000001","1","18","31"
"66","50","0.65","0","15","705.8500000000001","8","23","19"
"70","50","0.65","0","1","101.99999999999997","22","17","11"
"70","50","0.65","0","2","108.84999999999995","14","23","13"
"64","50","0.6","0","58","2489.6","5","23","22"
"66","50","0.65","0","16","751.9","8","20","22"
"68","50","0.65","0","5","126.29999999999998","10","21","19"
"63","50","0.6","0","79","3032.599999999999","4","24","22"
"65","50","0.6","0","44","1825.2000000000005","3","22","25"
"70","50","0.65","0","3","190.7","9","17","24"
"67","50","0.65","0","12","680.35","7","22","21"
"64","50","0.6","0","59","2533.9999999999995","5","22","23"
"66","50","0.65","0","17","759.2499999999998","8","21","21"
"63","50","0.6","0","80","3027.7999999999993","3","22","25"
"68","50","0.65","0","6","216.30000000000013","10","21","19"
"70","50","0.65","0","4","234.49999999999991","9","25","16"
"67","50","0.65","0","13","687.3499999999998","7","22","21"
"69","50","0.65","0","4","164.95","11","18","21"
"65","50","0.6","0","45","1908.2","3","22","25"
"66","50","0.65","0","18","804.3000000000003","7","19","24"
"63","50","0.6","0","81","3068.000000000001","2","23","25"
"68","50","0.65","0","7","265.6500000000001","10","20","20"
"64","50","0.6","0","60","2579.000000000001","5","22","23"
"70","50","0.65","0","5","280.2499999999999","9","20","21"
"69","50","0.65","0","5","215.3","11","19","20"
"63","50","0.6","0","82","3109.3999999999996","2","24","24"
"66","50","0.65","0","19","847.3999999999999","7","25","18"
"65","50","0.6","0","46","1951.2000000000003","3","22","25"
"68","50","0.65","0","8","395.65000000000003","10","20","20"
"67","50","0.65","0","14","733.7","7","21","22"
"64","50","0.6","0","61","2623.399999999999","5","23","22"
"69","50","0.65","0","6","224.64999999999998","10","19","21"
"70","50","0.65","0","6","368.6","9","21","20"
"63","50","0.6","0","83","3110.8","2","23","25"
"66","50","0.65","0","20","848.85","6","19","25"
"68","50","0.65","0","9","483.99999999999994","9","20","21"
"67","50","0.65","0","15","860.7000000000007","7","21","22"
"65","50","0.6","0","47","2074.2000000000003","3","22","25"
"69","50","0.65","0","7","234.65","10","19","21"
"66","50","0.65","0","21","848.65","5","22","23"
"63","50","0.6","0","84","3232.2","2","24","24"
"64","50","0.6","0","62","2628.3999999999987","5","23","22"
"67","50","0.65","0","16","987.7000000000004","7","21","22"
"68","50","0.65","0","10","612.3500000000001","9","21","20"
"70","50","0.65","0","7","416.9500000000002","9","20","21"
"69","50","0.65","0","8","362.70000000000016","10","22","18"
"65","50","0.6","0","48","2157.2","3","22","25"
"63","50","0.6","0","85","3234.2000000000007","2","24","24"
"64","50","0.6","0","63","2633.4000000000005","5","23","22"
"67","50","0.65","0","17","994.7000000000005","7","21","22"
"68","50","0.65","0","11","660.7000000000003","9","22","19"
"69","50","0.65","0","9","370.10000000000014","10","20","20"
"65","50","0.6","0","49","2200.2000000000003","3","22","25"
"70","50","0.65","0","8","465.29999999999995","9","21","20"
"66","50","0.65","0","22","933.6499999999997","5","22","23"
"63","50","0.6","0","86","3276.199999999999","2","24","24"
"64","50","0.6","0","64","2758.4","5","23","22"
"67","50","0.65","0","18","1041.6999999999998","7","21","22"
"68","50","0.65","0","12","668.0500000000002","8","22","20"
"69","50","0.65","0","10","380.1000000000001","10","20","20"
"65","50","0.6","0","50","2242.5999999999995","3","23","24"
"66","50","0.65","0","23","978.65","5","22","23"
"64","50","0.6","0","65","2803.4000000000005","5","23","22"
"63","50","0.6","0","87","3317.6000000000004","2","25","23"
"67","50","0.65","0","19","1048.6999999999998","7","21","22"
"68","50","0.65","0","13","756.0500000000002","8","22","20"
"69","50","0.65","0","11","389.45","10","21","19"
"65","50","0.6","0","51","2285.6000000000004","3","23","24"
"64","50","0.6","0","66","2847.800000000001","5","22","23"
"63","50","0.6","0","88","3359.000000000001","2","24","24"
"70","50","0.65","0","9","473.65","9","20","21"
"67","50","0.65","0","20","1175.7000000000003","7","21","22"
"66","50","0.65","0","24","1023.65","5","22","23"
"69","50","0.65","0","12","399.4500000000001","10","21","19"
"68","50","0.65","0","14","883.4000000000003","8","23","19"
"65","50","0.6","0","52","2328","3","24","23"
"64","50","0.6","0","67","2852.2","5","23","22"
"63","50","0.6","0","89","3361.0000000000005","2","24","24"
"69","50","0.65","0","13","488.79999999999995","10","22","18"
"68","50","0.65","0","15","930.0999999999999","8","21","21"
"66","50","0.65","0","25","1028.65","5","22","23"
"65","50","0.6","0","53","2450.4000000000005","3","23","24"
"67","50","0.65","0","21","1302.7000000000007","7","21","22"
"64","50","0.6","0","68","2856.5999999999995","5","22","23"
"63","50","0.6","0","90","3403.0000000000005","2","24","24"
"68","50","0.65","0","16","1018.0999999999997","8","21","21"
"70","50","0.65","0","10","482.00000000000006","9","19","22"
"66","50","0.65","0","26","1033","5","23","22"
"64","50","0.6","0","69","2861.6000000000004","5","22","23"
"65","50","0.6","0","54","2453.400000000001","3","23","24"
"67","50","0.65","0","22","1349.05","7","20","23"
"69","50","0.65","0","14","498.1500000000001","10","21","19"
"68","50","0.65","0","17","1066.1","8","21","21"
"70","50","0.65","0","11","610.3499999999998","9","20","21"
"66","50","0.65","0","27","1077.9999999999998","5","23","22"
"65","50","0.6","0","55","2576.400000000001","3","23","24"
"64","50","0.6","0","70","2866.600000000001","5","22","23"
"63","50","0.6","0","91","3445","2","24","24"
"67","50","0.65","0","23","1396.0500000000006","7","20","23"
"69","50","0.65","0","15","508.15","10","21","19"
"68","50","0.65","0","18","1074.1","8","21","21"
"70","50","0.65","0","12","659.3500000000001","9","20","21"
"66","50","0.65","0","28","1122.3500000000001","5","22","23"
"65","50","0.6","0","56","2619.400000000001","3","23","24"
"64","50","0.6","0","71","2871","5","21","24"
"67","50","0.65","0","24","1402.4000000000003","7","21","22"
"63","50","0.6","0","92","3526.4","2","23","25"
"69","50","0.65","0","16","518.1500000000001","10","21","19"
"68","50","0.65","0","19","1122.0999999999997","8","21","21"
"66","50","0.65","0","29","1167.3499999999995","5","22","23"
"64","50","0.6","0","72","2874.7999999999997","5","23","22"
"65","50","0.6","0","57","2742.399999999999","3","23","24"
"67","50","0.65","0","25","1449.4","7","21","22"
"70","50","0.65","0","13","786.6999999999999","8","21","21"
"69","50","0.65","0","17","527.5000000000001","10","20","20"
"63","50","0.6","0","93","3607.2","2","25","23"
"68","50","0.65","0","20","1168.8000000000002","8","21","21"
"66","50","0.65","0","30","1251.6999999999998","5","23","22"
"64","50","0.6","0","73","2879.2000000000003","5","22","23"
"67","50","0.65","0","26","1456.3999999999996","7","21","22"
"65","50","0.6","0","58","2745.4000000000005","3","23","24"
"69","50","0.65","0","18","537.5000000000003","10","20","20"
"68","50","0.65","0","21","1216.7999999999997","8","21","21"
"63","50","0.6","0","94","3606.800000000001","2","21","27"
"70","50","0.65","0","14","834.6999999999999","8","21","21"
"64","50","0.6","0","74","2883.0000000000005","5","22","23"
"66","50","0.65","0","31","1254.75","5","22","23"
"65","50","0.6","0","59","2788.4","3","23","24"
"67","50","0.65","0","27","1503.4000000000005","7","21","22"
"64","50","0.6","0","75","2888","5","22","23"
"63","50","0.6","0","95","3603.400000000001","2","22","26"
"68","50","0.65","0","22","1264.8000000000002","8","21","21"
"69","50","0.65","0","19","586.2000000000002","10","20","20"
"65","50","0.6","0","60","2790.8","3","24","23"
"67","50","0.65","0","28","1550.3999999999994","7","21","22"
"68","50","0.65","0","23","1272.8","8","21","21"
"70","50","0.65","0","15","921.05","7","21","22"
"66","50","0.65","0","32","1299.7499999999998","5","22","23"
"69","50","0.65","0","20","595.5500000000001","10","21","19"
"65","50","0.6","0","61","2793.2000000000007","3","23","24"
"67","50","0.65","0","29","1677.3999999999996","7","21","22"
"68","50","0.65","0","24","1400.8000000000002","8","21","21"
"64","50","0.6","0","76","2972.4000000000005","5","21","24"
"66","50","0.65","0","33","1344.7499999999993","5","22","23"
"69","50","0.65","0","21","685.5500000000002","10","21","19"
"70","50","0.65","0","16","967.4000000000005","7","22","21"
"65","50","0.6","0","62","2796.2","3","23","24"
"67","50","0.65","0","30","1723.7499999999993","7","22","21"
"68","50","0.65","0","25","1528.8000000000002","8","21","21"
"63","50","0.6","0","96","3724.8000000000015","2","23","25"
"64","50","0.6","0","77","3056.800000000001","5","22","23"
"69","50","0.65","0","22","695.5500000000001","10","21","19"
"65","50","0.6","0","63","2879.200000000001","3","23","24"
"67","50","0.65","0","31","1770.7499999999995","7","22","21"
"68","50","0.65","0","26","1576.7999999999997","8","21","21"
"70","50","0.65","0","17","974.4000000000005","7","22","21"
"63","50","0.6","0","97","3766.2","2","24","24"
"64","50","0.6","0","78","3061.8","5","22","23"
"69","50","0.65","0","23","704.9000000000002","10","20","20"
"66","50","0.65","0","34","1469.7499999999995","5","22","23"
"65","50","0.6","0","64","2882.2000000000003","3","23","24"
"67","50","0.65","0","32","1857.75","7","22","21"
"68","50","0.65","0","27","1624.15","8","20","22"
"70","50","0.65","0","18","1021.4000000000001","7","22","21"
"63","50","0.6","0","98","3767.6","2","25","23"
"69","50","0.65","0","24","714.9000000000003","10","20","20"
"66","50","0.65","0","35","1554.75","5","22","23"
"67","50","0.65","0","33","1864.7500000000007","7","22","21"
"65","50","0.6","0","65","2885.200000000001","3","23","24"
"63","50","0.6","0","99","3809","2","26","22"
"69","50","0.65","0","25","724.2500000000001","10","21","19"
"68","50","0.65","0","28","1632.1499999999999","8","20","22"
"67","50","0.65","0","34","1951.7500000000005","7","22","21"
"64","50","0.6","0","79","3146.8","5","22","23"
"66","50","0.65","0","36","1559.1000000000001","5","21","24"
"68","50","0.65","0","29","1720.1500000000008","8","20","22"
"70","50","0.65","0","19","1027.7500000000002","7","21","22"
"67","50","0.65","0","35","1998.75","7","22","21"
"64","50","0.6","0","80","3271.800000000001","5","22","23"
"65","50","0.6","0","66","2888.2000000000007","3","23","24"
"63","50","0.6","0","100","3849.800000000001","2","24","24"
"66","50","0.65","0","37","1604.0999999999997","5","21","24"
"69","50","0.65","0","26","853.6","10","20","20"
"71","50","0.7","0","0","0","0","0","0"
"71","50","0.7","0","1","12","12","21","17"
"67","50","0.65","0","36","2005.7500000000002","7","22","21"
"68","50","0.65","0","30","1766.8500000000001","8","22","20"
"71","50","0.7","0","2","86.50000000000003","5","21","24"
"64","50","0.6","0","81","3316.8000000000006","5","22","23"
"69","50","0.65","0","27","902.9500000000005","10","21","19"
"66","50","0.65","0","38","1649.0999999999997","5","21","24"
"68","50","0.65","0","31","1774.8500000000001","8","22","20"
"67","50","0.65","0","37","2012.1","7","21","22"
"71","50","0.7","0","3","87.99999999999999","5","24","21"
"70","50","0.65","0","20","1074.1000000000006","7","22","21"
"65","50","0.6","0","67","2931.2000000000003","3","23","24"
"64","50","0.6","0","82","3321.8000000000006","5","22","23"
"69","50","0.65","0","28","911.6500000000005","10","19","21"
"66","50","0.65","0","39","1694.1","5","21","24"
"68","50","0.65","0","32","1782.8500000000001","8","22","20"
"67","50","0.65","0","38","2138.4499999999994","7","22","21"
"71","50","0.7","0","4","170.9","5","21","24"
"64","50","0.6","0","83","3366.8000000000015","5","22","23"
"69","50","0.65","0","29","1038.0500000000002","9","23","18"
"66","50","0.65","0","40","1737.8","5","23","22"
"65","50","0.6","0","68","2934.2000000000003","3","23","24"
"68","50","0.65","0","33","1910.2000000000005","8","21","21"
"71","50","0.7","0","5","175.20000000000005","5","22","23"
"67","50","0.65","0","39","2185.4499999999994","7","22","21"
"70","50","0.65","0","21","1119.8000000000002","7","20","23"
"64","50","0.6","0","84","3411.7999999999997","5","22","23"
"66","50","0.65","0","41","1742.1499999999999","5","22","23"
"65","50","0.6","0","69","2976.600000000001","3","24","23"
"71","50","0.7","0","6","178.80000000000004","5","24","21"
"67","50","0.65","0","40","2232.4499999999994","7","22","21"
"68","50","0.65","0","34","1958.2000000000003","8","21","21"
"64","50","0.6","0","85","3456.2000000000007","5","21","24"
"66","50","0.65","0","42","1787.1499999999999","5","22","23"
"65","50","0.6","0","70","2978.400000000001","3","22","25"
