"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/01/2018 08:03:16:915 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"85","50","0.8","1","16","678.2000000000005","678.2000000000005","0","0","0"
"80","50","0.75","1","81","4007.000000000003","4007.000000000003","0","0","0"
"86","50","0.85","1","4","201.8","201.8","0","0","0"
"83","50","0.8","1","49","2924.6","2924.6","0","0","0"
"87","50","0.85","1","4","142.49999999999994","142.49999999999994","0","0","0"
"81","50","0.8","1","76","4380.000000000003","4380.000000000003","0","0","0"
"82","50","0.8","1","74","4600.600000000001","4600.600000000001","0","0","0"
"84","50","0.8","1","42","2641.799999999999","2641.799999999999","0","0","0"
"85","50","0.8","1","17","813.2000000000002","813.2000000000002","0","0","0"
"80","50","0.75","1","82","4019.0000000000023","4019.0000000000023","0","0","0"
"83","50","0.8","1","50","2987.6000000000013","2987.6000000000013","0","0","0"
"86","50","0.85","1","5","252.80000000000007","252.80000000000007","0","0","0"
"87","50","0.85","1","5","189.49999999999986","189.49999999999986","0","0","0"
"85","50","0.8","1","18","828.2000000000004","828.2000000000004","0","0","0"
"83","50","0.8","1","51","3090.6000000000013","3090.6000000000013","0","0","0"
"84","50","0.8","1","43","2644.7999999999997","2644.7999999999997","0","0","0"
"80","50","0.75","1","83","4071.000000000005","4071.000000000005","0","0","0"
"81","50","0.8","1","77","4434.000000000003","4434.000000000003","0","0","0"
"80","50","0.75","1","84","4083.0000000000027","4083.0000000000027","0","0","0"
"82","50","0.8","1","75","4652.600000000002","4652.600000000002","0","0","0"
"86","50","0.85","1","6","343.80000000000007","343.80000000000007","0","0","0"
"83","50","0.8","1","52","3153.5999999999985","3153.5999999999985","0","0","0"
"84","50","0.8","1","44","2687.7999999999993","2687.7999999999993","0","0","0"
"81","50","0.8","1","78","4448.000000000003","4448.000000000003","0","0","0"
"85","50","0.8","1","19","843.2000000000003","843.2000000000003","0","0","0"
"80","50","0.75","1","85","4095.0000000000036","4095.0000000000036","0","0","0"
"87","50","0.85","1","6","196.49999999999991","196.49999999999991","0","0","0"
"86","50","0.85","1","7","354.79999999999995","354.79999999999995","0","0","0"
"83","50","0.8","1","53","3216.6000000000004","3216.6000000000004","0","0","0"
"84","50","0.8","1","45","2730.8000000000006","2730.8000000000006","0","0","0"
"81","50","0.8","1","79","4462.000000000001","4462.000000000001","0","0","0"
"80","50","0.75","1","86","4187.000000000001","4187.000000000001","0","0","0"
"86","50","0.85","1","8","365.8","365.8","0","0","0"
"87","50","0.85","1","7","243.5","243.5","0","0","0"
"82","50","0.8","1","76","4704.600000000002","4704.600000000002","0","0","0"
"83","50","0.8","1","54","3279.6000000000013","3279.6000000000013","0","0","0"
"84","50","0.8","1","46","2773.8000000000015","2773.8000000000015","0","0","0"
"86","50","0.85","1","9","376.79999999999995","376.79999999999995","0","0","0"
"81","50","0.8","1","80","4556.000000000003","4556.000000000003","0","0","0"
"80","50","0.75","1","87","4239.000000000002","4239.000000000002","0","0","0"
"85","50","0.8","1","20","898.1999999999998","898.1999999999998","0","0","0"
"84","50","0.8","1","47","2816.8","2816.8","0","0","0"
"83","50","0.8","1","55","3302.6","3302.6","0","0","0"
"87","50","0.85","1","8","290.49999999999983","290.49999999999983","0","0","0"
"86","50","0.85","1","10","507.80000000000007","507.80000000000007","0","0","0"
"80","50","0.75","1","88","4251.000000000001","4251.000000000001","0","0","0"
"84","50","0.8","1","48","2899.7999999999997","2899.7999999999997","0","0","0"
"85","50","0.8","1","21","953.1999999999998","953.1999999999998","0","0","0"
"81","50","0.8","1","81","4570.000000000003","4570.000000000003","0","0","0"
"82","50","0.8","1","77","4716.600000000001","4716.600000000001","0","0","0"
"83","50","0.8","1","56","3405.5999999999995","3405.5999999999995","0","0","0"
"87","50","0.85","1","9","337.4999999999999","337.4999999999999","0","0","0"
"85","50","0.8","1","22","968.1999999999999","968.1999999999999","0","0","0"
"86","50","0.85","1","11","558.8000000000002","558.8000000000002","0","0","0"
"80","50","0.75","1","89","4303.000000000001","4303.000000000001","0","0","0"
"84","50","0.8","1","49","2942.7999999999993","2942.7999999999993","0","0","0"
"82","50","0.8","1","78","4768.600000000002","4768.600000000002","0","0","0"
"87","50","0.85","1","10","344.4999999999999","344.4999999999999","0","0","0"
"83","50","0.8","1","57","3468.599999999998","3468.599999999998","0","0","0"
"81","50","0.8","1","82","4624.000000000005","4624.000000000005","0","0","0"
"85","50","0.8","1","23","983.1999999999999","983.1999999999999","0","0","0"
"86","50","0.85","1","12","689.8000000000002","689.8000000000002","0","0","0"
"87","50","0.85","1","11","391.5","391.5","0","0","0"
"84","50","0.8","1","50","3065.800000000002","3065.800000000002","0","0","0"
"83","50","0.8","1","58","3611.5999999999985","3611.5999999999985","0","0","0"
"81","50","0.8","1","83","4638.000000000004","4638.000000000004","0","0","0"
"80","50","0.75","1","90","4315","4315","0","0","0"
"82","50","0.8","1","79","4780.600000000002","4780.600000000002","0","0","0"
"85","50","0.8","1","24","998.1999999999998","998.1999999999998","0","0","0"
"84","50","0.8","1","51","3068.8000000000025","3068.8000000000025","0","0","0"
"81","50","0.8","1","84","4692.000000000004","4692.000000000004","0","0","0"
"83","50","0.8","1","59","3634.599999999999","3634.599999999999","0","0","0"
"87","50","0.85","1","12","398.5","398.5","0","0","0"
"86","50","0.85","1","13","700.8000000000003","700.8000000000003","0","0","0"
"82","50","0.8","1","80","4872.600000000001","4872.600000000001","0","0","0"
"80","50","0.75","1","91","4407.000000000001","4407.000000000001","0","0","0"
"85","50","0.8","1","25","1053.2000000000003","1053.2000000000003","0","0","0"
"87","50","0.85","1","13","405.5000000000001","405.5000000000001","0","0","0"
"84","50","0.8","1","52","3111.800000000002","3111.800000000002","0","0","0"
"83","50","0.8","1","60","3737.5999999999995","3737.5999999999995","0","0","0"
"81","50","0.8","1","85","4746.000000000005","4746.000000000005","0","0","0"
"86","50","0.85","1","14","791.8000000000005","791.8000000000005","0","0","0"
"85","50","0.8","1","26","1068.2","1068.2","0","0","0"
"82","50","0.8","1","81","4924.6","4924.6","0","0","0"
"80","50","0.75","1","92","4539.000000000004","4539.000000000004","0","0","0"
"87","50","0.85","1","14","532.5","532.5","0","0","0"
"83","50","0.8","1","61","3800.6000000000004","3800.6000000000004","0","0","0"
"84","50","0.8","1","53","3114.8000000000025","3114.8000000000025","0","0","0"
"81","50","0.8","1","86","4760.000000000004","4760.000000000004","0","0","0"
"86","50","0.85","1","15","922.7999999999995","922.7999999999995","0","0","0"
"85","50","0.8","1","27","1083.1999999999998","1083.1999999999998","0","0","0"
"82","50","0.8","1","82","5016.599999999999","5016.599999999999","0","0","0"
"87","50","0.85","1","15","539.4999999999998","539.4999999999998","0","0","0"
"80","50","0.75","1","93","4671.000000000001","4671.000000000001","0","0","0"
"83","50","0.8","1","62","3863.599999999998","3863.599999999998","0","0","0"
"84","50","0.8","1","54","3237.8000000000006","3237.8000000000006","0","0","0"
"85","50","0.8","1","28","1218.2000000000005","1218.2000000000005","0","0","0"
"86","50","0.85","1","16","933.7999999999997","933.7999999999997","0","0","0"
"82","50","0.8","1","83","5068.5999999999985","5068.5999999999985","0","0","0"
"87","50","0.85","1","16","626.5000000000002","626.5000000000002","0","0","0"
"81","50","0.8","1","87","4774.000000000004","4774.000000000004","0","0","0"
"80","50","0.75","1","94","4683.000000000001","4683.000000000001","0","0","0"
"83","50","0.8","1","63","4006.5999999999995","4006.5999999999995","0","0","0"
"85","50","0.8","1","29","1233.2000000000005","1233.2000000000005","0","0","0"
"84","50","0.8","1","55","3240.8000000000006","3240.8000000000006","0","0","0"
"86","50","0.85","1","17","944.7999999999995","944.7999999999995","0","0","0"
"87","50","0.85","1","17","673.5000000000001","673.5000000000001","0","0","0"
"82","50","0.8","1","84","5080.599999999999","5080.599999999999","0","0","0"
"81","50","0.8","1","88","4908.000000000002","4908.000000000002","0","0","0"
"85","50","0.8","1","30","1288.2","1288.2","0","0","0"
"83","50","0.8","1","64","4029.5999999999995","4029.5999999999995","0","0","0"
"80","50","0.75","1","95","4735","4735","0","0","0"
"87","50","0.85","1","18","720.5000000000001","720.5000000000001","0","0","0"
"84","50","0.8","1","56","3283.799999999999","3283.799999999999","0","0","0"
"86","50","0.85","1","18","995.7999999999995","995.7999999999995","0","0","0"
"82","50","0.8","1","85","5092.599999999999","5092.599999999999","0","0","0"
"87","50","0.85","1","19","727.5000000000002","727.5000000000002","0","0","0"
"85","50","0.8","1","31","1343.2000000000005","1343.2000000000005","0","0","0"
"84","50","0.8","1","57","3286.7999999999993","3286.7999999999993","0","0","0"
"83","50","0.8","1","65","4052.599999999999","4052.599999999999","0","0","0"
"81","50","0.8","1","89","5002.000000000003","5002.000000000003","0","0","0"
"80","50","0.75","1","96","4746.999999999999","4746.999999999999","0","0","0"
"87","50","0.85","1","20","734.5000000000001","734.5000000000001","0","0","0"
"85","50","0.8","1","32","1398.2","1398.2","0","0","0"
"86","50","0.85","1","19","1046.7999999999995","1046.7999999999995","0","0","0"
"84","50","0.8","1","58","3289.8","3289.8","0","0","0"
"80","50","0.75","1","97","4798.999999999999","4798.999999999999","0","0","0"
"87","50","0.85","1","21","861.4999999999992","861.4999999999992","0","0","0"
"83","50","0.8","1","66","4075.6000000000004","4075.6000000000004","0","0","0"
"86","50","0.85","1","20","1137.7999999999995","1137.7999999999995","0","0","0"
"85","50","0.8","1","33","1453.2000000000007","1453.2000000000007","0","0","0"
"81","50","0.8","1","90","5056.000000000003","5056.000000000003","0","0","0"
"82","50","0.8","1","86","5104.599999999998","5104.599999999998","0","0","0"
"84","50","0.8","1","59","3332.799999999999","3332.799999999999","0","0","0"
"87","50","0.85","1","22","868.4999999999997","868.4999999999997","0","0","0"
"80","50","0.75","1","98","4811","4811","0","0","0"
"83","50","0.8","1","67","4218.6","4218.6","0","0","0"
"86","50","0.85","1","21","1188.8","1188.8","0","0","0"
"85","50","0.8","1","34","1468.2000000000007","1468.2000000000007","0","0","0"
"87","50","0.85","1","23","875.4999999999993","875.4999999999993","0","0","0"
"82","50","0.8","1","87","5156.6","5156.6","0","0","0"
"81","50","0.8","1","91","5110.000000000004","5110.000000000004","0","0","0"
"84","50","0.8","1","60","3375.8000000000006","3375.8000000000006","0","0","0"
"80","50","0.75","1","99","4862.999999999998","4862.999999999998","0","0","0"
"86","50","0.85","1","22","1239.8000000000002","1239.8000000000002","0","0","0"
"83","50","0.8","1","68","4241.599999999999","4241.599999999999","0","0","0"
"85","50","0.8","1","35","1483.2000000000007","1483.2000000000007","0","0","0"
"87","50","0.85","1","24","962.4999999999997","962.4999999999997","0","0","0"
"82","50","0.8","1","88","5168.600000000001","5168.600000000001","0","0","0"
"81","50","0.8","1","92","5204.000000000003","5204.000000000003","0","0","0"
"84","50","0.8","1","61","3458.8000000000015","3458.8000000000015","0","0","0"
"80","50","0.75","1","100","4915","4915","0","0","0"
"86","50","0.85","1","23","1290.8000000000004","1290.8000000000004","0","0","0"
"88","50","0.85","1","0","0","0","0","0","0"
"83","50","0.8","1","69","4344.6","4344.6","0","0","0"
"87","50","0.85","1","25","1009.4999999999998","1009.4999999999998","0","0","0"
"85","50","0.8","1","36","1498.2","1498.2","0","0","0"
"88","50","0.85","1","1","61.00000000000001","61.00000000000001","0","0","0"
"82","50","0.8","1","89","5220.5999999999985","5220.5999999999985","0","0","0"
"81","50","0.8","1","93","5338.000000000004","5338.000000000004","0","0","0"
"84","50","0.8","1","62","3461.8000000000015","3461.8000000000015","0","0","0"
"88","50","0.85","1","2","70.2","70.2","0","0","0"
"86","50","0.85","1","24","1301.8000000000002","1301.8000000000002","0","0","0"
"87","50","0.85","1","26","1096.5","1096.5","0","0","0"
"83","50","0.8","1","70","4367.599999999999","4367.599999999999","0","0","0"
"85","50","0.8","1","37","1633.1999999999998","1633.1999999999998","0","0","0"
"82","50","0.8","1","90","5352.600000000001","5352.600000000001","0","0","0"
"81","50","0.8","1","94","5352.000000000004","5352.000000000004","0","0","0"
"84","50","0.8","1","63","3504.8000000000015","3504.8000000000015","0","0","0"
"88","50","0.85","1","3","86.2","86.2","0","0","0"
"87","50","0.85","1","27","1143.4999999999998","1143.4999999999998","0","0","0"
"86","50","0.85","1","25","1312.8000000000006","1312.8000000000006","0","0","0"
"83","50","0.8","1","71","4430.6","4430.6","0","0","0"
"85","50","0.8","1","38","1648.1999999999996","1648.1999999999996","0","0","0"
"82","50","0.8","1","91","5484.600000000001","5484.600000000001","0","0","0"
"88","50","0.85","1","4","102.19999999999999","102.19999999999999","0","0","0"
"84","50","0.8","1","64","3547.7999999999997","3547.7999999999997","0","0","0"
"81","50","0.8","1","95","5366.0000000000055","5366.0000000000055","0","0","0"
"86","50","0.85","1","26","1443.7999999999997","1443.7999999999997","0","0","0"
"87","50","0.85","1","28","1190.4999999999998","1190.4999999999998","0","0","0"
"83","50","0.8","1","72","4533.6","4533.6","0","0","0"
"85","50","0.8","1","39","1663.1999999999996","1663.1999999999996","0","0","0"
"88","50","0.85","1","5","238.20000000000013","238.20000000000013","0","0","0"
"82","50","0.8","1","92","5496.6","5496.6","0","0","0"
"84","50","0.8","1","65","3590.7999999999997","3590.7999999999997","0","0","0"
"86","50","0.85","1","27","1454.8","1454.8","0","0","0"
"81","50","0.8","1","96","5460.000000000007","5460.000000000007","0","0","0"
"87","50","0.85","1","29","1237.5000000000005","1237.5000000000005","0","0","0"
"83","50","0.8","1","73","4556.6","4556.6","0","0","0"
"85","50","0.8","1","40","1798.1999999999991","1798.1999999999991","0","0","0"
"88","50","0.85","1","6","254.20000000000007","254.20000000000007","0","0","0"
"82","50","0.8","1","93","5508.600000000001","5508.600000000001","0","0","0"
"84","50","0.8","1","66","3713.7999999999984","3713.7999999999984","0","0","0"
"86","50","0.85","1","28","1545.8000000000006","1545.8000000000006","0","0","0"
"87","50","0.85","1","30","1244.5000000000005","1244.5000000000005","0","0","0"
"81","50","0.8","1","97","5474.0000000000055","5474.0000000000055","0","0","0"
"85","50","0.8","1","41","1853.2000000000003","1853.2000000000003","0","0","0"
"83","50","0.8","1","74","4619.600000000001","4619.600000000001","0","0","0"
"88","50","0.85","1","7","310.2","310.2","0","0","0"
"82","50","0.8","1","94","5560.599999999999","5560.599999999999","0","0","0"
"87","50","0.85","1","31","1291.4999999999995","1291.4999999999995","0","0","0"
"86","50","0.85","1","29","1596.8000000000002","1596.8000000000002","0","0","0"
"84","50","0.8","1","67","3756.800000000001","3756.800000000001","0","0","0"
"88","50","0.85","1","8","366.20000000000005","366.20000000000005","0","0","0"
"81","50","0.8","1","98","5488.0000000000055","5488.0000000000055","0","0","0"
"85","50","0.8","1","42","1908.1999999999998","1908.1999999999998","0","0","0"
"83","50","0.8","1","75","4682.599999999999","4682.599999999999","0","0","0"
"87","50","0.85","1","32","1338.4999999999995","1338.4999999999995","0","0","0"
"82","50","0.8","1","95","5612.600000000002","5612.600000000002","0","0","0"
"86","50","0.85","1","30","1727.7999999999997","1727.7999999999997","0","0","0"
"88","50","0.85","1","9","422.19999999999993","422.19999999999993","0","0","0"
"84","50","0.8","1","68","3799.800000000001","3799.800000000001","0","0","0"
"85","50","0.8","1","43","1963.2","1963.2","0","0","0"
"83","50","0.8","1","76","4785.6","4785.6","0","0","0"
"81","50","0.8","1","99","5622.000000000001","5622.000000000001","0","0","0"
"87","50","0.85","1","33","1385.5000000000005","1385.5000000000005","0","0","0"
"82","50","0.8","1","96","5624.600000000001","5624.600000000001","0","0","0"
"86","50","0.85","1","31","1778.7999999999997","1778.7999999999997","0","0","0"
"84","50","0.8","1","69","3802.8000000000006","3802.8000000000006","0","0","0"
"85","50","0.8","1","44","2098.2","2098.2","0","0","0"
"83","50","0.8","1","77","4808.5999999999985","4808.5999999999985","0","0","0"
"81","50","0.8","1","100","5676","5676","0","0","0"
"87","50","0.85","1","34","1392.5000000000002","1392.5000000000002","0","0","0"
"89","50","0.85","1","0","0","0","0","0","0"
"82","50","0.8","1","97","5636.600000000002","5636.600000000002","0","0","0"
"88","50","0.85","1","10","518.2","518.2","0","0","0"
"84","50","0.8","1","70","3845.7999999999997","3845.7999999999997","0","0","0"
"89","50","0.85","1","1","94","94","0","0","0"
"85","50","0.8","1","45","2113.2","2113.2","0","0","0"
"83","50","0.8","1","78","4911.6","4911.6","0","0","0"
"86","50","0.85","1","32","1789.7999999999995","1789.7999999999995","0","0","0"
"88","50","0.85","1","11","534.2","534.2","0","0","0"
"89","50","0.85","1","2","93.5","93.5","0","0","0"
"85","50","0.8","1","46","2168.1999999999994","2168.1999999999994","0","0","0"
"83","50","0.8","1","79","5014.6","5014.6","0","0","0"
"84","50","0.8","1","71","3968.799999999998","3968.799999999998","0","0","0"
"87","50","0.85","1","35","1479.4999999999995","1479.4999999999995","0","0","0"
"82","50","0.8","1","98","5648.600000000001","5648.600000000001","0","0","0"
"88","50","0.85","1","12","550.1999999999998","550.1999999999998","0","0","0"
"86","50","0.85","1","33","1840.7999999999997","1840.7999999999997","0","0","0"
"89","50","0.85","1","3","140.6500000000001","140.6500000000001","0","0","0"
"87","50","0.85","1","36","1526.5000000000002","1526.5000000000002","0","0","0"
"85","50","0.8","1","47","2223.2000000000003","2223.2000000000003","0","0","0"
"83","50","0.8","1","80","5037.599999999999","5037.599999999999","0","0","0"
"84","50","0.8","1","72","3971.799999999998","3971.799999999998","0","0","0"
"82","50","0.8","1","99","5660.600000000002","5660.600000000002","0","0","0"
"88","50","0.85","1","13","686.2","686.2","0","0","0"
"87","50","0.85","1","37","1533.5000000000002","1533.5000000000002","0","0","0"
"86","50","0.85","1","34","1891.8","1891.8","0","0","0"
"85","50","0.8","1","48","2358.2000000000003","2358.2000000000003","0","0","0"
"89","50","0.85","1","4","186.80000000000015","186.80000000000015","0","0","0"
"83","50","0.8","1","81","5180.599999999999","5180.599999999999","0","0","0"
"84","50","0.8","1","73","4014.7999999999997","4014.7999999999997","0","0","0"
"82","50","0.8","1","100","5672.600000000001","5672.600000000001","0","0","0"
"88","50","0.85","1","14","782.2000000000003","782.2000000000003","0","0","0"
"87","50","0.85","1","38","1540.5","1540.5","0","0","0"
"90","50","0.85","1","0","0","0","0","0","0"
"85","50","0.8","1","49","2373.2","2373.2","0","0","0"
"86","50","0.85","1","35","1942.8000000000002","1942.8000000000002","0","0","0"
"83","50","0.8","1","82","5283.600000000001","5283.600000000001","0","0","0"
"84","50","0.8","1","74","4057.800000000001","4057.800000000001","0","0","0"
"90","50","0.85","1","1","15","15","0","0","0"
"88","50","0.85","1","15","798.2000000000002","798.2000000000002","0","0","0"
"89","50","0.85","1","5","193.80000000000013","193.80000000000013","0","0","0"
"90","50","0.85","1","2","16.650000000000006","16.650000000000006","0","0","0"
"85","50","0.8","1","50","2428.2000000000003","2428.2000000000003","0","0","0"
"86","50","0.85","1","36","2033.7999999999993","2033.7999999999993","0","0","0"
"84","50","0.8","1","75","4060.8000000000006","4060.8000000000006","0","0","0"
"83","50","0.8","1","83","5346.6","5346.6","0","0","0"
"89","50","0.85","1","6","200.80000000000015","200.80000000000015","0","0","0"
"90","50","0.85","1","3","24.95","24.95","0","0","0"
"88","50","0.85","1","16","854.2000000000005","854.2000000000005","0","0","0"
"85","50","0.8","1","51","2483.2","2483.2","0","0","0"
"89","50","0.85","1","7","207.80000000000015","207.80000000000015","0","0","0"
"90","50","0.85","1","4","74.95000000000002","74.95000000000002","0","0","0"
"83","50","0.8","1","84","5369.5999999999985","5369.5999999999985","0","0","0"
"84","50","0.8","1","76","4143.800000000002","4143.800000000002","0","0","0"
"88","50","0.85","1","17","870.2000000000002","870.2000000000002","0","0","0"
"87","50","0.85","1","39","1547.5","1547.5","0","0","0"
"85","50","0.8","1","52","2538.2","2538.2","0","0","0"
"88","50","0.85","1","18","886.2000000000003","886.2000000000003","0","0","0"
"89","50","0.85","1","8","254.80000000000015","254.80000000000015","0","0","0"
"90","50","0.85","1","5","84.95000000000002","84.95000000000002","0","0","0"
"86","50","0.85","1","37","2164.8","2164.8","0","0","0"
"83","50","0.8","1","85","5472.600000000002","5472.600000000002","0","0","0"
"84","50","0.8","1","77","4146.800000000002","4146.800000000002","0","0","0"
"87","50","0.85","1","40","1594.4999999999998","1594.4999999999998","0","0","0"
"90","50","0.85","1","6","94.95000000000003","94.95000000000003","0","0","0"
"85","50","0.8","1","53","2673.1999999999994","2673.1999999999994","0","0","0"
"88","50","0.85","1","19","942.2000000000006","942.2000000000006","0","0","0"
"86","50","0.85","1","38","2215.7999999999997","2215.7999999999997","0","0","0"
"83","50","0.8","1","86","5535.599999999999","5535.599999999999","0","0","0"
"89","50","0.85","1","9","381.8000000000002","381.8000000000002","0","0","0"
"84","50","0.8","1","78","4189.800000000001","4189.800000000001","0","0","0"
"87","50","0.85","1","41","1641.5","1641.5","0","0","0"
"90","50","0.85","1","7","144.95000000000005","144.95000000000005","0","0","0"
"85","50","0.8","1","54","2728.1999999999994","2728.1999999999994","0","0","0"
"88","50","0.85","1","20","1078.1999999999998","1078.1999999999998","0","0","0"
"86","50","0.85","1","39","2226.8","2226.8","0","0","0"
"83","50","0.8","1","87","5678.599999999998","5678.599999999998","0","0","0"
"84","50","0.8","1","79","4312.8","4312.8","0","0","0"
"87","50","0.85","1","42","1688.4999999999998","1688.4999999999998","0","0","0"
"90","50","0.85","1","8","194.95","194.95","0","0","0"
"85","50","0.8","1","55","2783.2000000000007","2783.2000000000007","0","0","0"
"88","50","0.85","1","21","1094.1999999999998","1094.1999999999998","0","0","0"
"89","50","0.85","1","10","388.80000000000024","388.80000000000024","0","0","0"
"86","50","0.85","1","40","2237.7999999999997","2237.7999999999997","0","0","0"
"83","50","0.8","1","88","5701.599999999999","5701.599999999999","0","0","0"
"90","50","0.85","1","9","204.95","204.95","0","0","0"
"87","50","0.85","1","43","1815.499999999999","1815.499999999999","0","0","0"
"84","50","0.8","1","80","4355.799999999998","4355.799999999998","0","0","0"
"88","50","0.85","1","22","1190.2","1190.2","0","0","0"
"85","50","0.8","1","56","2798.2","2798.2","0","0","0"
"89","50","0.85","1","11","515.8","515.8","0","0","0"
"86","50","0.85","1","41","2368.8","2368.8","0","0","0"
"83","50","0.8","1","89","5764.600000000001","5764.600000000001","0","0","0"
"90","50","0.85","1","10","214.95","214.95","0","0","0"
"87","50","0.85","1","44","1822.4999999999995","1822.4999999999995","0","0","0"
"84","50","0.8","1","81","4398.800000000002","4398.800000000002","0","0","0"
"88","50","0.85","1","23","1326.1999999999994","1326.1999999999994","0","0","0"
"89","50","0.85","1","12","562.8000000000002","562.8000000000002","0","0","0"
"85","50","0.8","1","57","2853.2","2853.2","0","0","0"
"90","50","0.85","1","11","344.95000000000005","344.95000000000005","0","0","0"
"83","50","0.8","1","90","5787.600000000002","5787.600000000002","0","0","0"
"86","50","0.85","1","42","2379.7999999999997","2379.7999999999997","0","0","0"
"87","50","0.85","1","45","1829.4999999999995","1829.4999999999995","0","0","0"
"88","50","0.85","1","24","1382.1999999999998","1382.1999999999998","0","0","0"
"84","50","0.8","1","82","4521.8","4521.8","0","0","0"
"89","50","0.85","1","13","649.8","649.8","0","0","0"
"85","50","0.8","1","58","2868.2000000000003","2868.2000000000003","0","0","0"
"90","50","0.85","1","12","474.9499999999998","474.9499999999998","0","0","0"
"83","50","0.8","1","91","5810.600000000001","5810.600000000001","0","0","0"
"87","50","0.85","1","46","1836.4999999999995","1836.4999999999995","0","0","0"
"86","50","0.85","1","43","2510.8000000000006","2510.8000000000006","0","0","0"
"88","50","0.85","1","25","1398.1999999999996","1398.1999999999996","0","0","0"
"89","50","0.85","1","14","696.7999999999998","696.7999999999998","0","0","0"
"84","50","0.8","1","83","4564.799999999999","4564.799999999999","0","0","0"
"90","50","0.85","1","13","564.9499999999999","564.9499999999999","0","0","0"
"85","50","0.8","1","59","2883.200000000001","2883.200000000001","0","0","0"
"87","50","0.85","1","47","1883.4999999999989","1883.4999999999989","0","0","0"
"83","50","0.8","1","92","5953.599999999999","5953.599999999999","0","0","0"
"89","50","0.85","1","15","703.8000000000001","703.8000000000001","0","0","0"
"88","50","0.85","1","26","1414.1999999999998","1414.1999999999998","0","0","0"
"90","50","0.85","1","14","614.9499999999999","614.9499999999999","0","0","0"
"84","50","0.8","1","84","4687.8","4687.8","0","0","0"
"85","50","0.8","1","60","2938.1999999999994","2938.1999999999994","0","0","0"
"89","50","0.85","1","16","830.8000000000002","830.8000000000002","0","0","0"
"87","50","0.85","1","48","1890.4999999999989","1890.4999999999989","0","0","0"
"83","50","0.8","1","93","6016.600000000001","6016.600000000001","0","0","0"
"88","50","0.85","1","27","1470.1999999999994","1470.1999999999994","0","0","0"
"90","50","0.85","1","15","624.9499999999999","624.9499999999999","0","0","0"
"84","50","0.8","1","85","4770.799999999999","4770.799999999999","0","0","0"
"85","50","0.8","1","61","2993.1999999999994","2993.1999999999994","0","0","0"
"89","50","0.85","1","17","837.8000000000002","837.8000000000002","0","0","0"
"87","50","0.85","1","49","1897.4999999999984","1897.4999999999984","0","0","0"
"90","50","0.85","1","16","674.9499999999999","674.9499999999999","0","0","0"
"88","50","0.85","1","28","1566.2000000000005","1566.2000000000005","0","0","0"
"83","50","0.8","1","94","6119.600000000001","6119.600000000001","0","0","0"
"89","50","0.85","1","18","964.7999999999998","964.7999999999998","0","0","0"
"85","50","0.8","1","62","3088.1999999999994","3088.1999999999994","0","0","0"
"84","50","0.8","1","86","4773.799999999999","4773.799999999999","0","0","0"
"90","50","0.85","1","17","684.9499999999997","684.9499999999997","0","0","0"
"87","50","0.85","1","50","1944.5000000000005","1944.5000000000005","0","0","0"
"88","50","0.85","1","29","1622.2000000000003","1622.2000000000003","0","0","0"
"83","50","0.8","1","95","6262.600000000001","6262.600000000001","0","0","0"
"89","50","0.85","1","19","1051.7999999999997","1051.7999999999997","0","0","0"
"90","50","0.85","1","18","694.9499999999996","694.9499999999996","0","0","0"
"85","50","0.8","1","63","3143.2000000000007","3143.2000000000007","0","0","0"
"86","50","0.85","1","44","2521.8000000000015","2521.8000000000015","0","0","0"
"88","50","0.85","1","30","1758.1999999999998","1758.1999999999998","0","0","0"
"87","50","0.85","1","51","2031.500000000001","2031.500000000001","0","0","0"
"84","50","0.8","1","87","4856.8","4856.8","0","0","0"
"83","50","0.8","1","96","6365.6","6365.6","0","0","0"
"89","50","0.85","1","20","1138.8","1138.8","0","0","0"
"90","50","0.85","1","19","704.9499999999998","704.9499999999998","0","0","0"
"85","50","0.8","1","64","3198.199999999999","3198.199999999999","0","0","0"
"88","50","0.85","1","31","1774.1999999999998","1774.1999999999998","0","0","0"
"87","50","0.85","1","52","2118.5000000000005","2118.5000000000005","0","0","0"
"86","50","0.85","1","45","2572.800000000001","2572.800000000001","0","0","0"
"83","50","0.8","1","97","6388.600000000001","6388.600000000001","0","0","0"
"84","50","0.8","1","88","4899.800000000004","4899.800000000004","0","0","0"
"89","50","0.85","1","21","1145.7999999999997","1145.7999999999997","0","0","0"
"90","50","0.85","1","20","714.9499999999998","714.9499999999998","0","0","0"
"88","50","0.85","1","32","1790.2","1790.2","0","0","0"
"87","50","0.85","1","53","2165.5000000000005","2165.5000000000005","0","0","0"
"85","50","0.8","1","65","3213.1999999999994","3213.1999999999994","0","0","0"
"86","50","0.85","1","46","2623.800000000002","2623.800000000002","0","0","0"
"83","50","0.8","1","98","6451.599999999998","6451.599999999998","0","0","0"
"89","50","0.85","1","22","1152.8000000000002","1152.8000000000002","0","0","0"
"88","50","0.85","1","33","1846.1999999999996","1846.1999999999996","0","0","0"
