"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/05/2018 17:04:01:312 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"62","50","0.6","0","43","2933.6000000000004","31","10","9"
"60","50","0.55","0","59","3811.650000000001","33","6","11"
"63","50","0.6","0","36","2182.7999999999997","32","14","4"
"64","50","0.6","0","35","2061.7999999999993","31","9","10"
"58","50","0.55","0","81","4838.5","33","11","6"
"59","50","0.55","0","70","4500.3","29","13","8"
"61","50","0.6","0","60","3554.200000000001","30","13","7"
"62","50","0.6","0","44","3035.7999999999993","27","10","13"
"57","50","0.55","0","70","4521.9000000000015","34","8","8"
"60","50","0.55","0","60","3881.9000000000005","33","8","9"
"63","50","0.6","0","37","2207.4000000000005","30","14","6"
"64","50","0.6","0","36","2166.9999999999995","30","11","9"
"59","50","0.55","0","71","4524.450000000001","28","14","8"
"62","50","0.6","0","45","3050.7999999999993","24","12","14"
"61","50","0.6","0","61","3658.2","30","14","6"
"57","50","0.55","0","71","4545.5","28","12","10"
"60","50","0.55","0","61","3950.400000000001","34","7","9"
"64","50","0.6","0","37","2310.2","28","14","8"
"58","50","0.55","0","82","4868.650000000001","34","12","4"
"63","50","0.6","0","38","2271.8000000000006","28","15","7"
"59","50","0.55","0","72","4539.95","21","18","11"
"62","50","0.6","0","46","3071.1999999999994","24","14","12"
"61","50","0.6","0","62","3762.000000000002","28","15","7"
"60","50","0.55","0","62","4052.7999999999993","29","11","10"
"57","50","0.55","0","72","4568.599999999999","33","11","6"
"64","50","0.6","0","38","2334.6000000000004","28","13","9"
"63","50","0.6","0","39","2418.0000000000005","28","17","5"
"58","50","0.55","0","83","4938.600000000001","36","7","7"
"59","50","0.55","0","73","4676.6","26","13","11"
"62","50","0.6","0","47","3133.5999999999995","26","12","12"
"61","50","0.6","0","63","3907.1999999999994","30","13","7"
"64","50","0.6","0","39","2399.8000000000006","30","12","8"
"60","50","0.55","0","63","4079.649999999999","34","8","8"
"58","50","0.55","0","84","5043.549999999999","31","12","7"
"57","50","0.55","0","73","4639.2","35","10","5"
"63","50","0.6","0","40","2478.2000000000003","25","16","9"
"59","50","0.55","0","74","4696.65","25","15","10"
"62","50","0.6","0","48","3192.7999999999993","27","9","14"
"61","50","0.6","0","64","4055.6","32","12","6"
"64","50","0.6","0","40","2427.7999999999997","31","10","9"
"60","50","0.55","0","64","4153.550000000001","35","7","8"
"58","50","0.55","0","85","5112.6","34","9","7"
"63","50","0.6","0","41","2572.6","21","20","9"
"57","50","0.55","0","74","4713.150000000001","40","5","5"
"59","50","0.55","0","75","4714.250000000001","22","17","11"
"62","50","0.6","0","49","3247.4","23","12","15"
"61","50","0.6","0","65","4085.4000000000005","34","10","6"
"64","50","0.6","0","41","2493.3999999999996","28","13","9"
"60","50","0.55","0","65","4180.05","32","10","8"
"58","50","0.55","0","86","5179.1","32","9","9"
"63","50","0.6","0","42","2629.6000000000004","23","21","6"
"59","50","0.55","0","76","4774.3","25","21","4"
"62","50","0.6","0","50","3310.000000000001","28","10","12"
"64","50","0.6","0","42","2517.4","30","9","11"
"58","50","0.55","0","87","5202.150000000001","28","11","11"
"60","50","0.55","0","66","4248.549999999999","34","8","8"
"59","50","0.55","0","77","4836.599999999999","30","12","8"
"63","50","0.6","0","43","2728.8","24","18","8"
"57","50","0.55","0","75","4743.550000000001","37","7","6"
"61","50","0.6","0","66","4160","37","7","6"
"62","50","0.6","0","51","3375.2000000000003","30","9","11"
"64","50","0.6","0","43","2623.2000000000007","30","9","11"
"58","50","0.55","0","88","5222.2","25","14","11"
"60","50","0.55","0","67","4310.300000000001","30","10","10"
"63","50","0.6","0","44","2746.2","24","15","11"
"59","50","0.55","0","78","4904.35","36","10","4"
"57","50","0.55","0","76","4817.700000000001","38","4","8"
"61","50","0.6","0","67","4270.199999999999","35","9","6"
"62","50","0.6","0","52","3399.8","30","8","12"
"64","50","0.6","0","44","2688","29","11","10"
"60","50","0.55","0","68","4335.8","31","8","11"
"63","50","0.6","0","45","2840.2000000000003","20","16","14"
"59","50","0.55","0","79","4980.6","39","7","4"
"61","50","0.6","0","68","4420.8","33","9","8"
"62","50","0.6","0","53","3464.6000000000004","29","11","10"
"64","50","0.6","0","45","2712.7999999999997","29","12","9"
"57","50","0.55","0","77","4848.8499999999985","35","6","9"
"58","50","0.55","0","89","5246.500000000001","32","10","8"
"63","50","0.6","0","46","2894.3999999999996","22","17","11"
"60","50","0.55","0","69","4447.950000000001","36","7","7"
"59","50","0.55","0","80","5051.650000000001","36","9","5"
"62","50","0.6","0","54","3490","29","11","10"
"64","50","0.6","0","46","2738.6","27","13","10"
"61","50","0.6","0","69","4449.400000000001","34","9","7"
"58","50","0.55","0","90","5311.45","31","10","9"
"57","50","0.55","0","78","4917.35","34","8","8"
"63","50","0.6","0","47","3034.4000000000005","23","17","10"
"60","50","0.55","0","70","4526","43","3","4"
"59","50","0.55","0","81","5082.249999999999","35","9","6"
"64","50","0.6","0","47","2766.6","31","13","6"
"62","50","0.6","0","55","3513.9999999999995","27","12","11"
"61","50","0.6","0","70","4478.6","31","11","8"
"58","50","0.55","0","91","5413.500000000001","27","14","9"
"60","50","0.55","0","71","4601.05","40","5","5"
"59","50","0.55","0","82","5110.4000000000015","32","12","6"
"64","50","0.6","0","48","2791.7999999999993","33","10","7"
"62","50","0.6","0","56","3537.7999999999997","28","12","10"
"61","50","0.6","0","71","4501.000000000001","29","11","10"
"58","50","0.55","0","92","5437.749999999998","27","15","8"
"60","50","0.55","0","72","4634.199999999999","37","6","7"
"59","50","0.55","0","83","5263","37","8","5"
"64","50","0.6","0","49","2826.1999999999994","38","5","7"
"62","50","0.6","0","57","3603.4","28","12","10"
"61","50","0.6","0","72","4524.600000000001","29","9","12"
"58","50","0.55","0","93","5502.349999999999","29","15","6"
"60","50","0.55","0","73","4670.45","39","5","6"
"64","50","0.6","0","50","2975.999999999999","34","8","8"
"59","50","0.55","0","84","5295.149999999998","36","7","7"
"62","50","0.6","0","58","3706.2","27","12","11"
"61","50","0.6","0","73","4547.400000000001","27","10","13"
"60","50","0.55","0","74","4743.15","36","5","9"
"64","50","0.6","0","51","3004.6000000000004","34","9","7"
"62","50","0.6","0","59","3811.9999999999995","30","12","8"
"59","50","0.55","0","85","5328.849999999999","37","7","6"
"61","50","0.6","0","74","4613.200000000002","30","11","9"
"58","50","0.55","0","94","5605.750000000002","30","14","6"
"63","50","0.6","0","48","3053.2000000000003","23","16","11"
"64","50","0.6","0","52","3073.399999999999","33","9","8"
"60","50","0.55","0","75","4777.749999999999","39","2","9"
"62","50","0.6","0","60","3834.3999999999996","29","13","8"
"59","50","0.55","0","86","5401.100000000003","35","9","6"
"61","50","0.6","0","75","4675.6","29","9","12"
"58","50","0.55","0","95","5745.600000000001","27","15","8"
"63","50","0.6","0","49","3107.999999999999","22","17","11"
"57","50","0.55","0","79","4989.499999999999","36","7","7"
"64","50","0.6","0","53","3139.7999999999993","30","10","10"
"62","50","0.6","0","61","3938.8000000000015","28","12","10"
"60","50","0.55","0","76","4808.799999999999","36","3","11"
"61","50","0.6","0","76","4703.4000000000015","32","9","9"
"59","50","0.55","0","87","5549.500000000001","35","8","7"
"58","50","0.55","0","96","5763.000000000002","24","16","10"
"63","50","0.6","0","50","3125.2000000000003","22","20","8"
"57","50","0.55","0","80","5101.2","35","7","8"
"62","50","0.6","0","62","3960.8","28","11","11"
"64","50","0.6","0","54","3163.7999999999993","30","10","10"
"60","50","0.55","0","77","4837.4","33","6","11"
"61","50","0.6","0","77","4767.000000000001","29","11","10"
"59","50","0.55","0","88","5582.850000000001","35","7","8"
"63","50","0.6","0","51","3226.399999999999","29","16","5"
"58","50","0.55","0","97","5787.599999999999","29","15","6"
"62","50","0.6","0","63","3985.4000000000015","30","10","10"
"64","50","0.6","0","55","3189.9999999999995","31","8","11"
"57","50","0.55","0","81","5171.249999999999","35","7","8"
"60","50","0.55","0","78","4944.799999999999","34","7","9"
"61","50","0.6","0","78","4867.2","28","7","15"
"59","50","0.55","0","89","5696.999999999998","38","5","7"
"63","50","0.6","0","52","3247.7999999999993","31","13","6"
"58","50","0.55","0","98","5810.999999999999","30","13","7"
"64","50","0.6","0","56","3254.2000000000007","29","8","13"
"62","50","0.6","0","64","4127.6","27","12","11"
"57","50","0.55","0","82","5323.4000000000015","36","6","8"
"60","50","0.55","0","79","4974.75","36","6","8"
"61","50","0.6","0","79","4893.200000000002","35","7","8"
"59","50","0.55","0","90","5764.500000000002","33","10","7"
"63","50","0.6","0","53","3268.4000000000005","26","13","11"
"58","50","0.55","0","99","5838.500000000001","33","10","7"
"64","50","0.6","0","57","3318.1999999999994","30","11","9"
"62","50","0.6","0","65","4148.4","28","13","9"
"57","50","0.55","0","83","5393.45","35","7","8"
"61","50","0.6","0","80","4920.4","35","10","5"
"60","50","0.55","0","80","5119.600000000001","32","6","12"
"63","50","0.6","0","54","3365.5999999999995","25","13","12"
"59","50","0.55","0","91","5788.549999999998","29","11","10"
"58","50","0.55","0","100","5945.75","30","11","9"
"64","50","0.6","0","58","3377.3999999999996","27","12","11"
"62","50","0.6","0","66","4293.000000000001","30","10","10"
"61","50","0.6","0","81","4952.600000000001","37","9","4"
"57","50","0.55","0","84","5424.799999999999","33","6","11"
"60","50","0.55","0","81","5186.55","33","5","12"
"59","50","0.55","0","92","5856.05","33","8","9"
"63","50","0.6","0","55","3426.999999999999","25","14","11"
"64","50","0.6","0","59","3397.4","26","15","9"
"62","50","0.6","0","67","4355.8","30","14","6"
"65","50","0.6","0","0","0","0","0","0"
"65","50","0.6","0","1","50.999999999999986","11","24","15"
"61","50","0.6","0","82","5025.4","37","6","7"
"63","50","0.6","0","56","3442.399999999999","22","17","11"
"59","50","0.55","0","93","5929.300000000001","36","7","7"
"57","50","0.55","0","85","5453.650000000001","36","8","6"
"60","50","0.55","0","82","5255.700000000001","33","7","10"
"65","50","0.6","0","2","53.199999999999974","7","24","19"
"64","50","0.6","0","60","3462.800000000001","29","12","9"
"62","50","0.6","0","68","4381.200000000001","32","9","9"
"63","50","0.6","0","57","3583.4","27","16","7"
"61","50","0.6","0","83","5094.999999999999","35","9","6"
"59","50","0.55","0","94","6043.350000000002","39","7","4"
"60","50","0.55","0","83","5282.750000000001","32","7","11"
"57","50","0.55","0","86","5488.699999999999","40","7","3"
"64","50","0.6","0","61","3489.2000000000007","33","10","7"
"62","50","0.6","0","69","4405.8","33","12","5"
"65","50","0.6","0","3","97.39999999999999","6","26","18"
"63","50","0.6","0","58","3608.3999999999996","31","15","4"
"61","50","0.6","0","84","5120.600000000001","31","10","9"
"59","50","0.55","0","95","6077.05","37","8","5"
"60","50","0.55","0","84","5313.449999999999","34","6","10"
"57","50","0.55","0","87","5603.199999999999","40","7","3"
"64","50","0.6","0","62","3519.1999999999994","33","9","8"
"62","50","0.6","0","70","4432.399999999999","35","7","8"
"65","50","0.6","0","4","215.79999999999998","8","25","17"
"63","50","0.6","0","59","3753","30","14","6"
"61","50","0.6","0","85","5184.599999999999","30","7","13"
"59","50","0.55","0","96","6188.749999999999","35","9","6"
"64","50","0.6","0","63","3543.400000000001","29","10","11"
"62","50","0.6","0","71","4502.999999999999","36","8","6"
"60","50","0.55","0","85","5383.15","33","5","12"
"57","50","0.55","0","88","5716.149999999998","39","7","4"
"65","50","0.6","0","5","220.00000000000003","15","23","12"
"63","50","0.6","0","60","3778.7999999999997","33","11","6"
"61","50","0.6","0","86","5249.800000000001","33","10","7"
"59","50","0.55","0","97","6260.1","33","9","8"
"64","50","0.6","0","64","3570.4000000000005","33","10","7"
"62","50","0.6","0","72","4535.8","34","9","7"
"60","50","0.55","0","86","5413.849999999998","34","5","11"
"65","50","0.6","0","6","225.19999999999996","16","25","9"
"61","50","0.6","0","87","5318.200000000002","35","9","6"
"64","50","0.6","0","65","3597.6","32","10","8"
"62","50","0.6","0","73","4607.200000000002","35","8","7"
"65","50","0.6","0","7","236.20000000000002","17","25","8"
"59","50","0.55","0","98","6285.250000000001","29","8","13"
"63","50","0.6","0","61","3798.9999999999995","28","17","5"
"60","50","0.55","0","87","5481.45","32","8","10"
"61","50","0.6","0","88","5470.400000000001","34","10","6"
"64","50","0.6","0","66","3666","32","8","10"
"62","50","0.6","0","74","4717.6","34","10","6"
"65","50","0.6","0","8","289.8","19","21","10"
"57","50","0.55","0","89","5869.4","36","9","5"
"59","50","0.55","0","99","6431.200000000001","32","9","9"
"63","50","0.6","0","62","3939.9999999999995","27","17","6"
"60","50","0.55","0","88","5548.949999999998","33","8","9"
"65","50","0.6","0","9","303.4","22","13","15"
"61","50","0.6","0","89","5541.999999999998","34","10","6"
"64","50","0.6","0","67","3694.200000000001","33","8","9"
"62","50","0.6","0","75","4750","36","8","6"
"65","50","0.6","0","10","397.00000000000006","25","15","10"
"63","50","0.6","0","63","4002.7999999999997","27","15","8"
"59","50","0.55","0","100","6460.149999999999","35","10","5"
"64","50","0.6","0","68","3764.200000000001","33","7","10"
"60","50","0.55","0","89","5617.649999999998","32","9","9"
"62","50","0.6","0","76","4822.000000000002","35","8","7"
"61","50","0.6","0","90","5610.400000000001","32","8","10"
"57","50","0.55","0","90","6019.450000000001","35","8","7"
"65","50","0.6","0","11","416.40000000000015","26","16","8"
"63","50","0.6","0","64","4025.399999999999","28","18","4"
"64","50","0.6","0","69","3875.600000000001","38","6","6"
"62","50","0.6","0","77","4846","30","11","9"
"61","50","0.6","0","91","5639.200000000001","33","8","9"
"60","50","0.55","0","90","5642.8","29","9","12"
"57","50","0.55","0","91","6051.05","36","5","9"
"65","50","0.6","0","12","557.4000000000001","27","12","11"
"63","50","0.6","0","65","4124.800000000001","23","20","7"
"62","50","0.6","0","78","4947","30","14","6"
"64","50","0.6","0","70","3906.200000000001","36","9","5"
"66","50","0.65","0","0","0","0","0","0"
"61","50","0.6","0","92","5787.6","32","8","10"
"60","50","0.55","0","91","5663.649999999998","28","10","12"
"66","50","0.65","0","1","140.00000000000009","20","17","13"
"65","50","0.6","0","13","659.5999999999999","27","11","12"
"57","50","0.55","0","92","6114.899999999998","31","8","11"
"64","50","0.6","0","71","3940.0000000000005","38","8","4"
"63","50","0.6","0","66","4143.2","25","15","10"
"61","50","0.6","0","93","5812.8","30","10","10"
"62","50","0.6","0","79","5089.800000000001","30","10","10"
"60","50","0.55","0","92","5725.15","27","10","13"
"66","50","0.65","0","2","186.50000000000006","13","24","13"
"65","50","0.6","0","14","719.4","27","11","12"
"61","50","0.6","0","94","5878.200000000002","32","10","8"
"64","50","0.6","0","72","4095.0000000000005","38","7","5"
"63","50","0.6","0","67","4204.8","27","15","8"
"57","50","0.55","0","93","6184.199999999998","37","6","7"
"66","50","0.65","0","3","236.19999999999993","11","26","13"
"62","50","0.6","0","80","5151.8","28","12","10"
"60","50","0.55","0","93","5754.299999999998","33","9","8"
"65","50","0.6","0","15","739.8000000000001","27","10","13"
"64","50","0.6","0","73","4130.400000000001","39","4","7"
"61","50","0.6","0","95","5941.000000000001","30","9","11"
"63","50","0.6","0","68","4231.4","29","13","8"
"66","50","0.65","0","4","234.49999999999997","10","25","15"
"57","50","0.55","0","94","6250.5999999999985","33","10","7"
"62","50","0.6","0","81","5171.2","26","12","12"
"65","50","0.6","0","16","803.3999999999997","26","13","11"
"60","50","0.55","0","94","5861.700000000002","34","5","11"
"64","50","0.6","0","74","4195.199999999999","32","8","10"
"63","50","0.6","0","69","4253.8","26","14","10"
"61","50","0.6","0","96","6001.800000000002","28","10","12"
"66","50","0.65","0","5","271.5000000000001","10","25","15"
"62","50","0.6","0","82","5313.6","29","14","7"
"65","50","0.6","0","17","870.5999999999999","32","10","8"
"57","50","0.55","0","95","6318.549999999998","34","10","6"
"60","50","0.55","0","95","6015.749999999999","39","4","7"
"66","50","0.65","0","6","279.8499999999999","22","17","11"
"64","50","0.6","0","75","4293.399999999999","29","7","14"
"63","50","0.6","0","70","4357.5999999999985","28","12","10"
"61","50","0.6","0","97","6066.6","29","11","10"
"65","50","0.6","0","18","976.7999999999998","31","12","7"
"62","50","0.6","0","83","5417","30","11","9"
"57","50","0.55","0","96","6385.599999999999","32","12","6"
"66","50","0.65","0","7","288.70000000000005","16","19","15"
"64","50","0.6","0","76","4399.5999999999985","31","7","12"
"63","50","0.6","0","71","4415.8","23","18","9"
"61","50","0.6","0","98","6085","25","13","12"
"65","50","0.6","0","19","1042.6","30","14","6"
"62","50","0.6","0","84","5443.600000000002","32","9","9"
"66","50","0.65","0","8","338.95000000000005","20","15","15"
"57","50","0.55","0","97","6456.300000000001","34","10","6"
"64","50","0.6","0","77","4466.4","31","9","10"
"63","50","0.6","0","72","4436.000000000001","28","12","10"
"65","50","0.6","0","20","1062.8","28","14","8"
"61","50","0.6","0","99","6221.5999999999985","25","15","10"
"62","50","0.6","0","85","5511.400000000001","32","10","8"
"66","50","0.65","0","9","352.85","23","17","10"
"65","50","0.6","0","21","1116.4000000000003","22","16","12"
"64","50","0.6","0","78","4494.8","35","8","7"
"63","50","0.6","0","73","4580.000000000001","30","14","6"
"57","50","0.55","0","98","6484.699999999999","35","11","4"
"61","50","0.6","0","100","6279.799999999998","26","11","13"
"62","50","0.6","0","86","5576.6","30","12","8"
"66","50","0.65","0","10","484.7500000000001","21","17","12"
"67","50","0.65","0","0","0","0","0","0"
"64","50","0.6","0","79","4529.200000000001","38","8","4"
"63","50","0.6","0","74","4607.400000000001","31","13","6"
"60","50","0.55","0","96","6045.249999999999","35","10","5"
"67","50","0.65","0","1","89","9","20","21"
"65","50","0.6","0","22","1170.4","20","18","12"
"66","50","0.65","0","11","497.59999999999997","20","18","12"
"62","50","0.6","0","87","5599.200000000001","28","10","12"
"64","50","0.6","0","80","4604","39","6","5"
"63","50","0.6","0","75","4716.599999999999","34","12","4"
"65","50","0.6","0","23","1188.4","24","13","13"
"66","50","0.65","0","12","506.9000000000001","21","18","11"
"62","50","0.6","0","88","5658.599999999999","26","14","10"
"57","50","0.55","0","99","6550.650000000001","32","8","10"
"60","50","0.55","0","97","6074.400000000001","33","8","9"
"67","50","0.65","0","2","204.54999999999993","4","22","24"
"65","50","0.6","0","24","1206.2","22","15","13"
"62","50","0.6","0","89","5679.999999999999","28","10","12"
"63","50","0.6","0","76","4786.400000000001","34","10","6"
"64","50","0.6","0","81","4642.399999999999","42","7","1"
"67","50","0.65","0","3","207.24999999999994","4","22","24"
"65","50","0.6","0","25","1343.4","22","16","12"
"63","50","0.6","0","77","4813.399999999999","33","12","5"
"62","50","0.6","0","90","5697.000000000001","26","11","13"
"60","50","0.55","0","98","6103.250000000001","36","6","8"
"64","50","0.6","0","82","4719.999999999998","40","8","2"
"57","50","0.55","0","100","6612.8499999999985","31","11","8"
"66","50","0.65","0","13","520.0999999999999","21","19","10"
"67","50","0.65","0","4","203.84999999999994","7","24","19"
"65","50","0.6","0","26","1364.4000000000003","24","13","13"
"63","50","0.6","0","78","4879.000000000001","31","13","6"
"66","50","0.65","0","14","575.95","23","20","7"
"62","50","0.6","0","91","5760.2000000000035","28","11","11"
"64","50","0.6","0","83","4748.799999999999","33","10","7"
"60","50","0.55","0","99","6170.199999999998","33","8","9"
"67","50","0.65","0","5","321.1499999999999","9","26","15"
"65","50","0.6","0","27","1386.4000000000003","25","14","11"
"66","50","0.65","0","15","633.4","22","18","10"
"63","50","0.6","0","79","4903","30","13","7"
"62","50","0.6","0","92","5780.400000000001","25","12","13"
"64","50","0.6","0","84","4818","34","8","8"
"60","50","0.55","0","100","6201.799999999998","36","5","9"
"69","50","0.65","0","0","0","0","0","0"
"67","50","0.65","0","6","366.45000000000005","17","22","11"
"66","50","0.65","0","16","690.5500000000002","23","20","7"
"63","50","0.6","0","80","4934.999999999998","35","10","5"
"69","50","0.65","0","1","55.00000000000002","15","13","22"
"62","50","0.6","0","93","5802.400000000001","28","14","8"
"68","50","0.65","0","0","0","0","0","0"
"65","50","0.6","0","28","1489.3999999999999","26","13","11"
"67","50","0.65","0","7","383.6499999999999","25","19","6"
"64","50","0.6","0","85","4881.399999999999","33","7","10"
"68","50","0.65","0","1","55.999999999999986","16","15","19"
"63","50","0.6","0","81","4959.2","32","9","9"
"62","50","0.6","0","94","5861.199999999999","26","14","10"
"68","50","0.65","0","2","61.849999999999994","13","19","18"
"65","50","0.6","0","29","1548.8","23","15","12"
"67","50","0.65","0","8","398.5","22","19","9"
"66","50","0.65","0","17","705.0499999999998","21","19","10"
"69","50","0.65","0","2","138.2","11","17","22"
"63","50","0.6","0","82","4984.4","33","13","4"
"62","50","0.6","0","95","6007.6","30","13","7"
"65","50","0.6","0","30","1568.6000000000001","24","16","10"
"68","50","0.65","0","3","114.2","13","20","17"
"67","50","0.65","0","9","453.40000000000003","24","18","8"
"64","50","0.6","0","86","4948.4","36","6","8"
"69","50","0.65","0","3","226.89999999999992","10","16","24"
"65","50","0.6","0","31","1626.3999999999999","22","19","9"
"63","50","0.6","0","83","5129.799999999999","32","14","4"
"62","50","0.6","0","96","6035.799999999999","33","9","8"
"67","50","0.65","0","10","507.5500000000002","20","21","9"
"68","50","0.65","0","4","160.09999999999994","15","21","14"
"65","50","0.6","0","32","1646.4000000000003","26","17","7"
"66","50","0.65","0","18","798.9499999999999","23","18","9"
"67","50","0.65","0","11","518.4500000000002","20","19","11"
"68","50","0.65","0","5","208.6000000000001","15","21","14"
"62","50","0.6","0","97","6060.4000000000015","30","10","10"
"63","50","0.6","0","84","5197.599999999999","32","13","5"
"65","50","0.6","0","33","1673.0000000000002","32","15","3"
"66","50","0.65","0","19","816.15","25","14","11"
"69","50","0.65","0","4","224.7999999999999","7","23","20"
"67","50","0.65","0","12","573.5999999999998","21","16","13"
"68","50","0.65","0","6","293.55000000000007","16","22","12"
"62","50","0.6","0","98","6086.200000000001","30","12","8"
"63","50","0.6","0","85","5266.5999999999985","32","12","6"
"64","50","0.6","0","87","4978.199999999999","37","5","8"
"65","50","0.6","0","34","1705.2","37","10","3"
"66","50","0.65","0","20","874.95","24","13","13"
"69","50","0.65","0","5","264.34999999999997","8","25","17"
"67","50","0.65","0","13","630.75","23","16","11"
"68","50","0.65","0","7","297.79999999999995","14","20","16"
"62","50","0.6","0","99","6151","29","10","11"
"66","50","0.65","0","21","974.45","26","13","11"
"65","50","0.6","0","35","1772.4000000000003","32","9","9"
"63","50","0.6","0","86","5329.200000000001","28","12","10"
"69","50","0.65","0","6","311.2500000000001","16","16","18"
"67","50","0.65","0","14","646.2500000000001","22","17","11"
"68","50","0.65","0","8","306.90000000000003","13","24","13"
"66","50","0.65","0","22","1114.8999999999999","25","12","13"
"62","50","0.6","0","100","6217.4000000000015","30","13","7"
"65","50","0.6","0","36","1840.1999999999998","32","10","8"
"64","50","0.6","0","88","5010","36","7","7"
"63","50","0.6","0","87","5467.799999999999","27","10","13"
"70","50","0.65","0","0","0","0","0","0"
"69","50","0.65","0","7","391.24999999999994","13","26","11"
"67","50","0.65","0","15","703.4000000000001","23","15","12"
"66","50","0.65","0","23","1262.3500000000001","32","8","10"
"70","50","0.65","0","1","53.000000000000014","13","19","18"
"65","50","0.6","0","37","1950.4000000000003","32","11","7"
"64","50","0.6","0","89","5082.8","37","7","6"
"63","50","0.6","0","88","5612.199999999999","28","7","15"
"69","50","0.65","0","8","437.8000000000001","15","27","8"
"67","50","0.65","0","16","843.5999999999998","28","13","9"
"66","50","0.65","0","24","1279.9","26","11","13"
"65","50","0.6","0","38","2023.1999999999996","37","9","4"
"64","50","0.6","0","90","5233.999999999999","36","9","5"
"69","50","0.65","0","9","490.64999999999986","20","20","10"
"63","50","0.6","0","89","5632.999999999999","25","10","15"
"67","50","0.65","0","17","862.5","28","12","10"
"70","50","0.65","0","2","92.54999999999998","8","18","24"
"66","50","0.65","0","25","1337.1500000000005","27","12","11"
"65","50","0.6","0","39","2093.8","33","11","6"
"69","50","0.65","0","10","535.5499999999998","14","20","16"
"64","50","0.6","0","91","5309.599999999999","41","7","2"
"63","50","0.6","0","90","5769","22","12","16"
"67","50","0.65","0","18","889.9499999999998","32","10","8"
"66","50","0.65","0","26","1436.0000000000005","26","14","10"
"65","50","0.6","0","40","2243.0000000000005","34","11","5"
"64","50","0.6","0","92","5382.199999999999","38","6","6"
"69","50","0.65","0","11","582.0999999999999","15","20","15"
"70","50","0.65","0","3","177.25000000000003","6","19","25"
"67","50","0.65","0","19","920.7499999999999","36","6","8"
"63","50","0.6","0","91","5827.4","25","15","10"
"66","50","0.65","0","27","1461.8000000000004","31","10","9"
"65","50","0.6","0","41","2310.8","32","11","7"
"69","50","0.65","0","12","714.1999999999999","16","20","14"
"67","50","0.65","0","20","1071.5999999999997","38","5","7"
"66","50","0.65","0","28","1527.6","31","13","6"
"64","50","0.6","0","93","5414.799999999999","38","7","5"
"63","50","0.6","0","92","5851.4","27","13","10"
"70","50","0.65","0","4","256.8500000000001","10","15","25"
"65","50","0.6","0","42","2382.2000000000003","35","8","7"
"66","50","0.65","0","29","1633.4","31","14","5"
"67","50","0.65","0","21","1181.75","36","8","6"
"64","50","0.6","0","94","5483.200000000003","35","7","8"
"63","50","0.6","0","93","5875.199999999999","28","14","8"
"70","50","0.65","0","5","301.75000000000006","14","15","21"
"65","50","0.6","0","43","2489.199999999999","33","10","7"
"69","50","0.65","0","13","725.0999999999997","20","18","12"
"66","50","0.65","0","30","1657.25","31","9","10"
"67","50","0.65","0","22","1250.8500000000006","33","11","6"
"70","50","0.65","0","6","304.75000000000006","16","18","16"
"64","50","0.6","0","95","5550.599999999999","34","8","8"
"63","50","0.6","0","94","6020.999999999998","30","10","10"
"65","50","0.6","0","44","2596.2000000000007","30","11","9"
"69","50","0.65","0","14","776.3000000000001","19","22","9"
"68","50","0.65","0","9","312.85","17","21","12"
"66","50","0.65","0","31","1680.8000000000002","32","11","7"
"70","50","0.65","0","7","353.2499999999999","15","20","15"
"67","50","0.65","0","23","1280.9499999999998","34","7","9"
"65","50","0.6","0","45","2740.599999999999","28","11","11"
"64","50","0.6","0","96","5573","29","6","15"
"63","50","0.6","0","95","6050.800000000001","34","8","8"
"69","50","0.65","0","15","832.75","21","20","9"
"66","50","0.65","0","32","1748.2500000000002","32","12","6"
"70","50","0.65","0","8","366.44999999999993","21","19","10"
"68","50","0.65","0","10","368.25000000000006","18","22","10"
"70","50","0.65","0","9","420.3","21","20","9"
"66","50","0.65","0","33","1852.7000000000005","29","13","8"
"69","50","0.65","0","16","962.3000000000001","18","22","10"
"63","50","0.6","0","96","6077.200000000001","30","11","9"
"64","50","0.6","0","97","5601.800000000001","39","7","4"
"65","50","0.6","0","46","2808.2","33","9","8"
"67","50","0.65","0","24","1312.4","36","9","5"
"68","50","0.65","0","11","418.09999999999997","17","25","8"
"70","50","0.65","0","10","431.84999999999997","20","18","12"
"69","50","0.65","0","17","1018.4000000000002","20","18","12"
"66","50","0.65","0","34","1955.15","27","12","11"
"65","50","0.6","0","47","2915.6000000000004","31","12","7"
"63","50","0.6","0","97","6139.599999999999","29","10","11"
"64","50","0.6","0","98","5632.200000000001","37","9","4"
"67","50","0.65","0","25","1342.1499999999996","33","8","9"
"70","50","0.65","0","11","486","20","19","11"
"69","50","0.65","0","18","1070.8999999999999","19","19","12"
"66","50","0.65","0","35","2015.9499999999998","26","11","13"
"68","50","0.65","0","12","511.9000000000002","19","18","13"
"65","50","0.6","0","48","2945.2000000000007","35","12","3"
"63","50","0.6","0","98","6245.6","32","10","8"
"64","50","0.6","0","99","5660.4","36","7","7"
"67","50","0.65","0","26","1371.2499999999998","33","10","7"
"70","50","0.65","0","12","496.55","19","18","13"
