"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:42:01:915 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"48","50","0.45","1","0","0","0","0"
"42","50","0.4","1","64","3301.8","3301.8","0"
"47","50","0.45","1","26","1433.8999999999999","1433.8999999999999","0"
"43","50","0.4","1","95","4472.2","4472.2","0"
"46","50","0.45","1","40","2285.15","2285.15","0"
"44","50","0.4","1","73","3647.1999999999985","3647.1999999999985","0"
"41","50","0.4","1","81","4879.800000000001","4879.800000000001","0"
"48","50","0.45","1","1","50","50","0"
"46","50","0.45","1","41","2298.2000000000007","2298.2000000000007","0"
"48","50","0.45","1","2","78.24999999999999","78.24999999999999","0"
"44","50","0.4","1","74","3737.6","3737.6","0"
"45","50","0.4","1","63","3020.3999999999996","3020.3999999999996","0"
"42","50","0.4","1","65","3318.5999999999995","3318.5999999999995","0"
"48","50","0.45","1","3","127.14999999999998","127.14999999999998","0"
"46","50","0.45","1","42","2304.6000000000004","2304.6000000000004","0"
"43","50","0.4","1","96","4473.4","4473.4","0"
"48","50","0.45","1","4","165.55000000000007","165.55000000000007","0"
"45","50","0.4","1","64","3074.599999999999","3074.599999999999","0"
"44","50","0.4","1","75","3803.0000000000005","3803.0000000000005","0"
"42","50","0.4","1","66","3406.599999999999","3406.599999999999","0"
"46","50","0.45","1","43","2420.1000000000004","2420.1000000000004","0"
"48","50","0.45","1","5","218.80000000000018","218.80000000000018","0"
"47","50","0.45","1","27","1482.6500000000003","1482.6500000000003","0"
"41","50","0.4","1","82","5013.600000000001","5013.600000000001","0"
"46","50","0.45","1","44","2447.600000000001","2447.600000000001","0"
"48","50","0.45","1","6","345.40000000000003","345.40000000000003","0"
"42","50","0.4","1","67","3544.5999999999985","3544.5999999999985","0"
"44","50","0.4","1","76","3872.999999999999","3872.999999999999","0"
"43","50","0.4","1","97","4471.599999999999","4471.599999999999","0"
"46","50","0.45","1","45","2512.9500000000007","2512.9500000000007","0"
"45","50","0.4","1","65","3139","3139","0"
"42","50","0.4","1","68","3565.7999999999993","3565.7999999999993","0"
"48","50","0.45","1","7","406.69999999999993","406.69999999999993","0"
"44","50","0.4","1","77","3923.2000000000003","3923.2000000000003","0"
"43","50","0.4","1","98","4511.2","4511.2","0"
"46","50","0.45","1","46","2520.250000000001","2520.250000000001","0"
"48","50","0.45","1","8","464.9999999999997","464.9999999999997","0"
"47","50","0.45","1","28","1536.3999999999999","1536.3999999999999","0"
"41","50","0.4","1","83","5080.4","5080.4","0"
"42","50","0.4","1","69","3580.2","3580.2","0"
"44","50","0.4","1","78","3966.8","3966.8","0"
"46","50","0.45","1","47","2556.050000000001","2556.050000000001","0"
"43","50","0.4","1","99","4519","4519","0"
"48","50","0.45","1","9","520.5500000000001","520.5500000000001","0"
"42","50","0.4","1","70","3699.1999999999994","3699.1999999999994","0"
"47","50","0.45","1","29","1553.3999999999999","1553.3999999999999","0"
"45","50","0.4","1","66","3143.999999999998","3143.999999999998","0"
"46","50","0.45","1","48","2564.0500000000006","2564.0500000000006","0"
"44","50","0.4","1","79","4013.2","4013.2","0"
"41","50","0.4","1","84","5098.200000000001","5098.200000000001","0"
"47","50","0.45","1","30","1596.2000000000003","1596.2000000000003","0"
"46","50","0.45","1","49","2570.9","2570.9","0"
"43","50","0.4","1","100","4599.4","4599.4","0"
"44","50","0.4","1","80","4021.4","4021.4","0"
"48","50","0.45","1","10","560.4","560.4","0"
"46","50","0.45","1","50","2615.1","2615.1","0"
"45","50","0.4","1","67","3183.6","3183.6","0"
"48","50","0.45","1","11","571.3500000000001","571.3500000000001","0"
"44","50","0.4","1","81","4024","4024","0"
"47","50","0.45","1","31","1643.4","1643.4","0"
"46","50","0.45","1","51","2734.0500000000006","2734.0500000000006","0"
"41","50","0.4","1","85","5218.600000000001","5218.600000000001","0"
"49","50","0.45","1","0","0","0","0"
"49","50","0.45","1","1","50","50","0"
"44","50","0.4","1","82","4063.4000000000005","4063.4000000000005","0"
"48","50","0.45","1","12","656.2000000000004","656.2000000000004","0"
"47","50","0.45","1","32","1689.9999999999998","1689.9999999999998","0"
"46","50","0.45","1","52","2761.4500000000016","2761.4500000000016","0"
"45","50","0.4","1","68","3195.400000000001","3195.400000000001","0"
"49","50","0.45","1","2","158.25","158.25","0"
"46","50","0.45","1","53","2828.700000000001","2828.700000000001","0"
"49","50","0.45","1","3","209.00000000000009","209.00000000000009","0"
"44","50","0.4","1","83","4068.4","4068.4","0"
"48","50","0.45","1","13","794.4","794.4","0"
"41","50","0.4","1","86","5240.600000000001","5240.600000000001","0"
"49","50","0.45","1","4","333.54999999999995","333.54999999999995","0"
"46","50","0.45","1","54","2839.000000000001","2839.000000000001","0"
"48","50","0.45","1","14","858.6999999999999","858.6999999999999","0"
"47","50","0.45","1","33","1818.3999999999996","1818.3999999999996","0"
"44","50","0.4","1","84","4074.599999999999","4074.599999999999","0"
"49","50","0.45","1","5","355.45000000000005","355.45000000000005","0"
"45","50","0.4","1","69","3328","3328","0"
"49","50","0.45","1","6","415.6000000000001","415.6000000000001","0"
"46","50","0.45","1","55","2956.3500000000013","2956.3500000000013","0"
"49","50","0.45","1","7","466.45000000000005","466.45000000000005","0"
"44","50","0.4","1","85","4160.199999999999","4160.199999999999","0"
"42","50","0.4","1","71","3764.199999999999","3764.199999999999","0"
"48","50","0.45","1","15","914.8000000000002","914.8000000000002","0"
"47","50","0.45","1","34","1881.15","1881.15","0"
"46","50","0.45","1","56","2981.750000000002","2981.750000000002","0"
"45","50","0.4","1","70","3394.199999999999","3394.199999999999","0"
"49","50","0.45","1","8","472.0999999999999","472.0999999999999","0"
"42","50","0.4","1","72","3831.9999999999995","3831.9999999999995","0"
"49","50","0.45","1","9","480.85","480.85","0"
"44","50","0.4","1","86","4183.599999999999","4183.599999999999","0"
"46","50","0.45","1","57","3008.45","3008.45","0"
"45","50","0.4","1","71","3413.7999999999997","3413.7999999999997","0"
"48","50","0.45","1","16","919.9999999999998","919.9999999999998","0"
"47","50","0.45","1","35","1893.3500000000001","1893.3500000000001","0"
"49","50","0.45","1","10","521.7","521.7","0"
"42","50","0.4","1","73","3881.7999999999997","3881.7999999999997","0"
"44","50","0.4","1","87","4248.4","4248.4","0"
"46","50","0.45","1","58","3056.799999999999","3056.799999999999","0"
"49","50","0.45","1","11","605.4000000000001","605.4000000000001","0"
"45","50","0.4","1","72","3419.4","3419.4","0"
"49","50","0.45","1","12","626.1500000000002","626.1500000000002","0"
"44","50","0.4","1","88","4257.999999999999","4257.999999999999","0"
"48","50","0.45","1","17","927.2999999999997","927.2999999999997","0"
"47","50","0.45","1","36","1944.7500000000002","1944.7500000000002","0"
"42","50","0.4","1","74","3923.600000000001","3923.600000000001","0"
"46","50","0.45","1","59","3057.8499999999995","3057.8499999999995","0"
"45","50","0.4","1","73","3414.600000000001","3414.600000000001","0"
"49","50","0.45","1","13","648.3","648.3","0"
"48","50","0.45","1","18","928.6000000000001","928.6000000000001","0"
"47","50","0.45","1","37","1948.2500000000002","1948.2500000000002","0"
"44","50","0.4","1","89","4336.999999999999","4336.999999999999","0"
"46","50","0.45","1","60","3067.0499999999997","3067.0499999999997","0"
"42","50","0.4","1","75","4016.4000000000005","4016.4000000000005","0"
"49","50","0.45","1","14","651.65","651.65","0"
"48","50","0.45","1","19","966.8000000000001","966.8000000000001","0"
"45","50","0.4","1","74","3414.5999999999995","3414.5999999999995","0"
"48","50","0.45","1","20","979.4499999999999","979.4499999999999","0"
"47","50","0.45","1","38","1955.1000000000004","1955.1000000000004","0"
"49","50","0.45","1","15","686.7000000000002","686.7000000000002","0"
"46","50","0.45","1","61","3147.9000000000005","3147.9000000000005","0"
"44","50","0.4","1","90","4435.200000000001","4435.200000000001","0"
"48","50","0.45","1","21","992.3000000000005","992.3000000000005","0"
"45","50","0.4","1","75","3454.5999999999995","3454.5999999999995","0"
"49","50","0.45","1","16","700.4499999999998","700.4499999999998","0"
"48","50","0.45","1","22","1039.6000000000001","1039.6000000000001","0"
"47","50","0.45","1","39","1997.8500000000004","1997.8500000000004","0"
"46","50","0.45","1","62","3163.7000000000007","3163.7000000000007","0"
"44","50","0.4","1","91","4452.799999999999","4452.799999999999","0"
"48","50","0.45","1","23","1038.3999999999999","1038.3999999999999","0"
"49","50","0.45","1","17","718.1999999999998","718.1999999999998","0"
"47","50","0.45","1","40","2041.1000000000001","2041.1000000000001","0"
"46","50","0.45","1","63","3228.4499999999994","3228.4499999999994","0"
"48","50","0.45","1","24","1120.0499999999997","1120.0499999999997","0"
"41","50","0.4","1","87","5302.999999999998","5302.999999999998","0"
"44","50","0.4","1","92","4498","4498","0"
"48","50","0.45","1","25","1181.05","1181.05","0"
"47","50","0.45","1","41","2090.2000000000007","2090.2000000000007","0"
"46","50","0.45","1","64","3290.8500000000004","3290.8500000000004","0"
"42","50","0.4","1","76","4039.7999999999993","4039.7999999999993","0"
"48","50","0.45","1","26","1329.6000000000004","1329.6000000000004","0"
"41","50","0.4","1","88","5432.6","5432.6","0"
"47","50","0.45","1","42","2129.15","2129.15","0"
"44","50","0.4","1","93","4512","4512","0"
"46","50","0.45","1","65","3293.25","3293.25","0"
"42","50","0.4","1","77","4063.4","4063.4","0"
"49","50","0.45","1","18","768.0499999999996","768.0499999999996","0"
"47","50","0.45","1","43","2131.4500000000007","2131.4500000000007","0"
"41","50","0.4","1","89","5572.400000000002","5572.400000000002","0"
"42","50","0.4","1","78","4144.799999999999","4144.799999999999","0"
"49","50","0.45","1","19","804.95","804.95","0"
"46","50","0.45","1","66","3300.9999999999986","3300.9999999999986","0"
"44","50","0.4","1","94","4569.4","4569.4","0"
"47","50","0.45","1","44","2173.5500000000006","2173.5500000000006","0"
"49","50","0.45","1","20","810.3499999999998","810.3499999999998","0"
"42","50","0.4","1","79","4150.199999999999","4150.199999999999","0"
"46","50","0.45","1","67","3297.949999999999","3297.949999999999","0"
"49","50","0.45","1","21","853.5499999999998","853.5499999999998","0"
"41","50","0.4","1","90","5601.800000000001","5601.800000000001","0"
"47","50","0.45","1","45","2255.65","2255.65","0"
"44","50","0.4","1","95","4617.599999999999","4617.599999999999","0"
"42","50","0.4","1","80","4242.399999999999","4242.399999999999","0"
"49","50","0.45","1","22","936.7499999999999","936.7499999999999","0"
"45","50","0.4","1","76","3471.4","3471.4","0"
"46","50","0.45","1","68","3337.499999999999","3337.499999999999","0"
"47","50","0.45","1","46","2281.5999999999995","2281.5999999999995","0"
"49","50","0.45","1","23","959.6","959.6","0"
"41","50","0.4","1","91","5702.6","5702.6","0"
"42","50","0.4","1","81","4290.599999999999","4290.599999999999","0"
"47","50","0.45","1","47","2297.7","2297.7","0"
"49","50","0.45","1","24","1020.4","1020.4","0"
"45","50","0.4","1","77","3609.599999999999","3609.599999999999","0"
"46","50","0.45","1","69","3426.85","3426.85","0"
"47","50","0.45","1","48","2344.85","2344.85","0"
"49","50","0.45","1","25","1036.7","1036.7","0"
"42","50","0.4","1","82","4394.8","4394.8","0"
"41","50","0.4","1","92","5749.000000000002","5749.000000000002","0"
"47","50","0.45","1","49","2390.55","2390.55","0"
"49","50","0.45","1","26","1078.6000000000001","1078.6000000000001","0"
"45","50","0.4","1","78","3669.799999999999","3669.799999999999","0"
"46","50","0.45","1","70","3493.3","3493.3","0"
"47","50","0.45","1","50","2402.1499999999996","2402.1499999999996","0"
"49","50","0.45","1","27","1088.1499999999996","1088.1499999999996","0"
"42","50","0.4","1","83","4414.199999999999","4414.199999999999","0"
"41","50","0.4","1","93","5803.599999999999","5803.599999999999","0"
"47","50","0.45","1","51","2448.999999999999","2448.999999999999","0"
"45","50","0.4","1","79","3685","3685","0"
"46","50","0.45","1","71","3589.9500000000007","3589.9500000000007","0"
"49","50","0.45","1","28","1214.1000000000001","1214.1000000000001","0"
"47","50","0.45","1","52","2490.15","2490.15","0"
"44","50","0.4","1","96","4658.599999999999","4658.599999999999","0"
"41","50","0.4","1","94","5905.599999999999","5905.599999999999","0"
"49","50","0.45","1","29","1320.2999999999995","1320.2999999999995","0"
"46","50","0.45","1","72","3649.250000000001","3649.250000000001","0"
"48","50","0.45","1","27","1352.4500000000003","1352.4500000000003","0"
"47","50","0.45","1","53","2536.099999999999","2536.099999999999","0"
"49","50","0.45","1","30","1339.8500000000001","1339.8500000000001","0"
"44","50","0.4","1","97","4701.999999999997","4701.999999999997","0"
"41","50","0.4","1","95","5923.399999999998","5923.399999999998","0"
"46","50","0.45","1","73","3738.9500000000003","3738.9500000000003","0"
"48","50","0.45","1","28","1352.6499999999999","1352.6499999999999","0"
"47","50","0.45","1","54","2581.4","2581.4","0"
"49","50","0.45","1","31","1397.2499999999998","1397.2499999999998","0"
"44","50","0.4","1","98","4707","4707","0"
"48","50","0.45","1","29","1392.0500000000004","1392.0500000000004","0"
"46","50","0.45","1","74","3794.250000000001","3794.250000000001","0"
"41","50","0.4","1","96","5976.200000000003","5976.200000000003","0"
"47","50","0.45","1","55","2586.1499999999987","2586.1499999999987","0"
"49","50","0.45","1","32","1399.5","1399.5","0"
"45","50","0.4","1","80","3736.9999999999995","3736.9999999999995","0"
"44","50","0.4","1","99","4710.4","4710.4","0"
"46","50","0.45","1","75","3847.4000000000015","3847.4000000000015","0"
"41","50","0.4","1","97","6067.4","6067.4","0"
"47","50","0.45","1","56","2624.4500000000003","2624.4500000000003","0"
"45","50","0.4","1","81","3786.7999999999984","3786.7999999999984","0"
"46","50","0.45","1","76","3942.9499999999994","3942.9499999999994","0"
"49","50","0.45","1","33","1401.5499999999997","1401.5499999999997","0"
"47","50","0.45","1","57","2628.2000000000003","2628.2000000000003","0"
"41","50","0.4","1","98","6127.600000000001","6127.600000000001","0"
"48","50","0.45","1","30","1523.8999999999996","1523.8999999999996","0"
"46","50","0.45","1","77","3964.1000000000004","3964.1000000000004","0"
"45","50","0.4","1","82","3831.8","3831.8","0"
"49","50","0.45","1","34","1444.1999999999996","1444.1999999999996","0"
"47","50","0.45","1","58","2669.85","2669.85","0"
"44","50","0.4","1","100","4751.2","4751.2","0"
"42","50","0.4","1","84","4424.999999999999","4424.999999999999","0"
"41","50","0.4","1","99","6183.4000000000015","6183.4000000000015","0"
"48","50","0.45","1","31","1547.6999999999996","1547.6999999999996","0"
"49","50","0.45","1","35","1491.75","1491.75","0"
"45","50","0.4","1","83","3840.600000000001","3840.600000000001","0"
"42","50","0.4","1","85","4422.8","4422.8","0"
"41","50","0.4","1","100","6228.200000000001","6228.200000000001","0"
"49","50","0.45","1","36","1506.4000000000003","1506.4000000000003","0"
"50","50","0.45","1","0","0","0","0"
"48","50","0.45","1","32","1688.85","1688.85","0"
"45","50","0.4","1","84","3884.7999999999997","3884.7999999999997","0"
"50","50","0.45","1","1","50","50","0"
"42","50","0.4","1","86","4421.6","4421.6","0"
"49","50","0.45","1","37","1513.6999999999996","1513.6999999999996","0"
"50","50","0.45","1","2","109.54999999999997","109.54999999999997","0"
"48","50","0.45","1","33","1823.8499999999997","1823.8499999999997","0"
"51","50","0.5","1","0","0","0","0"
"47","50","0.45","1","59","2673.0499999999997","2673.0499999999997","0"
"50","50","0.45","1","3","249.89999999999995","249.89999999999995","0"
"45","50","0.4","1","85","4009.2000000000007","4009.2000000000007","0"
"49","50","0.45","1","38","1510.6499999999999","1510.6499999999999","0"
"51","50","0.5","1","1","50","50","0"
"42","50","0.4","1","87","4461.599999999998","4461.599999999998","0"
"46","50","0.45","1","78","4015.450000000001","4015.450000000001","0"
"47","50","0.45","1","60","2673.7","2673.7","0"
"51","50","0.5","1","2","79","79","0"
"45","50","0.4","1","86","4074","4074","0"
"49","50","0.45","1","39","1510.2000000000003","1510.2000000000003","0"
"51","50","0.5","1","3","138.50000000000003","138.50000000000003","0"
"48","50","0.45","1","34","1884.4499999999998","1884.4499999999998","0"
"50","50","0.45","1","4","256.6500000000001","256.6500000000001","0"
"47","50","0.45","1","61","2715.6999999999994","2715.6999999999994","0"
"42","50","0.4","1","88","4477.200000000001","4477.200000000001","0"
"51","50","0.5","1","4","212.49999999999997","212.49999999999997","0"
"50","50","0.45","1","5","269.1500000000002","269.1500000000002","0"
"45","50","0.4","1","87","4103.000000000001","4103.000000000001","0"
"51","50","0.5","1","5","269.5","269.5","0"
"50","50","0.45","1","6","313.1","313.1","0"
"48","50","0.45","1","35","1938.8499999999995","1938.8499999999995","0"
"45","50","0.4","1","88","4194.200000000001","4194.200000000001","0"
"49","50","0.45","1","40","1510.1999999999996","1510.1999999999996","0"
"50","50","0.45","1","7","318.8500000000001","318.8500000000001","0"
"48","50","0.45","1","36","2071.7999999999997","2071.7999999999997","0"
"51","50","0.5","1","6","340.4999999999999","340.4999999999999","0"
"46","50","0.45","1","79","4113.800000000001","4113.800000000001","0"
"42","50","0.4","1","89","4496.2","4496.2","0"
"45","50","0.4","1","89","4199.2","4199.2","0"
"51","50","0.5","1","7","388.99999999999994","388.99999999999994","0"
"48","50","0.45","1","37","2209.2499999999995","2209.2499999999995","0"
"47","50","0.45","1","62","2715.9","2715.9","0"
"46","50","0.45","1","80","4207.25","4207.25","0"
"51","50","0.5","1","8","508.5000000000001","508.5000000000001","0"
"50","50","0.45","1","8","325.69999999999993","325.69999999999993","0"
"48","50","0.45","1","38","2356.5499999999997","2356.5499999999997","0"
"51","50","0.5","1","9","612.4999999999999","612.4999999999999","0"
"47","50","0.45","1","63","2716.4500000000007","2716.4500000000007","0"
"50","50","0.45","1","9","404.1000000000002","404.1000000000002","0"
"49","50","0.45","1","41","1510.1999999999998","1510.1999999999998","0"
"51","50","0.5","1","10","637.9999999999998","637.9999999999998","0"
"42","50","0.4","1","90","4543.200000000002","4543.200000000002","0"
"48","50","0.45","1","39","2376.9500000000003","2376.9500000000003","0"
"50","50","0.45","1","10","425.20000000000005","425.20000000000005","0"
"47","50","0.45","1","64","2717.4500000000003","2717.4500000000003","0"
"45","50","0.4","1","90","4327","4327","0"
"51","50","0.5","1","11","634.5","634.5","0"
"46","50","0.45","1","81","4308.700000000002","4308.700000000002","0"
"49","50","0.45","1","42","1550.2000000000003","1550.2000000000003","0"
"48","50","0.45","1","40","2422.4000000000015","2422.4000000000015","0"
"42","50","0.4","1","91","4542.4","4542.4","0"
"51","50","0.5","1","12","629.9999999999997","629.9999999999997","0"
"47","50","0.45","1","65","2757","2757","0"
"45","50","0.4","1","91","4392.999999999999","4392.999999999999","0"
"51","50","0.5","1","13","670.0000000000001","670.0000000000001","0"
"49","50","0.45","1","43","1556.2499999999998","1556.2499999999998","0"
"50","50","0.45","1","11","516.2","516.2","0"
"48","50","0.45","1","41","2511.8","2511.8","0"
"47","50","0.45","1","66","2838.1","2838.1","0"
"42","50","0.4","1","92","4585.6","4585.6","0"
"51","50","0.5","1","14","683","683","0"
"45","50","0.4","1","92","4451.599999999999","4451.599999999999","0"
"49","50","0.45","1","44","1562.8999999999994","1562.8999999999994","0"
"50","50","0.45","1","12","566.3","566.3","0"
"48","50","0.45","1","42","2531.9500000000007","2531.9500000000007","0"
"51","50","0.5","1","15","735.5","735.5","0"
"47","50","0.45","1","67","2866.500000000001","2866.500000000001","0"
"46","50","0.45","1","82","4352.8","4352.8","0"
"42","50","0.4","1","93","4672.000000000001","4672.000000000001","0"
"49","50","0.45","1","45","1605.0999999999992","1605.0999999999992","0"
"51","50","0.5","1","16","860.9999999999999","860.9999999999999","0"
"45","50","0.4","1","93","4582.4000000000015","4582.4000000000015","0"
"48","50","0.45","1","43","2545.2","2545.2","0"
"50","50","0.45","1","13","584.9999999999999","584.9999999999999","0"
"47","50","0.45","1","68","2888.9500000000003","2888.9500000000003","0"
"51","50","0.5","1","17","995.4999999999999","995.4999999999999","0"
"49","50","0.45","1","46","1683.85","1683.85","0"
"42","50","0.4","1","94","4780.000000000001","4780.000000000001","0"
"51","50","0.5","1","18","1139","1139","0"
"50","50","0.45","1","14","603.0500000000002","603.0500000000002","0"
"48","50","0.45","1","44","2664.899999999999","2664.899999999999","0"
"45","50","0.4","1","94","4602.2","4602.2","0"
"47","50","0.45","1","69","2890.9500000000007","2890.9500000000007","0"
"49","50","0.45","1","47","1711.8000000000002","1711.8000000000002","0"
"46","50","0.45","1","83","4372.600000000001","4372.600000000001","0"
"51","50","0.5","1","19","1156.5000000000002","1156.5000000000002","0"
"42","50","0.4","1","95","4804.2","4804.2","0"
"49","50","0.45","1","48","1727.0000000000002","1727.0000000000002","0"
"51","50","0.5","1","20","1162.5","1162.5","0"
"48","50","0.45","1","45","2806.4","2806.4","0"
"47","50","0.45","1","70","2926.0000000000005","2926.0000000000005","0"
"45","50","0.4","1","95","4746.6","4746.6","0"
"50","50","0.45","1","15","645.7499999999999","645.7499999999999","0"
"51","50","0.5","1","21","1247.0000000000002","1247.0000000000002","0"
"49","50","0.45","1","49","1738.5","1738.5","0"
"42","50","0.4","1","96","4847.200000000001","4847.200000000001","0"
"48","50","0.45","1","46","2953.3999999999996","2953.3999999999996","0"
"47","50","0.45","1","71","3017.5499999999993","3017.5499999999993","0"
"50","50","0.45","1","16","774.35","774.35","0"
"51","50","0.5","1","22","1294","1294","0"
"49","50","0.45","1","50","1771.3000000000006","1771.3000000000006","0"
"45","50","0.4","1","96","4763.999999999999","4763.999999999999","0"
"46","50","0.45","1","84","4431.200000000001","4431.200000000001","0"
"51","50","0.5","1","23","1357.5","1357.5","0"
"42","50","0.4","1","97","4859.8","4859.8","0"
"49","50","0.45","1","51","1783.9500000000005","1783.9500000000005","0"
"48","50","0.45","1","47","2975.35","2975.35","0"
"47","50","0.45","1","72","3038.5499999999997","3038.5499999999997","0"
"51","50","0.5","1","24","1454.4999999999998","1454.4999999999998","0"
"45","50","0.4","1","97","4807.6","4807.6","0"
"50","50","0.45","1","17","877.6999999999997","877.6999999999997","0"
"49","50","0.45","1","52","1798.2499999999995","1798.2499999999995","0"
"51","50","0.5","1","25","1462.5000000000002","1462.5000000000002","0"
"42","50","0.4","1","98","4992.8","4992.8","0"
"48","50","0.45","1","48","2979.9","2979.9","0"
"47","50","0.45","1","73","3134.35","3134.35","0"
"50","50","0.45","1","18","892.9000000000001","892.9000000000001","0"
"45","50","0.4","1","98","4942.8","4942.8","0"
"51","50","0.5","1","26","1472.5","1472.5","0"
"49","50","0.45","1","53","1800.7499999999998","1800.7499999999998","0"
"46","50","0.45","1","85","4439.3","4439.3","0"
"48","50","0.45","1","49","2979.4000000000015","2979.4000000000015","0"
"47","50","0.45","1","74","3145.8500000000004","3145.8500000000004","0"
"42","50","0.4","1","99","5055.599999999999","5055.599999999999","0"
"51","50","0.5","1","27","1558.4999999999995","1558.4999999999995","0"
"49","50","0.45","1","54","1797.5999999999995","1797.5999999999995","0"
"45","50","0.4","1","99","5087.200000000002","5087.200000000002","0"
"51","50","0.5","1","28","1602.5000000000005","1602.5000000000005","0"
"50","50","0.45","1","19","938.6000000000001","938.6000000000001","0"
"47","50","0.45","1","75","3186.2000000000003","3186.2000000000003","0"
"48","50","0.45","1","50","2977.6000000000004","2977.6000000000004","0"
"42","50","0.4","1","100","5070.200000000002","5070.200000000002","0"
"49","50","0.45","1","55","1837.5999999999997","1837.5999999999997","0"
"51","50","0.5","1","29","1706.000000000001","1706.000000000001","0"
"46","50","0.45","1","86","4436.999999999999","4436.999999999999","0"
"45","50","0.4","1","100","5228.6","5228.6","0"
"49","50","0.45","1","56","1923.1000000000001","1923.1000000000001","0"
"51","50","0.5","1","30","1847.0000000000007","1847.0000000000007","0"
"48","50","0.45","1","51","3017.6000000000004","3017.6000000000004","0"
"50","50","0.45","1","20","944.5499999999998","944.5499999999998","0"
"51","50","0.5","1","31","1898.0000000000002","1898.0000000000002","0"
"49","50","0.45","1","57","2029.3","2029.3","0"
"52","50","0.5","1","0","0","0","0"
"50","50","0.45","1","21","994.8499999999999","994.8499999999999","0"
"48","50","0.45","1","52","3030.7999999999997","3030.7999999999997","0"
"53","50","0.5","1","0","0","0","0"
"51","50","0.5","1","32","1988.0000000000005","1988.0000000000005","0"
"52","50","0.5","1","1","50","50","0"
"46","50","0.45","1","87","4435.200000000001","4435.200000000001","0"
"47","50","0.45","1","76","3281.100000000001","3281.100000000001","0"
"49","50","0.45","1","58","2138.9999999999995","2138.9999999999995","0"
"52","50","0.5","1","2","114.5","114.5","0"
"53","50","0.5","1","1","50","50","0"
"51","50","0.5","1","33","1997.9999999999998","1997.9999999999998","0"
"48","50","0.45","1","53","3164.6500000000005","3164.6500000000005","0"
"50","50","0.45","1","22","1083.75","1083.75","0"
"53","50","0.5","1","2","119","119","0"
"49","50","0.45","1","59","2193.3000000000006","2193.3000000000006","0"
"47","50","0.45","1","77","3346.3","3346.3","0"
"51","50","0.5","1","34","2127.5","2127.5","0"
"53","50","0.5","1","3","134","134","0"
"52","50","0.5","1","3","247.50000000000003","247.50000000000003","0"
"48","50","0.45","1","54","3229.65","3229.65","0"
"53","50","0.5","1","4","127.49999999999999","127.49999999999999","0"
"50","50","0.45","1","23","1143.0999999999997","1143.0999999999997","0"
"49","50","0.45","1","60","2196.7499999999995","2196.7499999999995","0"
"51","50","0.5","1","35","2145.000000000001","2145.000000000001","0"
"47","50","0.45","1","78","3403.7","3403.7","0"
"53","50","0.5","1","5","168","168","0"
"52","50","0.5","1","4","333.49999999999994","333.49999999999994","0"
"48","50","0.45","1","55","3280.050000000001","3280.050000000001","0"
"46","50","0.45","1","88","4515.200000000001","4515.200000000001","0"
"53","50","0.5","1","6","177","177","0"
"51","50","0.5","1","36","2153.4999999999995","2153.4999999999995","0"
"50","50","0.45","1","24","1204.6500000000003","1204.6500000000003","0"
"49","50","0.45","1","61","2243.2499999999995","2243.2499999999995","0"
"53","50","0.5","1","7","229.50000000000006","229.50000000000006","0"
"52","50","0.5","1","5","472.0000000000002","472.0000000000002","0"
"53","50","0.5","1","8","276.50000000000006","276.50000000000006","0"
"51","50","0.5","1","37","2197.5","2197.5","0"
"49","50","0.45","1","62","2292.5499999999997","2292.5499999999997","0"
"48","50","0.45","1","56","3338.2500000000005","3338.2500000000005","0"
"50","50","0.45","1","25","1299.7500000000007","1299.7500000000007","0"
"53","50","0.5","1","9","274","274","0"
"47","50","0.45","1","79","3529.6500000000015","3529.6500000000015","0"
"51","50","0.5","1","38","2245.0000000000005","2245.0000000000005","0"
"49","50","0.45","1","63","2338.35","2338.35","0"
"53","50","0.5","1","10","318","318","0"
"52","50","0.5","1","6","533.0000000000001","533.0000000000001","0"
"48","50","0.45","1","57","3343.7","3343.7","0"
"53","50","0.5","1","11","361.0000000000001","361.0000000000001","0"
"51","50","0.5","1","39","2257.0000000000005","2257.0000000000005","0"
"49","50","0.45","1","64","2428.500000000001","2428.500000000001","0"
"50","50","0.45","1","26","1390.1999999999996","1390.1999999999996","0"
"47","50","0.45","1","80","3589.7500000000005","3589.7500000000005","0"
"53","50","0.5","1","12","440.00000000000017","440.00000000000017","0"
"52","50","0.5","1","7","536.0000000000002","536.0000000000002","0"
"51","50","0.5","1","40","2346.4999999999995","2346.4999999999995","0"
"48","50","0.45","1","58","3423.2000000000003","3423.2000000000003","0"
"49","50","0.45","1","65","2449.9500000000003","2449.9500000000003","0"
"53","50","0.5","1","13","503.0000000000002","503.0000000000002","0"
"52","50","0.5","1","8","579.0000000000001","579.0000000000001","0"
"47","50","0.45","1","81","3645.4","3645.4","0"
"53","50","0.5","1","14","648","648","0"
"50","50","0.45","1","27","1481.6","1481.6","0"
"51","50","0.5","1","41","2396.5","2396.5","0"
"49","50","0.45","1","66","2510.100000000001","2510.100000000001","0"
"48","50","0.45","1","59","3483.2","3483.2","0"
