"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"05/05/2018 18:32:22:408 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"61","50","0.6","0","12","588.8","6","20","24"
"60","50","0.55","0","43","1477.4500000000003","8","22","20"
"58","50","0.55","0","51","2436.95","4","23","23"
"63","50","0.6","0","2","58.399999999999984","8","23","19"
"57","50","0.55","0","51","2628.6500000000005","3","26","21"
"59","50","0.55","0","39","1689.8999999999994","4","24","22"
"62","50","0.6","0","9","260.60000000000014","7","22","21"
"61","50","0.6","0","13","674.8000000000002","6","20","24"
"56","50","0.55","0","65","2967.05","3","25","22"
"58","50","0.55","0","52","2440.9499999999994","4","23","23"
"63","50","0.6","0","3","61.79999999999998","7","23","20"
"60","50","0.55","0","44","1525.4500000000012","8","22","20"
"61","50","0.6","0","14","720.8000000000003","6","20","24"
"59","50","0.55","0","40","1693.8999999999996","4","24","22"
"57","50","0.55","0","52","2751.6500000000005","3","26","21"
"62","50","0.6","0","10","267.6","7","22","21"
"58","50","0.55","0","53","2484.9499999999994","4","23","23"
"63","50","0.6","0","4","188.19999999999993","7","22","21"
"56","50","0.55","0","66","3090.049999999999","3","25","22"
"61","50","0.6","0","15","726.8000000000001","6","20","24"
"62","50","0.6","0","11","274.6000000000001","7","22","21"
"59","50","0.55","0","41","1777.9","4","24","22"
"57","50","0.55","0","53","2754.650000000001","3","26","21"
"58","50","0.55","0","54","2488.9500000000007","4","23","23"
"63","50","0.6","0","5","192.79999999999995","7","26","17"
"60","50","0.55","0","45","1653.4500000000007","8","22","20"
"59","50","0.55","0","42","1781.8999999999994","4","24","22"
"62","50","0.6","0","12","361.5999999999999","7","22","21"
"61","50","0.6","0","16","852.8","6","20","24"
"57","50","0.55","0","54","2877.6499999999996","3","26","21"
"58","50","0.55","0","55","2572.95","4","23","23"
"59","50","0.55","0","43","1865.8999999999994","4","24","22"
"56","50","0.55","0","67","3093.0499999999993","3","25","22"
"62","50","0.6","0","13","408.59999999999985","7","22","21"
"60","50","0.55","0","46","1661.4500000000005","8","22","20"
"61","50","0.6","0","17","858.7999999999998","6","20","24"
"63","50","0.6","0","6","277.9999999999999","7","23","20"
"57","50","0.55","0","55","2960.65","3","26","21"
"58","50","0.55","0","56","2656.9499999999994","4","23","23"
"56","50","0.55","0","68","3096.05","3","25","22"
"59","50","0.55","0","44","1909.8999999999999","4","24","22"
"62","50","0.6","0","14","415.5999999999999","7","22","21"
"61","50","0.6","0","18","863.1999999999999","5","21","24"
"60","50","0.55","0","47","1669.4500000000007","8","22","20"
"63","50","0.6","0","7","284.3999999999999","7","24","19"
"58","50","0.55","0","57","2660.9499999999994","4","23","23"
"57","50","0.55","0","56","3003.6499999999996","3","26","21"
"56","50","0.55","0","69","3099.049999999999","3","25","22"
"62","50","0.6","0","15","422.5999999999999","7","22","21"
"59","50","0.55","0","45","1953.8999999999999","4","24","22"
"61","50","0.6","0","19","868.1999999999998","5","21","24"
"60","50","0.55","0","48","1677.4500000000007","8","22","20"
"63","50","0.6","0","8","290.7999999999999","7","23","20"
"58","50","0.55","0","58","2784.95","4","23","23"
"57","50","0.55","0","57","3086.1000000000013","3","25","22"
"62","50","0.6","0","16","507.99999999999983","6","23","21"
"56","50","0.55","0","70","3182.05","3","25","22"
"59","50","0.55","0","46","1997.8999999999992","4","24","22"
"61","50","0.6","0","20","873.1999999999997","5","21","24"
"60","50","0.55","0","49","1725.4500000000005","8","22","20"
"63","50","0.6","0","9","377.19999999999993","7","24","19"
"58","50","0.55","0","59","2788.9499999999994","4","23","23"
"62","50","0.6","0","17","513.3999999999999","6","24","20"
"57","50","0.55","0","58","3129.100000000001","3","25","22"
"56","50","0.55","0","71","3185.0499999999984","3","25","22"
"59","50","0.55","0","47","2121.9000000000005","4","24","22"
"61","50","0.6","0","21","878.1999999999998","5","21","24"
"60","50","0.55","0","50","1733.4500000000007","8","22","20"
"63","50","0.6","0","10","383.5999999999999","7","23","20"
"62","50","0.6","0","18","637.8","5","24","21"
"57","50","0.55","0","59","3252.100000000002","3","25","22"
"56","50","0.55","0","72","3268.0499999999993","3","25","22"
"61","50","0.6","0","22","883.2","5","21","24"
"59","50","0.55","0","48","2165.900000000001","4","24","22"
"60","50","0.55","0","51","1821.4500000000003","8","22","20"
"63","50","0.6","0","11","470.5999999999999","7","23","20"
"58","50","0.55","0","60","2792.95","4","23","23"
"62","50","0.6","0","19","682.8000000000002","5","24","21"
"57","50","0.55","0","60","3255.100000000002","3","25","22"
"56","50","0.55","0","73","3311.0499999999993","3","25","22"
"61","50","0.6","0","23","888.2","5","21","24"
"59","50","0.55","0","49","2169.9000000000015","4","24","22"
"60","50","0.55","0","52","1869.450000000001","8","22","20"
"63","50","0.6","0","12","517.5999999999999","7","23","20"
"62","50","0.6","0","20","687.2000000000003","5","25","20"
"58","50","0.55","0","61","2836.9499999999994","4","23","23"
"61","50","0.6","0","24","933.1999999999999","5","21","24"
"56","50","0.55","0","74","3394.05","3","25","22"
"57","50","0.55","0","61","3298.100000000002","3","25","22"
"60","50","0.55","0","53","1997.4500000000012","8","22","20"
"59","50","0.55","0","50","2253.9","4","24","22"
"63","50","0.6","0","13","524.6","7","23","20"
"62","50","0.6","0","21","771.5999999999999","5","24","21"
"58","50","0.55","0","62","2840.949999999999","4","23","23"
"56","50","0.55","0","75","3437.0500000000015","3","25","22"
"61","50","0.6","0","25","978.1999999999998","5","21","24"
"60","50","0.55","0","54","2045.4500000000005","8","22","20"
"59","50","0.55","0","51","2377.8999999999996","4","24","22"
"62","50","0.6","0","22","816.5999999999996","5","24","21"
"56","50","0.55","0","76","3480.0500000000015","3","25","22"
"57","50","0.55","0","62","3381.1000000000004","3","25","22"
"58","50","0.55","0","63","2964.9499999999994","4","23","23"
"61","50","0.6","0","26","1063.2","5","21","24"
"63","50","0.6","0","14","531.5999999999999","7","23","20"
"60","50","0.55","0","55","2093.45","8","22","20"
"62","50","0.6","0","23","861","5","25","20"
"59","50","0.55","0","52","2381.9","4","24","22"
"57","50","0.55","0","63","3384.100000000002","3","25","22"
"56","50","0.55","0","77","3483.050000000001","3","25","22"
"58","50","0.55","0","64","3008.9500000000003","4","23","23"
"63","50","0.6","0","15","538.5999999999999","7","23","20"
"61","50","0.6","0","27","1068.2","5","21","24"
"62","50","0.6","0","24","866","5","25","20"
"60","50","0.55","0","56","2101.4500000000007","8","22","20"
"57","50","0.55","0","64","3427.1000000000013","3","25","22"
"59","50","0.55","0","53","2425.8999999999996","4","24","22"
"56","50","0.55","0","78","3526.0500000000006","3","25","22"
"58","50","0.55","0","65","3012.4000000000005","4","24","22"
"63","50","0.6","0","16","544","6","23","21"
"61","50","0.6","0","28","1113.1999999999998","5","21","24"
"62","50","0.6","0","25","870.9999999999999","5","25","20"
"60","50","0.55","0","57","2149.4500000000007","8","22","20"
"57","50","0.55","0","65","3550.1","3","25","22"
"58","50","0.55","0","66","3056.4","4","24","22"
"59","50","0.55","0","54","2509.9000000000005","4","24","22"
"56","50","0.55","0","79","3529.0499999999993","3","25","22"
"63","50","0.6","0","17","550.0000000000001","6","23","21"
"61","50","0.6","0","29","1158.1999999999996","5","21","24"
"62","50","0.6","0","26","915.9999999999999","5","25","20"
"60","50","0.55","0","58","2157.4500000000007","8","22","20"
"57","50","0.55","0","66","3673.1000000000013","3","25","22"
"58","50","0.55","0","67","3180.3999999999983","4","24","22"
"63","50","0.6","0","18","595.9999999999998","6","23","21"
"61","50","0.6","0","30","1283.1999999999996","5","21","24"
"56","50","0.55","0","80","3572.049999999999","3","25","22"
"59","50","0.55","0","55","2593.9000000000005","4","24","22"
"62","50","0.6","0","27","920.9999999999997","5","25","20"
"60","50","0.55","0","59","2165.4500000000007","8","22","20"
"63","50","0.6","0","19","681.9999999999998","6","23","21"
"58","50","0.55","0","68","3224.4","4","24","22"
"57","50","0.55","0","67","3676.1000000000013","3","25","22"
"61","50","0.6","0","31","1288.2","5","21","24"
"56","50","0.55","0","81","3694.500000000001","3","24","23"
"59","50","0.55","0","56","2637.900000000001","4","24","22"
"62","50","0.6","0","28","965.9999999999998","5","25","20"
"60","50","0.55","0","60","2173.450000000001","8","22","20"
"63","50","0.6","0","20","687.9999999999998","6","23","21"
"61","50","0.6","0","32","1293.1999999999998","5","21","24"
"57","50","0.55","0","68","3799.1000000000026","3","25","22"
"56","50","0.55","0","82","3697.5000000000014","3","24","23"
"59","50","0.55","0","57","2641.900000000001","4","24","22"
"62","50","0.6","0","29","970.4","5","26","19"
"58","50","0.55","0","69","3308.4000000000015","4","24","22"
"63","50","0.6","0","21","693.9999999999999","6","23","21"
"60","50","0.55","0","61","2181.4500000000007","8","22","20"
"61","50","0.6","0","33","1418.1999999999998","5","21","24"
"57","50","0.55","0","69","3842.1000000000017","3","25","22"
"56","50","0.55","0","83","3700.5000000000014","3","24","23"
"59","50","0.55","0","58","2645.9000000000015","4","24","22"
"62","50","0.6","0","30","1055.4","5","26","19"
"58","50","0.55","0","70","3312.4000000000005","4","24","22"
"63","50","0.6","0","22","740.0000000000002","6","23","21"
"60","50","0.55","0","62","2229.450000000001","8","22","20"
"61","50","0.6","0","34","1463.2000000000005","5","21","24"
"57","50","0.55","0","70","3885.1000000000017","3","25","22"
"56","50","0.55","0","84","3743.5000000000005","3","24","23"
"62","50","0.6","0","31","1060.4","5","26","19"
"58","50","0.55","0","71","3316.3999999999996","4","24","22"
"59","50","0.55","0","59","2729.9","4","24","22"
"63","50","0.6","0","23","826.0000000000005","6","23","21"
"60","50","0.55","0","63","2357.4500000000007","8","22","20"
"61","50","0.6","0","35","1508.2000000000003","5","21","24"
"57","50","0.55","0","71","3888.1000000000017","3","25","22"
"56","50","0.55","0","85","3785.949999999998","3","23","24"
"62","50","0.6","0","32","1105.3999999999999","5","26","19"
"58","50","0.55","0","72","3320.4","4","24","22"
"59","50","0.55","0","60","2733.8999999999996","4","24","22"
"63","50","0.6","0","24","832.0000000000003","6","23","21"
"61","50","0.6","0","36","1513.2000000000003","5","21","24"
"60","50","0.55","0","64","2445.45","8","22","20"
"57","50","0.55","0","72","4011.1000000000017","3","25","22"
"56","50","0.55","0","86","3788.949999999999","3","23","24"
"62","50","0.6","0","33","1150.3999999999999","5","26","19"
"58","50","0.55","0","73","3324.4","4","24","22"
"59","50","0.55","0","61","2777.8999999999983","4","24","22"
"63","50","0.6","0","25","917.9999999999999","6","23","21"
"61","50","0.6","0","37","1518.2000000000003","5","21","24"
"57","50","0.55","0","73","4014.100000000001","3","25","22"
"56","50","0.55","0","87","3831.95","3","23","24"
"62","50","0.6","0","34","1195.3999999999996","5","26","19"
"58","50","0.55","0","74","3368.4000000000005","4","24","22"
"63","50","0.6","0","26","963.9999999999993","6","23","21"
"61","50","0.6","0","38","1562.6000000000001","5","20","25"
"59","50","0.55","0","62","2781.8999999999983","4","24","22"
"57","50","0.55","0","74","4017.100000000001","3","25","22"
"56","50","0.55","0","88","3914.950000000001","3","23","24"
"62","50","0.6","0","35","1320.4","5","26","19"
"58","50","0.55","0","75","3372.4","4","24","22"
"63","50","0.6","0","27","1009.4","6","22","22"
"61","50","0.6","0","39","1607.6000000000006","5","20","25"
"57","50","0.55","0","75","4060.1000000000017","3","25","22"
"59","50","0.55","0","63","2785.8999999999987","4","24","22"
"62","50","0.6","0","36","1445.3999999999999","5","26","19"
"56","50","0.55","0","89","4037.950000000003","3","23","24"
"58","50","0.55","0","76","3376.3999999999996","4","24","22"
"63","50","0.6","0","28","1055.4","6","22","22"
"61","50","0.6","0","40","1612.6000000000001","5","20","25"
"57","50","0.55","0","76","4063.1000000000004","3","25","22"
"62","50","0.6","0","37","1449.7999999999995","5","25","20"
"59","50","0.55","0","64","2909.899999999999","4","24","22"
"56","50","0.55","0","90","4120.950000000001","3","23","24"
"58","50","0.55","0","77","3420.3999999999996","4","24","22"
"63","50","0.6","0","29","1140.8000000000004","6","23","21"
"61","50","0.6","0","41","1697.6","5","20","25"
"57","50","0.55","0","77","4066.1000000000013","3","25","22"
"62","50","0.6","0","38","1494.8000000000002","5","25","20"
"60","50","0.55","0","65","2573.45","8","22","20"
"56","50","0.55","0","91","4163.950000000001","3","23","24"
"59","50","0.55","0","65","2913.9","4","24","22"
"58","50","0.55","0","78","3504.3999999999996","4","24","22"
"63","50","0.6","0","30","1146.8000000000004","6","23","21"
"61","50","0.6","0","42","1822.6","5","20","25"
"57","50","0.55","0","78","4109.100000000001","3","25","22"
"62","50","0.6","0","39","1579.8000000000002","5","25","20"
"56","50","0.55","0","92","4166.950000000001","3","23","24"
"58","50","0.55","0","79","3548.4000000000005","4","24","22"
"60","50","0.55","0","66","2621.4500000000007","8","22","20"
"63","50","0.6","0","31","1232.8000000000004","6","23","21"
"57","50","0.55","0","79","4152.100000000001","3","25","22"
"62","50","0.6","0","40","1704.8000000000002","5","25","20"
"59","50","0.55","0","66","2997.9000000000005","4","24","22"
"58","50","0.55","0","80","3552.4000000000005","4","24","22"
"57","50","0.55","0","80","4155.1","3","25","22"
"56","50","0.55","0","93","4169.950000000002","3","23","24"
"60","50","0.55","0","67","2629.4500000000003","8","22","20"
"63","50","0.6","0","32","1318.8000000000002","6","23","21"
"61","50","0.6","0","43","1907.6","5","20","25"
"62","50","0.6","0","41","1789.8000000000004","5","25","20"
"59","50","0.55","0","67","3121.900000000001","4","24","22"
"57","50","0.55","0","81","4158.100000000001","3","25","22"
"56","50","0.55","0","94","4292.95","3","23","24"
"60","50","0.55","0","68","2677.4500000000003","8","22","20"
"63","50","0.6","0","33","1364.7999999999993","6","23","21"
"58","50","0.55","0","81","3596.399999999999","4","24","22"
"62","50","0.6","0","42","1794.8000000000002","5","25","20"
"59","50","0.55","0","68","3125.9","4","24","22"
"57","50","0.55","0","82","4281.1","3","25","22"
"56","50","0.55","0","95","4335.950000000001","3","23","24"
"60","50","0.55","0","69","2725.4500000000007","8","22","20"
"63","50","0.6","0","34","1370.7999999999993","6","23","21"
"61","50","0.6","0","44","1912.6000000000001","5","20","25"
"58","50","0.55","0","82","3640.399999999999","4","24","22"
"57","50","0.55","0","83","4324.100000000003","3","25","22"
"63","50","0.6","0","35","1376.7999999999995","6","23","21"
"59","50","0.55","0","69","3169.899999999999","4","24","22"
"56","50","0.55","0","96","4458.950000000002","3","23","24"
"58","50","0.55","0","83","3683.85","4","23","23"
"60","50","0.55","0","70","2773.45","8","22","20"
"61","50","0.6","0","45","2037.6000000000006","5","20","25"
"62","50","0.6","0","43","1839.8","5","25","20"
"57","50","0.55","0","84","4367.099999999999","3","25","22"
"56","50","0.55","0","97","4501.950000000003","3","23","24"
"63","50","0.6","0","36","1502.8","6","23","21"
"58","50","0.55","0","84","3687.85","4","23","23"
"60","50","0.55","0","71","2821.45","8","22","20"
"61","50","0.6","0","46","2042.6000000000008","5","20","25"
"56","50","0.55","0","98","4504.9500000000035","3","23","24"
"57","50","0.55","0","85","4450.1","3","25","22"
"63","50","0.6","0","37","1548.2000000000005","6","24","20"
"62","50","0.6","0","44","1844.7999999999997","5","25","20"
"58","50","0.55","0","85","3691.8500000000004","4","23","23"
"61","50","0.6","0","47","2087.6000000000004","5","20","25"
"56","50","0.55","0","99","4507.950000000003","3","23","24"
"60","50","0.55","0","72","2869.4500000000007","8","22","20"
"59","50","0.55","0","70","3213.9","4","24","22"
"57","50","0.55","0","86","4493.100000000001","3","25","22"
"63","50","0.6","0","38","1594.2","6","24","20"
"61","50","0.6","0","48","2212.6000000000004","5","20","25"
"58","50","0.55","0","86","3735.8499999999995","4","23","23"
"60","50","0.55","0","73","2997.45","8","22","20"
"56","50","0.55","0","100","4550.950000000002","3","23","24"
"59","50","0.55","0","71","3297.899999999999","4","24","22"
"64","50","0.6","0","0","0","0","0","0"
"61","50","0.6","0","49","2297.6000000000004","5","20","25"
"63","50","0.6","0","39","1640.2000000000003","6","24","20"
"57","50","0.55","0","87","4496.100000000001","3","25","22"
"58","50","0.55","0","87","3739.8499999999995","4","23","23"
"60","50","0.55","0","74","3005.45","8","22","20"
"62","50","0.6","0","45","1889.800000000001","5","25","20"
"59","50","0.55","0","72","3301.9000000000005","4","24","22"
"61","50","0.6","0","50","2342.6000000000013","5","20","25"
"63","50","0.6","0","40","1686.2","6","24","20"
"57","50","0.55","0","88","4579.100000000003","3","25","22"
"64","50","0.6","0","1","17","17","17","16"
"58","50","0.55","0","88","3863.8500000000004","4","23","23"
"62","50","0.6","0","46","1894.8000000000004","5","25","20"
"60","50","0.55","0","75","3013.45","8","22","20"
"64","50","0.6","0","2","14.000000000000005","6","21","23"
"61","50","0.6","0","51","2347.600000000001","5","20","25"
"59","50","0.55","0","73","3305.8999999999996","4","24","22"
"63","50","0.6","0","41","1732.2","6","24","20"
"57","50","0.55","0","89","4702.099999999999","3","25","22"
"58","50","0.55","0","89","3867.85","4","23","23"
"62","50","0.6","0","47","1939.2000000000007","5","24","21"
"60","50","0.55","0","76","3061.4500000000007","8","22","20"
"64","50","0.6","0","3","58.79999999999999","6","23","21"
"63","50","0.6","0","42","1738.2","6","24","20"
"59","50","0.55","0","74","3349.8999999999996","4","24","22"
"61","50","0.6","0","52","2392.600000000001","5","20","25"
"57","50","0.55","0","90","4745.1","3","25","22"
"58","50","0.55","0","90","3911.85","4","23","23"
"64","50","0.6","0","4","62.599999999999994","5","22","23"
"60","50","0.55","0","77","3069.4500000000003","8","22","20"
"62","50","0.6","0","48","1944.2000000000007","5","24","21"
"63","50","0.6","0","43","1784.200000000001","6","24","20"
"61","50","0.6","0","53","2397.6000000000013","5","20","25"
"59","50","0.55","0","75","3393.8999999999987","4","24","22"
"57","50","0.55","0","91","4788.100000000001","3","25","22"
"58","50","0.55","0","91","4035.8500000000004","4","23","23"
"64","50","0.6","0","5","67.6","5","22","23"
"60","50","0.55","0","78","3077.450000000001","8","22","20"
"62","50","0.6","0","49","2069.1999999999994","5","24","21"
"61","50","0.6","0","54","2402.6000000000013","5","20","25"
"57","50","0.55","0","92","4791.0999999999985","3","25","22"
"63","50","0.6","0","44","1790.2000000000005","6","24","20"
"59","50","0.55","0","76","3437.899999999999","4","24","22"
"64","50","0.6","0","6","72","5","21","24"
"58","50","0.55","0","92","4039.8499999999995","4","23","23"
"60","50","0.55","0","79","3085.4500000000007","8","22","20"
"62","50","0.6","0","50","2074.1999999999994","5","24","21"
"61","50","0.6","0","55","2447.6000000000004","5","20","25"
"57","50","0.55","0","93","4914.100000000002","3","25","22"
"64","50","0.6","0","7","197.00000000000006","5","21","24"
"63","50","0.6","0","45","1796.200000000001","6","24","20"
"59","50","0.55","0","77","3441.8999999999996","4","24","22"
"58","50","0.55","0","93","4043.85","4","23","23"
"60","50","0.55","0","80","3133.4499999999994","8","22","20"
"62","50","0.6","0","51","2119.2000000000003","5","24","21"
"61","50","0.6","0","56","2492.000000000002","5","21","24"
"64","50","0.6","0","8","282.0000000000001","5","21","24"
"57","50","0.55","0","94","4917.1","3","25","22"
"58","50","0.55","0","94","4087.850000000001","4","23","23"
"63","50","0.6","0","46","1882.2000000000007","6","24","20"
"59","50","0.55","0","78","3445.9","4","24","22"
"60","50","0.55","0","81","3181.4500000000003","8","22","20"
"62","50","0.6","0","52","2164.2000000000003","5","24","21"
"64","50","0.6","0","9","327.00000000000006","5","21","24"
"61","50","0.6","0","57","2497.000000000001","5","21","24"
"57","50","0.55","0","95","4920.100000000002","3","25","22"
"58","50","0.55","0","95","4131.849999999999","4","23","23"
"63","50","0.6","0","47","1888.2000000000005","6","24","20"
"59","50","0.55","0","79","3449.9","4","24","22"
"60","50","0.55","0","82","3229.450000000001","8","22","20"
"62","50","0.6","0","53","2209.2","5","24","21"
"64","50","0.6","0","10","371.99999999999994","5","21","24"
"61","50","0.6","0","58","2502.0000000000005","5","21","24"
"57","50","0.55","0","96","4923.100000000001","3","25","22"
"58","50","0.55","0","96","4175.849999999999","4","23","23"
"62","50","0.6","0","54","2254.2000000000007","5","24","21"
"60","50","0.55","0","83","3277.45","8","22","20"
"59","50","0.55","0","80","3493.8999999999996","4","24","22"
"64","50","0.6","0","11","417","5","21","24"
"63","50","0.6","0","48","1934.1999999999998","6","24","20"
"61","50","0.6","0","59","2507.0000000000005","5","21","24"
"57","50","0.55","0","97","4966.100000000002","3","25","22"
"58","50","0.55","0","97","4179.85","4","23","23"
"62","50","0.6","0","55","2299.2","5","24","21"
"60","50","0.55","0","84","3325.4500000000003","8","22","20"
"64","50","0.6","0","12","422.00000000000006","5","21","24"
"59","50","0.55","0","81","3497.9","4","24","22"
"57","50","0.55","0","98","5009.100000000002","3","25","22"
"63","50","0.6","0","49","1940.1999999999996","6","24","20"
"58","50","0.55","0","98","4223.8499999999985","4","23","23"
"62","50","0.6","0","56","2384.1999999999994","5","24","21"
"64","50","0.6","0","13","427.0000000000001","5","21","24"
"60","50","0.55","0","85","3333.4500000000003","8","22","20"
"59","50","0.55","0","82","3501.899999999999","4","24","22"
"57","50","0.55","0","99","5012.100000000001","3","25","22"
"63","50","0.6","0","50","1946.1999999999998","6","24","20"
"62","50","0.6","0","57","2389.2","5","24","21"
"58","50","0.55","0","99","4267.850000000001","4","23","23"
"64","50","0.6","0","14","510.7999999999999","5","21","24"
"60","50","0.55","0","86","3341.4499999999994","8","22","20"
"59","50","0.55","0","83","3545.8999999999974","4","24","22"
"57","50","0.55","0","100","5015.100000000003","3","25","22"
"64","50","0.6","0","15","515.8","5","21","24"
"62","50","0.6","0","58","2394.2","5","24","21"
"58","50","0.55","0","100","4311.850000000001","4","23","23"
"65","50","0.6","0","0","0","0","0","0"
"60","50","0.55","0","87","3429.45","8","22","20"
"63","50","0.6","0","51","1992.1999999999998","6","24","20"
"61","50","0.6","0","60","2512","5","21","24"
"66","50","0.65","0","0","0","0","0","0"
"66","50","0.65","0","1","57","17","20","13"
"64","50","0.6","0","16","600.8","5","21","24"
"59","50","0.55","0","84","3549.899999999998","4","24","22"
"62","50","0.6","0","59","2519.2000000000003","5","24","21"
"66","50","0.65","0","2","61.150000000000006","10","22","18"
"60","50","0.55","0","88","3557.45","8","22","20"
"61","50","0.6","0","61","2557","5","21","24"
"63","50","0.6","0","52","2078.2","6","24","20"
"64","50","0.6","0","17","645.8000000000001","5","21","24"
"62","50","0.6","0","60","2564.200000000001","5","24","21"
"65","50","0.6","0","1","60.00000000000002","20","13","17"
"59","50","0.55","0","85","3553.8999999999974","4","24","22"
"66","50","0.65","0","3","66.25","9","19","22"
"60","50","0.55","0","89","3605.4500000000003","8","22","20"
"65","50","0.6","0","2","104.20000000000003","12","16","22"
"63","50","0.6","0","53","2084.2000000000003","6","24","20"
"64","50","0.6","0","18","730.8","5","21","24"
"62","50","0.6","0","61","2569.2000000000003","5","24","21"
"66","50","0.65","0","4","112.29999999999995","8","22","20"
"59","50","0.55","0","86","3637.900000000001","4","24","22"
"65","50","0.6","0","3","109.80000000000007","11","25","14"
"60","50","0.55","0","90","3733.4500000000007","8","22","20"
"63","50","0.6","0","54","2130.2000000000003","6","24","20"
"62","50","0.6","0","62","2613.6","5","23","22"
"66","50","0.65","0","5","239.64999999999986","8","21","21"
"61","50","0.6","0","62","2562.0000000000014","5","21","24"
"65","50","0.6","0","4","194.20000000000005","8","24","18"
"60","50","0.55","0","91","3781.45","8","22","20"
"64","50","0.6","0","19","775.8000000000002","5","21","24"
"66","50","0.65","0","6","287.65000000000003","8","21","21"
"63","50","0.6","0","55","2176.2000000000003","6","24","20"
"62","50","0.6","0","63","2618.6","5","23","22"
"61","50","0.6","0","63","2607.000000000001","5","21","24"
"65","50","0.6","0","5","281.5999999999999","8","25","17"
"66","50","0.65","0","7","335.65","8","21","21"
"59","50","0.55","0","87","3641.9","4","24","22"
"60","50","0.55","0","92","3829.449999999999","8","22","20"
"64","50","0.6","0","20","860.1999999999999","5","22","23"
"63","50","0.6","0","56","2182.2","6","24","20"
"62","50","0.6","0","64","2743.599999999999","5","23","22"
"65","50","0.6","0","6","329.59999999999997","8","25","17"
"61","50","0.6","0","64","2732","5","21","24"
"66","50","0.65","0","8","343.65","8","21","21"
"60","50","0.55","0","93","3957.4499999999994","8","22","20"
"64","50","0.6","0","21","905.1999999999996","5","22","23"
"63","50","0.6","0","57","2268.2000000000003","6","24","20"
"65","50","0.6","0","7","417.59999999999997","8","25","17"
"59","50","0.55","0","88","3685.900000000003","4","24","22"
"66","50","0.65","0","9","471.6499999999999","8","21","21"
"62","50","0.6","0","65","2788.600000000001","5","23","22"
"61","50","0.6","0","65","2857.0000000000014","5","21","24"
"64","50","0.6","0","22","950.1999999999998","5","22","23"
"60","50","0.55","0","94","3965.4499999999994","8","22","20"
"65","50","0.6","0","8","464","7","25","18"
"63","50","0.6","0","58","2354.2000000000003","6","24","20"
"66","50","0.65","0","10","479","8","22","20"
"59","50","0.55","0","89","3809.9000000000005","4","24","22"
"62","50","0.6","0","66","2833.6000000000013","5","23","22"
"61","50","0.6","0","66","2942.000000000002","5","21","24"
"64","50","0.6","0","23","995.1999999999997","5","22","23"
"60","50","0.55","0","95","3973.4500000000003","8","22","20"
"65","50","0.6","0","9","471.00000000000017","7","25","18"
"66","50","0.65","0","11","487.0000000000001","8","22","20"
"63","50","0.6","0","59","2400.2000000000003","6","24","20"
"62","50","0.6","0","67","2838.600000000001","5","23","22"
"59","50","0.55","0","90","3813.900000000001","4","24","22"
"64","50","0.6","0","24","1040.1999999999998","5","22","23"
"61","50","0.6","0","67","2987.000000000002","5","21","24"
"65","50","0.6","0","10","516.8","7","23","20"
"66","50","0.65","0","12","534.9999999999999","8","22","20"
"60","50","0.55","0","96","3981.4500000000003","8","22","20"
"62","50","0.6","0","68","2843.6000000000004","5","23","22"
"64","50","0.6","0","25","1085.1999999999998","5","22","23"
"65","50","0.6","0","11","523.8000000000001","7","23","20"
"66","50","0.65","0","13","542.9999999999999","8","22","20"
"61","50","0.6","0","68","3072","5","21","24"
"63","50","0.6","0","60","2406.2000000000003","6","24","20"
"60","50","0.55","0","97","3989.450000000001","8","22","20"
"64","50","0.6","0","26","1090.1999999999998","5","22","23"
"62","50","0.6","0","69","2888.6","5","23","22"
"66","50","0.65","0","14","550.9999999999999","8","22","20"
"65","50","0.6","0","12","570.7999999999998","7","23","20"
"61","50","0.6","0","69","3157.0000000000014","5","21","24"
"63","50","0.6","0","61","2412.2","6","24","20"
"60","50","0.55","0","98","4077.45","8","22","20"
"64","50","0.6","0","27","1175.1999999999998","5","22","23"
"59","50","0.55","0","91","3817.9000000000015","4","24","22"
"62","50","0.6","0","70","2973.6000000000004","5","23","22"
"66","50","0.65","0","15","638.9999999999998","8","22","20"
"65","50","0.6","0","13","577.7999999999998","7","23","20"
"61","50","0.6","0","70","3162.000000000002","5","21","24"
"63","50","0.6","0","62","2458.2000000000003","6","24","20"
"64","50","0.6","0","28","1220.2000000000003","5","22","23"
"60","50","0.55","0","99","4085.4500000000003","8","22","20"
"62","50","0.6","0","71","2978.600000000001","5","23","22"
"66","50","0.65","0","16","767","8","22","20"
"65","50","0.6","0","14","584.7999999999997","7","23","20"
"61","50","0.6","0","71","3207.000000000001","5","21","24"
"64","50","0.6","0","29","1225.2","5","22","23"
"60","50","0.55","0","100","4093.4500000000003","8","22","20"
"62","50","0.6","0","72","3023.6000000000004","5","23","22"
"67","50","0.65","0","0","0","0","0","0"
"59","50","0.55","0","92","3821.900000000002","4","24","22"
"63","50","0.6","0","63","2464.2000000000003","6","24","20"
"66","50","0.65","0","17","775.0000000000001","8","22","20"
"65","50","0.6","0","15","591.7999999999996","7","23","20"
"64","50","0.6","0","30","1270.2000000000003","5","22","23"
