"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau, measure pool choices"
"04/30/2018 19:53:14:957 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","30"
"[run number]","N","tau","p","[step]","total-wealth","get-for-pool recent-agent-history 0","get-for-pool recent-agent-history 1","get-for-pool recent-agent-history 2"
"60","50","0.55","1","94","4856.549999999998","7","26","17"
"65","50","0.6","1","61","2830.399999999999","5","24","21"
"63","50","0.6","1","82","3858.3999999999987","9","27","14"
"67","50","0.65","1","38","1862.1499999999999","8","24","18"
"68","50","0.65","1","15","446.95000000000005","6","16","28"
"66","50","0.65","1","53","2624.1500000000015","8","19","23"
"64","50","0.6","1","78","3912.7999999999993","7","25","18"
"65","50","0.6","1","62","2875.399999999999","5","24","21"
"68","50","0.65","1","16","532.9499999999999","6","16","28"
"60","50","0.55","1","95","4863.55","7","26","17"
"67","50","0.65","1","39","1990.1500000000003","8","24","18"
"69","50","0.65","1","7","295.25000000000006","7","21","22"
"66","50","0.65","1","54","2632.1500000000005","8","19","23"
"65","50","0.6","1","63","3000.3999999999996","5","24","21"
"64","50","0.6","1","79","3919.800000000001","7","25","18"
"68","50","0.65","1","17","538.95","6","16","28"
"69","50","0.65","1","8","302.25","7","21","22"
"67","50","0.65","1","40","2038.1499999999994","8","24","18"
"65","50","0.6","1","64","3045.3999999999996","5","24","21"
"66","50","0.65","1","55","2760.1500000000015","8","19","23"
"60","50","0.55","1","96","4910.549999999998","7","26","17"
"68","50","0.65","1","18","584.9499999999999","6","16","28"
"64","50","0.6","1","80","3966.800000000002","7","25","18"
"65","50","0.6","1","65","3050.4","5","24","21"
"63","50","0.6","1","83","3907.3999999999983","9","27","14"
"69","50","0.65","1","9","309.25","7","21","22"
"67","50","0.65","1","41","2046.1499999999992","8","24","18"
"66","50","0.65","1","56","2768.150000000001","8","19","23"
"65","50","0.6","1","66","3175.399999999999","5","24","21"
"60","50","0.55","1","97","4957.549999999999","7","26","17"
"69","50","0.65","1","10","356.2500000000001","7","21","22"
"64","50","0.6","1","81","4053.7999999999993","7","25","18"
"63","50","0.6","1","84","3956.4","9","27","14"
"68","50","0.65","1","19","630.9499999999999","6","16","28"
"67","50","0.65","1","42","2054.1499999999996","8","24","18"
"66","50","0.65","1","57","2896.15","8","19","23"
"69","50","0.65","1","11","363.25000000000006","7","21","22"
"65","50","0.6","1","67","3300.4000000000005","5","24","21"
"60","50","0.55","1","98","4964.550000000001","7","26","17"
"64","50","0.6","1","82","4060.8","7","25","18"
"68","50","0.65","1","20","716.9500000000002","6","16","28"
"63","50","0.6","1","85","3965.3999999999996","9","27","14"
"67","50","0.65","1","43","2062.15","8","24","18"
"69","50","0.65","1","12","370.25000000000006","7","21","22"
"66","50","0.65","1","58","2904.1500000000005","8","19","23"
"65","50","0.6","1","68","3425.400000000001","5","24","21"
"69","50","0.65","1","13","497.25000000000006","7","21","22"
"68","50","0.65","1","21","762.9500000000003","6","16","28"
"60","50","0.55","1","99","5011.550000000001","7","26","17"
"63","50","0.6","1","86","3974.3999999999996","9","27","14"
"69","50","0.65","1","14","544.25","7","21","22"
"64","50","0.6","1","83","4107.8","7","25","18"
"65","50","0.6","1","69","3550.4","5","24","21"
"68","50","0.65","1","22","768.9500000000004","6","16","28"
"66","50","0.65","1","59","3032.150000000001","8","19","23"
"67","50","0.65","1","44","2110.1499999999996","8","24","18"
"69","50","0.65","1","15","591.2500000000001","7","21","22"
"68","50","0.65","1","23","774.9500000000004","6","16","28"
"65","50","0.6","1","70","3675.399999999999","5","24","21"
"64","50","0.6","1","84","4114.8","7","25","18"
"60","50","0.55","1","100","5058.549999999998","7","26","17"
"69","50","0.65","1","16","638.2500000000001","7","21","22"
"68","50","0.65","1","24","820.9500000000005","6","16","28"
"67","50","0.65","1","45","2118.1499999999996","8","24","18"
"63","50","0.6","1","87","4103.399999999998","9","27","14"
"65","50","0.6","1","71","3680.3999999999996","5","24","21"
"64","50","0.6","1","85","4241.799999999998","7","25","18"
"68","50","0.65","1","25","826.9500000000002","6","16","28"
"67","50","0.65","1","46","2246.1500000000005","8","24","18"
"66","50","0.65","1","60","3040.150000000001","8","19","23"
"65","50","0.6","1","72","3805.399999999998","5","24","21"
"63","50","0.6","1","88","4112.399999999999","9","27","14"
"68","50","0.65","1","26","912.9500000000004","6","16","28"
"64","50","0.6","1","86","4248.799999999998","7","25","18"
"67","50","0.65","1","47","2254.15","8","24","18"
"69","50","0.65","1","17","765.25","7","21","22"
"68","50","0.65","1","27","918.9500000000002","6","16","28"
"65","50","0.6","1","73","3890.3999999999983","5","24","21"
"63","50","0.6","1","89","4241.399999999999","9","27","14"
"67","50","0.65","1","48","2262.1499999999996","8","24","18"
"69","50","0.65","1","18","892.25","7","21","22"
"68","50","0.65","1","28","964.9500000000002","6","16","28"
"66","50","0.65","1","61","3168.1500000000005","8","19","23"
"65","50","0.6","1","74","3935.399999999999","5","24","21"
"63","50","0.6","1","90","4250.4","9","27","14"
"67","50","0.65","1","49","2310.1499999999996","8","24","18"
"68","50","0.65","1","29","1010.9500000000002","6","16","28"
"68","50","0.65","1","30","1016.9500000000004","6","16","28"
"65","50","0.6","1","75","3980.3999999999996","5","24","21"
"69","50","0.65","1","19","899.2499999999999","7","21","22"
"63","50","0.6","1","91","4379.4","9","27","14"
"67","50","0.65","1","50","2438.1499999999996","8","24","18"
"68","50","0.65","1","31","1062.9500000000003","6","16","28"
"66","50","0.65","1","62","3256.1499999999987","8","19","23"
"65","50","0.6","1","76","4025.3999999999983","5","24","21"
"67","50","0.65","1","51","2486.15","8","24","18"
"63","50","0.6","1","92","4428.399999999999","9","27","14"
"68","50","0.65","1","32","1108.9500000000003","6","16","28"
"64","50","0.6","1","87","4295.799999999997","7","25","18"
"69","50","0.65","1","20","906.25","7","21","22"
"65","50","0.6","1","77","4030.3999999999983","5","24","21"
"67","50","0.65","1","52","2494.1499999999996","8","24","18"
"63","50","0.6","1","93","4477.400000000001","9","27","14"
"68","50","0.65","1","33","1154.9500000000005","6","16","28"
"66","50","0.65","1","63","3304.1500000000015","8","19","23"
"64","50","0.6","1","88","4382.799999999998","7","25","18"
"67","50","0.65","1","53","2542.15","8","24","18"
"65","50","0.6","1","78","4075.399999999999","5","24","21"
"68","50","0.65","1","34","1200.9500000000005","6","16","28"
"63","50","0.6","1","94","4486.4","9","27","14"
"69","50","0.65","1","21","953.2500000000001","7","21","22"
"64","50","0.6","1","89","4429.799999999999","7","25","18"
"67","50","0.65","1","54","2550.15","8","24","18"
"65","50","0.6","1","79","4120.4","5","24","21"
"68","50","0.65","1","35","1246.95","6","16","28"
"63","50","0.6","1","95","4535.4","9","27","14"
"69","50","0.65","1","22","960.25","7","21","22"
"67","50","0.65","1","55","2598.1499999999996","8","24","18"
"64","50","0.6","1","90","4436.799999999999","7","25","18"
"68","50","0.65","1","36","1372.9500000000003","6","16","28"
"65","50","0.6","1","80","4245.4","5","24","21"
"66","50","0.65","1","64","3392.150000000002","8","19","23"
"63","50","0.6","1","96","4544.4","9","27","14"
"68","50","0.65","1","37","1418.95","6","16","28"
"67","50","0.65","1","56","2606.1499999999996","8","24","18"
"65","50","0.6","1","81","4330.4","5","24","21"
"69","50","0.65","1","23","1087.25","7","21","22"
"64","50","0.6","1","91","4443.8","7","25","18"
"63","50","0.6","1","97","4593.399999999999","9","27","14"
"68","50","0.65","1","38","1424.95","6","16","28"
"67","50","0.65","1","57","2654.15","8","24","18"
"66","50","0.65","1","65","3440.1500000000015","8","19","23"
"65","50","0.6","1","82","4335.399999999999","5","24","21"
"64","50","0.6","1","92","4450.799999999999","7","25","18"
"68","50","0.65","1","39","1430.95","6","16","28"
"63","50","0.6","1","98","4602.4","9","27","14"
"67","50","0.65","1","58","2662.1500000000005","8","24","18"
"69","50","0.65","1","24","1134.25","7","21","22"
"65","50","0.6","1","83","4380.400000000002","5","24","21"
"68","50","0.65","1","40","1556.9499999999996","6","16","28"
"64","50","0.6","1","93","4457.8","7","25","18"
"67","50","0.65","1","59","2790.1500000000005","8","24","18"
"63","50","0.6","1","99","4651.399999999999","9","27","14"
"66","50","0.65","1","66","3488.1500000000005","8","19","23"
"65","50","0.6","1","84","4385.400000000002","5","24","21"
"68","50","0.65","1","41","1642.95","6","16","28"
"64","50","0.6","1","94","4464.799999999998","7","25","18"
"69","50","0.65","1","25","1181.2500000000002","7","21","22"
"67","50","0.65","1","60","2838.15","8","24","18"
"63","50","0.6","1","100","4700.399999999999","9","27","14"
"66","50","0.65","1","67","3616.150000000001","8","19","23"
"68","50","0.65","1","42","1688.9499999999994","6","16","28"
"65","50","0.6","1","85","4470.400000000003","5","24","21"
"71","50","0.7","1","0","0","0","0","0"
"69","50","0.65","1","26","1188.25","7","21","22"
"67","50","0.65","1","61","2846.15","8","24","18"
"64","50","0.6","1","95","4591.8","7","25","18"
"66","50","0.65","1","68","3744.150000000003","8","19","23"
"71","50","0.7","1","1","94","14","15","21"
"68","50","0.65","1","43","1774.9499999999996","6","16","28"
"65","50","0.6","1","86","4475.400000000003","5","24","21"
"67","50","0.65","1","62","2854.150000000001","8","24","18"
"71","50","0.7","1","2","137.00000000000003","10","17","23"
"69","50","0.65","1","27","1195.25","7","21","22"
"66","50","0.65","1","69","3832.15","8","19","23"
"68","50","0.65","1","44","1900.9499999999991","6","16","28"
"70","50","0.65","1","0","0","0","0","0"
"71","50","0.7","1","3","145.29999999999998","9","18","23"
"65","50","0.6","1","87","4520.4000000000015","5","24","21"
"68","50","0.65","1","45","1946.9499999999994","6","16","28"
"67","50","0.65","1","63","2862.1499999999996","8","24","18"
"66","50","0.65","1","70","3880.1500000000015","8","19","23"
"70","50","0.65","1","1","137","17","15","18"
"64","50","0.6","1","96","4638.799999999999","7","25","18"
"71","50","0.7","1","4","154.3","9","18","23"
"68","50","0.65","1","46","1992.9499999999994","6","16","28"
"65","50","0.6","1","88","4605.400000000001","5","24","21"
"66","50","0.65","1","71","3968.149999999998","8","19","23"
"70","50","0.65","1","2","177.84999999999997","8","16","26"
"71","50","0.7","1","5","163.29999999999993","9","18","23"
"68","50","0.65","1","47","1998.9499999999994","6","16","28"
"67","50","0.65","1","64","2910.15","8","24","18"
"71","50","0.7","1","6","292.3","9","18","23"
"65","50","0.6","1","89","4610.4000000000015","5","24","21"
"66","50","0.65","1","72","3976.1499999999987","8","19","23"
"70","50","0.65","1","3","225.2000000000001","8","15","27"
"69","50","0.65","1","28","1202.2499999999995","7","21","22"
"68","50","0.65","1","48","2044.9499999999994","6","16","28"
"71","50","0.7","1","7","341.29999999999995","9","18","23"
"70","50","0.65","1","4","233.20000000000005","8","15","27"
"65","50","0.6","1","90","4615.4000000000015","5","24","21"
"69","50","0.65","1","29","1289.2499999999998","7","21","22"
"66","50","0.65","1","73","3984.1499999999987","8","19","23"
"64","50","0.6","1","97","4685.799999999999","7","25","18"
"71","50","0.7","1","8","390.2999999999999","9","18","23"
"68","50","0.65","1","49","2090.95","6","16","28"
"70","50","0.65","1","5","281.20000000000005","8","15","27"
"69","50","0.65","1","30","1296.2499999999998","7","21","22"
"65","50","0.6","1","91","4660.400000000001","5","24","21"
"67","50","0.65","1","65","2958.150000000001","8","24","18"
"71","50","0.7","1","9","399.2999999999999","9","18","23"
"66","50","0.65","1","74","4032.1500000000005","8","19","23"
"68","50","0.65","1","50","2176.9500000000003","6","16","28"
"70","50","0.65","1","6","329.2000000000001","8","15","27"
"69","50","0.65","1","31","1343.2499999999993","7","21","22"
"71","50","0.7","1","10","488.2999999999998","9","18","23"
"65","50","0.6","1","92","4665.4000000000015","5","24","21"
"66","50","0.65","1","75","4040.15","8","19","23"
"64","50","0.6","1","98","4732.8","7","25","18"
"68","50","0.65","1","51","2222.95","6","16","28"
"70","50","0.65","1","7","337.2000000000001","8","15","27"
"69","50","0.65","1","32","1430.2499999999995","7","21","22"
"71","50","0.7","1","11","497.2999999999998","9","18","23"
"67","50","0.65","1","66","2966.1500000000005","8","24","18"
"65","50","0.6","1","93","4710.400000000003","5","24","21"
"66","50","0.65","1","76","4088.1499999999987","8","19","23"
"70","50","0.65","1","8","345.2000000000003","8","15","27"
"71","50","0.7","1","12","506.29999999999984","9","18","23"
"68","50","0.65","1","52","2268.95","6","16","28"
"69","50","0.65","1","33","1437.2500000000007","7","21","22"
"71","50","0.7","1","13","515.2999999999997","9","18","23"
"70","50","0.65","1","9","353.20000000000016","8","15","27"
"65","50","0.6","1","94","4795.400000000002","5","24","21"
"68","50","0.65","1","53","2274.95","6","16","28"
"66","50","0.65","1","77","4136.150000000001","8","19","23"
"64","50","0.6","1","99","4739.799999999998","7","25","18"
"69","50","0.65","1","34","1484.2499999999993","7","21","22"
"71","50","0.7","1","14","564.2999999999997","9","18","23"
"70","50","0.65","1","10","361.2000000000002","8","15","27"
"68","50","0.65","1","54","2400.9500000000003","6","16","28"
"67","50","0.65","1","67","2974.1500000000015","8","24","18"
"69","50","0.65","1","35","1611.2499999999993","7","21","22"
"65","50","0.6","1","95","4880.400000000003","5","24","21"
"66","50","0.65","1","78","4144.150000000002","8","19","23"
"71","50","0.7","1","15","573.2999999999997","9","18","23"
"70","50","0.65","1","11","409.2000000000001","8","15","27"
"68","50","0.65","1","55","2446.9500000000003","6","16","28"
"69","50","0.65","1","36","1658.249999999999","7","21","22"
"71","50","0.7","1","16","582.2999999999998","9","18","23"
"64","50","0.6","1","100","4746.8","7","25","18"
"66","50","0.65","1","79","4192.150000000001","8","19","23"
"67","50","0.65","1","68","2982.1500000000005","8","24","18"
"65","50","0.6","1","96","4885.400000000003","5","24","21"
"70","50","0.65","1","12","457.2000000000002","8","15","27"
"68","50","0.65","1","56","2492.949999999999","6","16","28"
"71","50","0.7","1","17","591.2999999999998","9","18","23"
"69","50","0.65","1","37","1665.249999999999","7","21","22"
"66","50","0.65","1","80","4240.15","8","19","23"
"65","50","0.6","1","97","4890.400000000003","5","24","21"
"70","50","0.65","1","13","465.2000000000002","8","15","27"
"71","50","0.7","1","18","680.3000000000003","9","18","23"
"72","50","0.7","1","0","0","0","0","0"
"69","50","0.65","1","38","1792.2500000000007","7","21","22"
"68","50","0.65","1","57","2578.9500000000007","6","16","28"
"67","50","0.65","1","69","3070.150000000001","8","24","18"
"66","50","0.65","1","81","4288.1500000000015","8","19","23"
"70","50","0.65","1","14","513.2000000000003","8","15","27"
"71","50","0.7","1","19","729.3000000000002","9","18","23"
"69","50","0.65","1","39","1799.2500000000005","7","21","22"
"68","50","0.65","1","58","2584.9500000000003","6","16","28"
"72","50","0.7","1","1","17","17","21","12"
"71","50","0.7","1","20","858.2999999999997","9","18","23"
"67","50","0.65","1","70","3118.1500000000005","8","24","18"
"69","50","0.65","1","40","1886.25","7","21","22"
"70","50","0.65","1","15","641.1999999999998","8","15","27"
"66","50","0.65","1","82","4296.1500000000015","8","19","23"
"68","50","0.65","1","59","2670.9499999999994","6","16","28"
"72","50","0.7","1","2","19.6","11","22","17"
"71","50","0.7","1","21","867.3","9","18","23"
"70","50","0.65","1","16","729.2","8","15","27"
"69","50","0.65","1","41","1933.249999999999","7","21","22"
"67","50","0.65","1","71","3166.1500000000005","8","24","18"
"66","50","0.65","1","83","4304.1500000000015","8","19","23"
"72","50","0.7","1","3","28.900000000000006","10","22","18"
"68","50","0.65","1","60","2796.9500000000003","6","16","28"
"71","50","0.7","1","22","956.2999999999994","9","18","23"
"70","50","0.65","1","17","857.2000000000004","8","15","27"
"69","50","0.65","1","42","1940.249999999999","7","21","22"
"72","50","0.7","1","4","38.900000000000006","10","22","18"
"71","50","0.7","1","23","1005.2999999999998","9","18","23"
"67","50","0.65","1","72","3294.15","8","24","18"
"66","50","0.65","1","84","4392.150000000002","8","19","23"
"65","50","0.6","1","98","4895.400000000003","5","24","21"
"68","50","0.65","1","61","2882.95","6","16","28"
"70","50","0.65","1","18","985.2","8","15","27"
"69","50","0.65","1","43","1947.2499999999989","7","21","22"
"67","50","0.65","1","73","3302.1500000000005","8","24","18"
"66","50","0.65","1","85","4440.1500000000015","8","19","23"
"68","50","0.65","1","62","2888.9500000000007","6","16","28"
"72","50","0.7","1","5","48.89999999999998","10","22","18"
"65","50","0.6","1","99","4900.400000000004","5","24","21"
"70","50","0.65","1","19","1073.1999999999996","8","15","27"
"69","50","0.65","1","44","1954.249999999999","7","21","22"
"67","50","0.65","1","74","3310.15","8","24","18"
"72","50","0.7","1","6","138.89999999999998","10","22","18"
"68","50","0.65","1","63","2894.949999999999","6","16","28"
"71","50","0.7","1","24","1134.2999999999997","9","18","23"
"70","50","0.65","1","20","1121.2","8","15","27"
"65","50","0.6","1","100","4905.400000000003","5","24","21"
"67","50","0.65","1","75","3358.149999999999","8","24","18"
"69","50","0.65","1","45","2001.2499999999995","7","21","22"
"72","50","0.7","1","7","268.9","10","22","18"
"73","50","0.7","1","0","0","0","0","0"
"66","50","0.65","1","86","4448.150000000001","8","19","23"
"67","50","0.65","1","76","3406.1499999999987","8","24","18"
"68","50","0.65","1","64","2940.949999999999","6","16","28"
"70","50","0.65","1","21","1129.2","8","15","27"
"72","50","0.7","1","8","318.8999999999999","10","22","18"
"71","50","0.7","1","25","1183.3","9","18","23"
"69","50","0.65","1","46","2008.2499999999995","7","21","22"
"73","50","0.7","1","1","18","18","16","16"
"67","50","0.65","1","77","3494.1499999999974","8","24","18"
"72","50","0.7","1","9","408.89999999999975","10","22","18"
"68","50","0.65","1","65","2946.9499999999994","6","16","28"
"73","50","0.7","1","2","20.60000000000001","11","22","17"
"70","50","0.65","1","22","1257.1999999999996","8","15","27"
"69","50","0.65","1","47","2015.2499999999995","7","21","22"
"67","50","0.65","1","78","3542.1499999999987","8","24","18"
"72","50","0.7","1","10","458.8999999999998","10","22","18"
"71","50","0.7","1","26","1192.2999999999997","9","18","23"
"73","50","0.7","1","3","104.80000000000001","7","24","19"
"70","50","0.65","1","23","1305.1999999999996","8","15","27"
"68","50","0.65","1","66","3032.9500000000003","6","16","28"
"69","50","0.65","1","48","2142.2500000000005","7","21","22"
"72","50","0.7","1","11","508.8999999999997","10","22","18"
"67","50","0.65","1","79","3550.149999999999","8","24","18"
"73","50","0.7","1","4","148.00000000000003","6","22","22"
"66","50","0.65","1","87","4536.1500000000015","8","19","23"
"70","50","0.65","1","24","1353.1999999999991","8","15","27"
"72","50","0.7","1","12","558.8999999999999","10","22","18"
"68","50","0.65","1","67","3038.9500000000003","6","16","28"
"69","50","0.65","1","49","2269.2499999999995","7","21","22"
"73","50","0.7","1","5","194","6","22","22"
"67","50","0.65","1","80","3558.15","8","24","18"
"71","50","0.7","1","27","1241.3000000000002","9","18","23"
"72","50","0.7","1","13","648.9","10","22","18"
"70","50","0.65","1","25","1361.1999999999991","8","15","27"
"73","50","0.7","1","6","199.99999999999997","6","22","22"
"69","50","0.65","1","50","2356.25","7","21","22"
"68","50","0.65","1","68","3084.95","6","16","28"
"67","50","0.65","1","81","3606.1499999999983","8","24","18"
"72","50","0.7","1","14","658.9000000000001","10","22","18"
"73","50","0.7","1","7","246.0000000000001","6","22","22"
"70","50","0.65","1","26","1449.2","8","15","27"
"66","50","0.65","1","88","4664.150000000005","8","19","23"
"69","50","0.65","1","51","2363.25","7","21","22"
"68","50","0.65","1","69","3090.9500000000003","6","16","28"
"72","50","0.7","1","15","708.9","10","22","18"
"73","50","0.7","1","8","292.00000000000006","6","22","22"
"67","50","0.65","1","82","3614.1499999999987","8","24","18"
"70","50","0.65","1","27","1457.2","8","15","27"
"71","50","0.7","1","28","1250.3","9","18","23"
"69","50","0.65","1","52","2410.25","7","21","22"
"72","50","0.7","1","16","758.9000000000003","10","22","18"
"68","50","0.65","1","70","3096.95","6","16","28"
"73","50","0.7","1","9","417.9999999999998","6","22","22"
"67","50","0.65","1","83","3622.1499999999983","8","24","18"
"72","50","0.7","1","17","768.9000000000003","10","22","18"
"70","50","0.65","1","28","1465.2000000000003","8","15","27"
"71","50","0.7","1","29","1299.3","9","18","23"
"73","50","0.7","1","10","423.99999999999983","6","22","22"
"68","50","0.65","1","71","3102.9500000000003","6","16","28"
"72","50","0.7","1","18","778.9000000000003","10","22","18"
"73","50","0.7","1","11","429.99999999999983","6","22","22"
"67","50","0.65","1","84","3630.1499999999983","8","24","18"
"71","50","0.7","1","30","1308.3","9","18","23"
"72","50","0.7","1","19","828.8999999999999","10","22","18"
"68","50","0.65","1","72","3188.949999999999","6","16","28"
"73","50","0.7","1","12","435.99999999999983","6","22","22"
"71","50","0.7","1","31","1357.2999999999997","9","18","23"
"67","50","0.65","1","85","3678.1499999999974","8","24","18"
"72","50","0.7","1","20","838.9","10","22","18"
"73","50","0.7","1","13","521.9999999999998","6","22","22"
"68","50","0.65","1","73","3194.9499999999985","6","16","28"
"71","50","0.7","1","32","1406.2999999999993","9","18","23"
"72","50","0.7","1","21","888.9000000000002","10","22","18"
"67","50","0.65","1","86","3726.1499999999996","8","24","18"
"73","50","0.7","1","14","648","6","22","22"
"69","50","0.65","1","53","2537.25","7","21","22"
"66","50","0.65","1","89","4792.150000000001","8","19","23"
"68","50","0.65","1","74","3320.9499999999994","6","16","28"
"71","50","0.7","1","33","1455.2999999999997","9","18","23"
"73","50","0.7","1","15","653.9999999999997","6","22","22"
"67","50","0.65","1","87","3734.1499999999996","8","24","18"
"68","50","0.65","1","75","3366.95","6","16","28"
"66","50","0.65","1","90","4840.15","8","19","23"
"73","50","0.7","1","16","700","6","22","22"
"71","50","0.7","1","34","1504.3","9","18","23"
"67","50","0.65","1","88","3742.149999999999","8","24","18"
"73","50","0.7","1","17","745.9999999999998","6","22","22"
"68","50","0.65","1","76","3452.9500000000003","6","16","28"
"71","50","0.7","1","35","1513.2999999999993","9","18","23"
"73","50","0.7","1","18","872.0000000000002","6","22","22"
"67","50","0.65","1","89","3790.149999999998","8","24","18"
"68","50","0.65","1","77","3498.9499999999994","6","16","28"
"69","50","0.65","1","54","2544.25","7","21","22"
"71","50","0.7","1","36","1602.3","9","18","23"
"73","50","0.7","1","19","917.9999999999995","6","22","22"
"69","50","0.65","1","55","2591.249999999999","7","21","22"
"68","50","0.65","1","78","3504.9500000000003","6","16","28"
"67","50","0.65","1","90","3838.149999999997","8","24","18"
"71","50","0.7","1","37","1691.3000000000004","9","18","23"
"73","50","0.7","1","20","963.9999999999998","6","22","22"
"66","50","0.65","1","91","4888.150000000002","8","19","23"
"73","50","0.7","1","21","1049.9999999999998","6","22","22"
"68","50","0.65","1","79","3510.9500000000003","6","16","28"
"71","50","0.7","1","38","1700.3000000000006","9","18","23"
"67","50","0.65","1","91","3846.149999999996","8","24","18"
"66","50","0.65","1","92","5016.1500000000015","8","19","23"
"70","50","0.65","1","29","1473.2000000000003","8","15","27"
"73","50","0.7","1","22","1055.9999999999995","6","22","22"
"71","50","0.7","1","39","1709.3000000000009","9","18","23"
"68","50","0.65","1","80","3596.9499999999975","6","16","28"
"67","50","0.65","1","92","3854.149999999997","8","24","18"
"70","50","0.65","1","30","1601.199999999999","8","15","27"
"73","50","0.7","1","23","1141.9999999999998","6","22","22"
"71","50","0.7","1","40","1838.3000000000006","9","18","23"
"68","50","0.65","1","81","3682.95","6","16","28"
"72","50","0.7","1","22","898.9000000000004","10","22","18"
"73","50","0.7","1","24","1147.9999999999998","6","22","22"
"67","50","0.65","1","93","3902.15","8","24","18"
"69","50","0.65","1","56","2638.249999999999","7","21","22"
"71","50","0.7","1","41","1887.3","9","18","23"
"70","50","0.65","1","31","1649.1999999999996","8","15","27"
"72","50","0.7","1","23","908.9000000000002","10","22","18"
"68","50","0.65","1","82","3688.9500000000007","6","16","28"
"73","50","0.7","1","25","1233.9999999999995","6","22","22"
"67","50","0.65","1","94","3950.149999999998","8","24","18"
"72","50","0.7","1","24","958.9","10","22","18"
"66","50","0.65","1","93","5024.150000000002","8","19","23"
"71","50","0.7","1","42","1976.3000000000002","9","18","23"
"70","50","0.65","1","32","1697.1999999999987","8","15","27"
"73","50","0.7","1","26","1359.9999999999998","6","22","22"
"68","50","0.65","1","83","3774.949999999999","6","16","28"
"72","50","0.7","1","25","1008.9","10","22","18"
"67","50","0.65","1","95","3998.149999999998","8","24","18"
"73","50","0.7","1","27","1365.9999999999995","6","22","22"
"71","50","0.7","1","43","2065.2999999999993","9","18","23"
"66","50","0.65","1","94","5032.150000000002","8","19","23"
"70","50","0.65","1","33","1745.199999999999","8","15","27"
"68","50","0.65","1","84","3820.9499999999985","6","16","28"
"73","50","0.7","1","28","1412.0000000000007","6","22","22"
"67","50","0.65","1","96","4126.15","8","24","18"
"71","50","0.7","1","44","2154.2999999999997","9","18","23"
"70","50","0.65","1","34","1833.1999999999996","8","15","27"
"66","50","0.65","1","95","5040.150000000003","8","19","23"
"72","50","0.7","1","26","1138.8999999999992","10","22","18"
"68","50","0.65","1","85","3826.949999999998","6","16","28"
"73","50","0.7","1","29","1458.0000000000007","6","22","22"
"71","50","0.7","1","45","2203.2999999999993","9","18","23"
"67","50","0.65","1","97","4134.15","8","24","18"
"70","50","0.65","1","35","1881.1999999999996","8","15","27"
"72","50","0.7","1","27","1188.8999999999999","10","22","18"
"73","50","0.7","1","30","1464.0000000000005","6","22","22"
"69","50","0.65","1","57","2645.2500000000005","7","21","22"
"68","50","0.65","1","86","3872.9499999999985","6","16","28"
"71","50","0.7","1","46","2252.3000000000006","9","18","23"
"72","50","0.7","1","28","1198.8999999999996","10","22","18"
"67","50","0.65","1","98","4182.149999999998","8","24","18"
"73","50","0.7","1","31","1549.9999999999998","6","22","22"
"70","50","0.65","1","36","1889.2","8","15","27"
"66","50","0.65","1","96","5088.1500000000015","8","19","23"
"68","50","0.65","1","87","3878.949999999999","6","16","28"
"72","50","0.7","1","29","1328.9000000000005","10","22","18"
"71","50","0.7","1","47","2301.3","9","18","23"
"73","50","0.7","1","32","1556.0000000000002","6","22","22"
"67","50","0.65","1","99","4190.149999999999","8","24","18"
"70","50","0.65","1","37","2017.1999999999998","8","15","27"
"72","50","0.7","1","30","1418.9","10","22","18"
"68","50","0.65","1","88","4004.95","6","16","28"
"69","50","0.65","1","58","2652.2499999999995","7","21","22"
"73","50","0.7","1","33","1601.999999999999","6","22","22"
"71","50","0.7","1","48","2390.3000000000006","9","18","23"
"72","50","0.7","1","31","1468.8999999999992","10","22","18"
"67","50","0.65","1","100","4198.149999999998","8","24","18"
"70","50","0.65","1","38","2025.1999999999998","8","15","27"
"73","50","0.7","1","34","1648","6","22","22"
"68","50","0.65","1","89","4130.949999999998","6","16","28"
"71","50","0.7","1","49","2439.3000000000006","9","18","23"
"74","50","0.7","1","0","0","0","0","0"
"72","50","0.7","1","32","1478.8999999999994","10","22","18"
"73","50","0.7","1","35","1694.0000000000007","6","22","22"
"71","50","0.7","1","50","2448.3","9","18","23"
"70","50","0.65","1","39","2073.2000000000003","8","15","27"
"66","50","0.65","1","97","5136.150000000004","8","19","23"
"68","50","0.65","1","90","4176.95","6","16","28"
"69","50","0.65","1","59","2699.2500000000005","7","21","22"
"73","50","0.7","1","36","1739.9999999999995","6","22","22"
"70","50","0.65","1","40","2121.2000000000007","8","15","27"
"74","50","0.7","1","1","50.99999999999999","11","18","21"
"69","50","0.65","1","60","2746.25","7","21","22"
"73","50","0.7","1","37","1745.9999999999995","6","22","22"
"72","50","0.7","1","33","1528.8999999999994","10","22","18"
"71","50","0.7","1","51","2577.2999999999993","9","18","23"
"70","50","0.65","1","41","2169.1999999999994","8","15","27"
"66","50","0.65","1","98","5184.150000000002","8","19","23"
"68","50","0.65","1","91","4222.949999999999","6","16","28"
"72","50","0.7","1","34","1618.8999999999996","10","22","18"
"74","50","0.7","1","2","49.29999999999999","6","22","22"
"70","50","0.65","1","42","2217.2","8","15","27"
"72","50","0.7","1","35","1628.9","10","22","18"
