"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:32:57:938 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"99","50","0.95","0","34","472.00000000000057","0","472.00000000000057"
"92","50","0.9","0","90","1639.4000000000035","0","1639.4000000000035"
"94","50","0.9","0","99","2287.100000000004","0","2287.100000000004"
"96","50","0.95","0","31","494.35000000000025","0","494.35000000000025"
"99","50","0.95","0","35","462.50000000000045","0","462.50000000000045"
"98","50","0.95","0","1","19","0","19"
"96","50","0.95","0","32","593.3500000000004","0","593.3500000000004"
"94","50","0.9","0","100","2349.9000000000033","0","2349.9000000000033"
"93","50","0.9","0","98","3001.200000000003","0","3001.200000000003"
"99","50","0.95","0","36","445.1500000000005","0","445.1500000000005"
"95","50","0.9","0","47","1108.0000000000014","0","1108.0000000000014"
"99","50","0.95","0","37","467.0500000000004","0","467.0500000000004"
"93","50","0.9","0","99","2989.8000000000034","0","2989.8000000000034"
"96","50","0.95","0","33","623.8500000000005","0","623.8500000000005"
"98","50","0.95","0","2","37.750000000000014","0","37.750000000000014"
"100","50","0.95","0","0","0","0","0"
"99","50","0.95","0","38","540.6000000000005","0","540.6000000000005"
"95","50","0.9","0","48","1090.8000000000006","0","1090.8000000000006"
"93","50","0.9","0","100","2977.100000000004","0","2977.100000000004"
"100","50","0.95","0","1","93.99999999999999","0","93.99999999999999"
"96","50","0.95","0","34","693.4500000000005","0","693.4500000000005"
"100","50","0.95","0","2","81.74999999999994","0","81.74999999999994"
"98","50","0.95","0","3","142.34999999999994","0","142.34999999999994"
"101","50","1","0","0","0","0","0"
"100","50","0.95","0","3","195.10000000000005","0","195.10000000000005"
"95","50","0.9","0","49","1116.3000000000006","0","1116.3000000000006"
"92","50","0.9","0","91","1664.2000000000035","0","1664.2000000000035"
"96","50","0.95","0","35","677.1500000000003","0","677.1500000000003"
"97","50","0.95","0","29","679.85","0","679.85"
"99","50","0.95","0","39","637.6000000000004","0","637.6000000000004"
"101","50","1","0","1","54.00000000000001","0","54.00000000000001"
"100","50","0.95","0","4","293.95","0","293.95"
"98","50","0.95","0","4","161.04999999999998","0","161.04999999999998"
"101","50","1","0","2","79.99999999999996","0","79.99999999999996"
"96","50","0.95","0","36","707.6000000000001","0","707.6000000000001"
"97","50","0.95","0","30","736.7500000000002","0","736.7500000000002"
"100","50","0.95","0","5","283.7000000000001","0","283.7000000000001"
"95","50","0.9","0","50","1098.8000000000006","0","1098.8000000000006"
"99","50","0.95","0","40","699.2000000000008","0","699.2000000000008"
"101","50","1","0","3","58","0","58"
"98","50","0.95","0","5","185.95","0","185.95"
"92","50","0.9","0","92","1699.3000000000034","0","1699.3000000000034"
"100","50","0.95","0","6","267.5","0","267.5"
"97","50","0.95","0","31","836.3000000000002","0","836.3000000000002"
"101","50","1","0","4","37.00000000000001","0","37.00000000000001"
"96","50","0.95","0","37","819.0500000000006","0","819.0500000000006"
"100","50","0.95","0","7","257.85","0","257.85"
"99","50","0.95","0","41","725.8500000000006","0","725.8500000000006"
"95","50","0.9","0","51","1130.1000000000006","0","1130.1000000000006"
"98","50","0.95","0","6","166.59999999999988","0","166.59999999999988"
"101","50","1","0","5","66","0","66"
"97","50","0.95","0","32","825.8500000000003","0","825.8500000000003"
"100","50","0.95","0","8","292.40000000000003","0","292.40000000000003"
"92","50","0.9","0","93","1730.6000000000038","0","1730.6000000000038"
"96","50","0.95","0","38","879.7500000000002","0","879.7500000000002"
"101","50","1","0","6","51.00000000000001","0","51.00000000000001"
"98","50","0.95","0","7","149.4","0","149.4"
"100","50","0.95","0","9","318.95000000000005","0","318.95000000000005"
"95","50","0.9","0","52","1156.2000000000007","0","1156.2000000000007"
"97","50","0.95","0","33","806.5500000000003","0","806.5500000000003"
"101","50","1","0","7","110.99999999999997","0","110.99999999999997"
"99","50","0.95","0","42","697.8500000000006","0","697.8500000000006"
"96","50","0.95","0","39","903.5500000000005","0","903.5500000000005"
"98","50","0.95","0","8","184.09999999999997","0","184.09999999999997"
"100","50","0.95","0","10","427.4500000000001","0","427.4500000000001"
"101","50","1","0","8","137.00000000000003","0","137.00000000000003"
"92","50","0.9","0","94","1718.8000000000036","0","1718.8000000000036"
"97","50","0.95","0","34","782.3500000000006","0","782.3500000000006"
"95","50","0.9","0","53","1183.6000000000013","0","1183.6000000000013"
"99","50","0.95","0","43","683.4000000000008","0","683.4000000000008"
"96","50","0.95","0","40","895.8500000000006","0","895.8500000000006"
"101","50","1","0","9","156.00000000000006","0","156.00000000000006"
"97","50","0.95","0","35","813.9500000000004","0","813.9500000000004"
"100","50","0.95","0","11","408.15","0","408.15"
"101","50","1","0","10","141.00000000000006","0","141.00000000000006"
"95","50","0.9","0","54","1176.8000000000009","0","1176.8000000000009"
"92","50","0.9","0","95","1699.7000000000037","0","1699.7000000000037"
"96","50","0.95","0","41","924.4000000000007","0","924.4000000000007"
"99","50","0.95","0","44","751.0500000000008","0","751.0500000000008"
"101","50","1","0","11","163.99999999999997","0","163.99999999999997"
"98","50","0.95","0","9","207.69999999999993","0","207.69999999999993"
"97","50","0.95","0","36","811.3500000000007","0","811.3500000000007"
"101","50","1","0","12","230","0","230"
"95","50","0.9","0","55","1159.500000000001","0","1159.500000000001"
"96","50","0.95","0","42","951.2000000000005","0","951.2000000000005"
"100","50","0.95","0","12","392.05","0","392.05"
"99","50","0.95","0","45","727.8500000000007","0","727.8500000000007"
"97","50","0.95","0","37","836.9000000000003","0","836.9000000000003"
"92","50","0.9","0","96","1734.0000000000034","0","1734.0000000000034"
"101","50","1","0","13","212.00000000000003","0","212.00000000000003"
"98","50","0.95","0","10","243.09999999999997","0","243.09999999999997"
"95","50","0.9","0","56","1147.6000000000008","0","1147.6000000000008"
"96","50","0.95","0","43","1014.9000000000007","0","1014.9000000000007"
"99","50","0.95","0","46","712.6500000000011","0","712.6500000000011"
"101","50","1","0","14","309","0","309"
"100","50","0.95","0","13","424.55","0","424.55"
"101","50","1","0","15","337.00000000000006","0","337.00000000000006"
"92","50","0.9","0","97","1721.1000000000038","0","1721.1000000000038"
"96","50","0.95","0","44","998.7000000000006","0","998.7000000000006"
"95","50","0.9","0","57","1175.6000000000013","0","1175.6000000000013"
"99","50","0.95","0","47","779.4000000000007","0","779.4000000000007"
"101","50","1","0","16","354.0000000000001","0","354.0000000000001"
"98","50","0.95","0","11","337.1499999999999","0","337.1499999999999"
"101","50","1","0","17","411.00000000000006","0","411.00000000000006"
"96","50","0.95","0","45","989.4000000000007","0","989.4000000000007"
"99","50","0.95","0","48","763.200000000001","0","763.200000000001"
"95","50","0.9","0","58","1204.8000000000013","0","1204.8000000000013"
"100","50","0.95","0","14","405.49999999999994","0","405.49999999999994"
"92","50","0.9","0","98","1702.8000000000038","0","1702.8000000000038"
"101","50","1","0","18","428.0000000000001","0","428.0000000000001"
"97","50","0.95","0","38","871.5500000000006","0","871.5500000000006"
"98","50","0.95","0","12","316.90000000000003","0","316.90000000000003"
"96","50","0.95","0","46","1007.2000000000006","0","1007.2000000000006"
"99","50","0.95","0","49","742.7000000000007","0","742.7000000000007"
"101","50","1","0","19","455","0","455"
"95","50","0.9","0","59","1223.3000000000006","0","1223.3000000000006"
"92","50","0.9","0","99","1766.2000000000037","0","1766.2000000000037"
"100","50","0.95","0","15","386.24999999999994","0","386.24999999999994"
"97","50","0.95","0","39","855.3500000000005","0","855.3500000000005"
"101","50","1","0","20","478.00000000000006","0","478.00000000000006"
"96","50","0.95","0","47","1029.9000000000003","0","1029.9000000000003"
"99","50","0.95","0","50","765.2000000000006","0","765.2000000000006"
"95","50","0.9","0","60","1248.800000000001","0","1248.800000000001"
"98","50","0.95","0","13","345.3","0","345.3"
"100","50","0.95","0","16","366.0999999999999","0","366.0999999999999"
"97","50","0.95","0","40","879.900000000001","0","879.900000000001"
"96","50","0.95","0","48","1015.5500000000006","0","1015.5500000000006"
"99","50","0.95","0","51","748.9000000000008","0","748.9000000000008"
"92","50","0.9","0","100","1789.6000000000035","0","1789.6000000000035"
"98","50","0.95","0","14","372.1500000000001","0","372.1500000000001"
"97","50","0.95","0","41","938.7000000000007","0","938.7000000000007"
"95","50","0.9","0","61","1279.0000000000014","0","1279.0000000000014"
"96","50","0.95","0","49","1126.3000000000009","0","1126.3000000000009"
"97","50","0.95","0","42","958.3500000000006","0","958.3500000000006"
"99","50","0.95","0","52","772.3500000000007","0","772.3500000000007"
"98","50","0.95","0","15","395.9","0","395.9"
"97","50","0.95","0","43","984.7000000000007","0","984.7000000000007"
"101","50","1","0","21","583.0000000000001","0","583.0000000000001"
"96","50","0.95","0","50","1108.0500000000006","0","1108.0500000000006"
"99","50","0.95","0","53","842.9000000000005","0","842.9000000000005"
"100","50","0.95","0","17","466.5999999999999","0","466.5999999999999"
"98","50","0.95","0","16","392.15000000000003","0","392.15000000000003"
"102","50","1","0","0","0","0","0"
"97","50","0.95","0","44","973.2000000000004","0","973.2000000000004"
"101","50","1","0","22","607","0","607"
"102","50","1","0","1","21","0","21"
"99","50","0.95","0","54","829.5500000000006","0","829.5500000000006"
"96","50","0.95","0","51","1092.6000000000004","0","1092.6000000000004"
"97","50","0.95","0","45","955.8000000000006","0","955.8000000000006"
"102","50","1","0","2","51","0","51"
"95","50","0.9","0","62","1266.3000000000018","0","1266.3000000000018"
"101","50","1","0","23","581.0000000000001","0","581.0000000000001"
"99","50","0.95","0","55","852.4000000000004","0","852.4000000000004"
"97","50","0.95","0","46","980.7500000000007","0","980.7500000000007"
"101","50","1","0","24","566","0","566"
"95","50","0.9","0","63","1340.3000000000009","0","1340.3000000000009"
"97","50","0.95","0","47","1047.2500000000007","0","1047.2500000000007"
"100","50","0.95","0","18","488.40000000000003","0","488.40000000000003"
"99","50","0.95","0","56","881.9000000000002","0","881.9000000000002"
"102","50","1","0","3","68","0","68"
"98","50","0.95","0","17","423.6","0","423.6"
"96","50","0.95","0","52","1075.1500000000005","0","1075.1500000000005"
"97","50","0.95","0","48","1110.9500000000007","0","1110.9500000000007"
"100","50","0.95","0","19","549.1500000000001","0","549.1500000000001"
"95","50","0.9","0","64","1366.9000000000017","0","1366.9000000000017"
"102","50","1","0","4","88","0","88"
"101","50","1","0","25","546.0000000000001","0","546.0000000000001"
"98","50","0.95","0","18","495.1","0","495.1"
"100","50","0.95","0","20","653","0","653"
"102","50","1","0","5","145.00000000000006","0","145.00000000000006"
"96","50","0.95","0","53","1179.700000000001","0","1179.700000000001"
"95","50","0.9","0","65","1392.100000000002","0","1392.100000000002"
"100","50","0.95","0","21","644.4000000000002","0","644.4000000000002"
"99","50","0.95","0","57","863.7500000000005","0","863.7500000000005"
"102","50","1","0","6","124.00000000000003","0","124.00000000000003"
"98","50","0.95","0","19","558.6499999999999","0","558.6499999999999"
"95","50","0.9","0","66","1371.9000000000012","0","1371.9000000000012"
"96","50","0.95","0","54","1206.3500000000006","0","1206.3500000000006"
"100","50","0.95","0","22","668.0500000000001","0","668.0500000000001"
"102","50","1","0","7","229.0000000000001","0","229.0000000000001"
"98","50","0.95","0","20","551.2000000000002","0","551.2000000000002"
"97","50","0.95","0","49","1177.7000000000005","0","1177.7000000000005"
"101","50","1","0","26","534","0","534"
"95","50","0.9","0","67","1359.3000000000013","0","1359.3000000000013"
"102","50","1","0","8","213.0000000000001","0","213.0000000000001"
"100","50","0.95","0","23","726.85","0","726.85"
"96","50","0.95","0","55","1230.9500000000007","0","1230.9500000000007"
"98","50","0.95","0","21","660.95","0","660.95"
"102","50","1","0","9","312.0000000000001","0","312.0000000000001"
"100","50","0.95","0","24","714.7500000000003","0","714.7500000000003"
"95","50","0.9","0","68","1386.7000000000016","0","1386.7000000000016"
"101","50","1","0","27","590.9999999999999","0","590.9999999999999"
"97","50","0.95","0","50","1251.9500000000007","0","1251.9500000000007"
"98","50","0.95","0","22","650.4499999999999","0","650.4499999999999"
"102","50","1","0","10","373.99999999999994","0","373.99999999999994"
"100","50","0.95","0","25","773.7000000000003","0","773.7000000000003"
"99","50","0.95","0","58","886.3000000000003","0","886.3000000000003"
"95","50","0.9","0","69","1364.8000000000018","0","1364.8000000000018"
"96","50","0.95","0","56","1255.7000000000003","0","1255.7000000000003"
"102","50","1","0","11","409.99999999999994","0","409.99999999999994"
"97","50","0.95","0","51","1242.5000000000007","0","1242.5000000000007"
"98","50","0.95","0","23","632.1000000000001","0","632.1000000000001"
"100","50","0.95","0","26","873.4500000000003","0","873.4500000000003"
"95","50","0.9","0","70","1387.4000000000021","0","1387.4000000000021"
"101","50","1","0","28","650.9999999999999","0","650.9999999999999"
"96","50","0.95","0","57","1359.3500000000006","0","1359.3500000000006"
"102","50","1","0","12","390.99999999999994","0","390.99999999999994"
"98","50","0.95","0","24","729.9000000000001","0","729.9000000000001"
"100","50","0.95","0","27","891.2500000000002","0","891.2500000000002"
"97","50","0.95","0","52","1214.5000000000007","0","1214.5000000000007"
"95","50","0.9","0","71","1412.2000000000019","0","1412.2000000000019"
"102","50","1","0","13","417.00000000000006","0","417.00000000000006"
"99","50","0.95","0","59","951.9000000000003","0","951.9000000000003"
"100","50","0.95","0","28","874.8500000000003","0","874.8500000000003"
"96","50","0.95","0","58","1339.2500000000005","0","1339.2500000000005"
"98","50","0.95","0","25","720.3500000000001","0","720.3500000000001"
"95","50","0.9","0","72","1437.700000000002","0","1437.700000000002"
"102","50","1","0","14","408","0","408"
"97","50","0.95","0","53","1317.1000000000001","0","1317.1000000000001"
"101","50","1","0","29","628","0","628"
"100","50","0.95","0","29","982.2000000000005","0","982.2000000000005"
"98","50","0.95","0","26","746.8500000000003","0","746.8500000000003"
"96","50","0.95","0","59","1351.3499999999997","0","1351.3499999999997"
"102","50","1","0","15","385","0","385"
"95","50","0.9","0","73","1426.000000000002","0","1426.000000000002"
"97","50","0.95","0","54","1348.6000000000008","0","1348.6000000000008"
"100","50","0.95","0","30","1007.2000000000005","0","1007.2000000000005"
"98","50","0.95","0","27","767.6500000000005","0","767.6500000000005"
"101","50","1","0","30","660.0000000000001","0","660.0000000000001"
"99","50","0.95","0","60","938.6500000000001","0","938.6500000000001"
"102","50","1","0","16","365","0","365"
"100","50","0.95","0","31","1032.9","0","1032.9"
"96","50","0.95","0","60","1413.1000000000001","0","1413.1000000000001"
"97","50","0.95","0","55","1334.2000000000007","0","1334.2000000000007"
"98","50","0.95","0","28","783.5500000000002","0","783.5500000000002"
"95","50","0.9","0","74","1452.7000000000023","0","1452.7000000000023"
"102","50","1","0","17","418.99999999999994","0","418.99999999999994"
"100","50","0.95","0","32","1026.3000000000004","0","1026.3000000000004"
"99","50","0.95","0","61","964.3499999999997","0","964.3499999999997"
"96","50","0.95","0","61","1404.5","0","1404.5"
"97","50","0.95","0","56","1397.900000000001","0","1397.900000000001"
"102","50","1","0","18","446","0","446"
"98","50","0.95","0","29","772.1500000000002","0","772.1500000000002"
"101","50","1","0","31","688","0","688"
"100","50","0.95","0","33","1059.7000000000003","0","1059.7000000000003"
"99","50","0.95","0","62","944.3","0","944.3"
"102","50","1","0","19","467.99999999999994","0","467.99999999999994"
"96","50","0.95","0","62","1384.2499999999995","0","1384.2499999999995"
"98","50","0.95","0","30","763.7500000000005","0","763.7500000000005"
"97","50","0.95","0","57","1426.2000000000005","0","1426.2000000000005"
"100","50","0.95","0","34","1086.2","0","1086.2"
"95","50","0.9","0","75","1438.8000000000022","0","1438.8000000000022"
"102","50","1","0","20","453","0","453"
"99","50","0.95","0","63","974.8499999999998","0","974.8499999999998"
"98","50","0.95","0","31","864.6000000000003","0","864.6000000000003"
"96","50","0.95","0","63","1365.0499999999995","0","1365.0499999999995"
"102","50","1","0","21","434","0","434"
"100","50","0.95","0","35","1107.9000000000008","0","1107.9000000000008"
"97","50","0.95","0","58","1410.0500000000006","0","1410.0500000000006"
"101","50","1","0","32","673.9999999999999","0","673.9999999999999"
"98","50","0.95","0","32","893.0500000000005","0","893.0500000000005"
"102","50","1","0","22","415","0","415"
"99","50","0.95","0","64","1040.4999999999993","0","1040.4999999999993"
"100","50","0.95","0","36","1216.3500000000001","0","1216.3500000000001"
"97","50","0.95","0","59","1392.7500000000002","0","1392.7500000000002"
"96","50","0.95","0","64","1391.649999999999","0","1391.649999999999"
"101","50","1","0","33","662.0000000000001","0","662.0000000000001"
"102","50","1","0","23","479.0000000000001","0","479.0000000000001"
"98","50","0.95","0","33","961.6500000000005","0","961.6500000000005"
"100","50","0.95","0","37","1202.9500000000003","0","1202.9500000000003"
"99","50","0.95","0","65","1071.0999999999997","0","1071.0999999999997"
"95","50","0.9","0","76","1470.2000000000023","0","1470.2000000000023"
"97","50","0.95","0","60","1381.05","0","1381.05"
"102","50","1","0","24","505.9999999999999","0","505.9999999999999"
"96","50","0.95","0","65","1423.249999999999","0","1423.249999999999"
"100","50","0.95","0","38","1312.7","0","1312.7"
"98","50","0.95","0","34","943.5500000000008","0","943.5500000000008"
"102","50","1","0","25","490.00000000000017","0","490.00000000000017"
"99","50","0.95","0","66","1102.4999999999995","0","1102.4999999999995"
"97","50","0.95","0","61","1438.0500000000002","0","1438.0500000000002"
"101","50","1","0","34","676.9999999999998","0","676.9999999999998"
"96","50","0.95","0","66","1490.7499999999998","0","1490.7499999999998"
"100","50","0.95","0","39","1346.15","0","1346.15"
"102","50","1","0","26","519.9999999999999","0","519.9999999999999"
"98","50","0.95","0","35","931.2500000000006","0","931.2500000000006"
"97","50","0.95","0","62","1466.5999999999997","0","1466.5999999999997"
"101","50","1","0","35","661","0","661"
"102","50","1","0","27","538","0","538"
"100","50","0.95","0","40","1327.9000000000005","0","1327.9000000000005"
"96","50","0.95","0","67","1477.3999999999992","0","1477.3999999999992"
"98","50","0.95","0","36","918.9500000000007","0","918.9500000000007"
"102","50","1","0","28","606","0","606"
"101","50","1","0","36","646.9999999999998","0","646.9999999999998"
"97","50","0.95","0","63","1526.3999999999999","0","1526.3999999999999"
"100","50","0.95","0","41","1310.5000000000007","0","1310.5000000000007"
"96","50","0.95","0","68","1579.1999999999994","0","1579.1999999999994"
"98","50","0.95","0","37","944.5000000000005","0","944.5000000000005"
"102","50","1","0","29","590","0","590"
"101","50","1","0","37","663.9999999999999","0","663.9999999999999"
"100","50","0.95","0","42","1332.3500000000004","0","1332.3500000000004"
"97","50","0.95","0","64","1552.1","0","1552.1"
"102","50","1","0","30","610.9999999999999","0","610.9999999999999"
"95","50","0.9","0","77","1451.8000000000025","0","1451.8000000000025"
"96","50","0.95","0","69","1682.049999999999","0","1682.049999999999"
"98","50","0.95","0","38","935.3000000000008","0","935.3000000000008"
"100","50","0.95","0","43","1435.3500000000004","0","1435.3500000000004"
"97","50","0.95","0","65","1535.5499999999997","0","1535.5499999999997"
"102","50","1","0","31","636","0","636"
"98","50","0.95","0","39","953.1000000000005","0","953.1000000000005"
"100","50","0.95","0","44","1419.0000000000002","0","1419.0000000000002"
"96","50","0.95","0","70","1742.8499999999995","0","1742.8499999999995"
"102","50","1","0","32","700.9999999999999","0","700.9999999999999"
"97","50","0.95","0","66","1647.9499999999991","0","1647.9499999999991"
"95","50","0.9","0","78","1470.7000000000025","0","1470.7000000000025"
"100","50","0.95","0","45","1494.5500000000009","0","1494.5500000000009"
"98","50","0.95","0","40","934.8500000000008","0","934.8500000000008"
"102","50","1","0","33","803.0000000000002","0","803.0000000000002"
"96","50","0.95","0","71","1729.5999999999997","0","1729.5999999999997"
"97","50","0.95","0","67","1673.7999999999993","0","1673.7999999999993"
"101","50","1","0","38","693.0000000000001","0","693.0000000000001"
"100","50","0.95","0","46","1478.3000000000004","0","1478.3000000000004"
"102","50","1","0","34","827","0","827"
"98","50","0.95","0","41","919.5500000000004","0","919.5500000000004"
"97","50","0.95","0","68","1663.2999999999995","0","1663.2999999999995"
"96","50","0.95","0","72","1835.299999999999","0","1835.299999999999"
"95","50","0.9","0","79","1454.700000000002","0","1454.700000000002"
"100","50","0.95","0","47","1499.0500000000002","0","1499.0500000000002"
"102","50","1","0","35","895.9999999999998","0","895.9999999999998"
"97","50","0.95","0","69","1649.049999999999","0","1649.049999999999"
"102","50","1","0","36","917.9999999999998","0","917.9999999999998"
"96","50","0.95","0","73","1945.799999999999","0","1945.799999999999"
"98","50","0.95","0","42","946.3000000000005","0","946.3000000000005"
"95","50","0.9","0","80","1484.6000000000026","0","1484.6000000000026"
"102","50","1","0","37","903.9999999999997","0","903.9999999999997"
"97","50","0.95","0","70","1630.7499999999989","0","1630.7499999999989"
"98","50","0.95","0","43","982.6500000000007","0","982.6500000000007"
"96","50","0.95","0","74","1963.6499999999983","0","1963.6499999999983"
"101","50","1","0","39","794.9999999999998","0","794.9999999999998"
"99","50","0.95","0","67","1131.2499999999995","0","1131.2499999999995"
"102","50","1","0","38","933.9999999999999","0","933.9999999999999"
"100","50","0.95","0","48","1489.5500000000004","0","1489.5500000000004"
"97","50","0.95","0","71","1734.2999999999997","0","1734.2999999999997"
"98","50","0.95","0","44","1088.2500000000005","0","1088.2500000000005"
"101","50","1","0","40","819.0000000000002","0","819.0000000000002"
"96","50","0.95","0","75","2030.2999999999981","0","2030.2999999999981"
"102","50","1","0","39","1043","0","1043"
"100","50","0.95","0","49","1462.5500000000004","0","1462.5500000000004"
"97","50","0.95","0","72","1718.0999999999988","0","1718.0999999999988"
"95","50","0.9","0","81","1509.9000000000021","0","1509.9000000000021"
"98","50","0.95","0","45","1112.0000000000007","0","1112.0000000000007"
"99","50","0.95","0","68","1160.749999999999","0","1160.749999999999"
"96","50","0.95","0","76","2021.649999999999","0","2021.649999999999"
"102","50","1","0","40","1152.9999999999998","0","1152.9999999999998"
"100","50","0.95","0","50","1532.000000000001","0","1532.000000000001"
"97","50","0.95","0","73","1735.8999999999994","0","1735.8999999999994"
"101","50","1","0","41","845.9999999999998","0","845.9999999999998"
"98","50","0.95","0","46","1133.7000000000012","0","1133.7000000000012"
"96","50","0.95","0","77","2008.2499999999989","0","2008.2499999999989"
"99","50","0.95","0","69","1142.3999999999994","0","1142.3999999999994"
"102","50","1","0","41","1175.9999999999998","0","1175.9999999999998"
"100","50","0.95","0","51","1513.6999999999998","0","1513.6999999999998"
"95","50","0.9","0","82","1498.8000000000022","0","1498.8000000000022"
"97","50","0.95","0","74","1715.7999999999988","0","1715.7999999999988"
"102","50","1","0","42","1235.9999999999998","0","1235.9999999999998"
"96","50","0.95","0","78","1999.699999999998","0","1999.699999999998"
"100","50","0.95","0","52","1508.2500000000002","0","1508.2500000000002"
"101","50","1","0","42","865","0","865"
"97","50","0.95","0","75","1703.3999999999987","0","1703.3999999999987"
"102","50","1","0","43","1254.9999999999995","0","1254.9999999999995"
"96","50","0.95","0","79","1989.0499999999986","0","1989.0499999999986"
"98","50","0.95","0","47","1117.3500000000008","0","1117.3500000000008"
"95","50","0.9","0","83","1523.2000000000023","0","1523.2000000000023"
"100","50","0.95","0","53","1607.1000000000004","0","1607.1000000000004"
"97","50","0.95","0","76","1694.8499999999985","0","1694.8499999999985"
"96","50","0.95","0","80","2017.6499999999985","0","2017.6499999999985"
"99","50","0.95","0","70","1173.049999999999","0","1173.049999999999"
"101","50","1","0","43","848.0000000000002","0","848.0000000000002"
"102","50","1","0","44","1245.9999999999995","0","1245.9999999999995"
"98","50","0.95","0","48","1224.0500000000004","0","1224.0500000000004"
"100","50","0.95","0","54","1602.4000000000005","0","1602.4000000000005"
"95","50","0.9","0","84","1547.5000000000023","0","1547.5000000000023"
"97","50","0.95","0","77","1679.3999999999985","0","1679.3999999999985"
"102","50","1","0","45","1306.9999999999998","0","1306.9999999999998"
"99","50","0.95","0","71","1192.8999999999994","0","1192.8999999999994"
"96","50","0.95","0","81","2003.449999999998","0","2003.449999999998"
"101","50","1","0","44","832.9999999999999","0","832.9999999999999"
"98","50","0.95","0","49","1206.9000000000008","0","1206.9000000000008"
"100","50","0.95","0","55","1715.9499999999998","0","1715.9499999999998"
"102","50","1","0","46","1327.9999999999998","0","1327.9999999999998"
"97","50","0.95","0","78","1666.0499999999986","0","1666.0499999999986"
"95","50","0.9","0","85","1576.8000000000027","0","1576.8000000000027"
"99","50","0.95","0","72","1175.699999999999","0","1175.699999999999"
"98","50","0.95","0","50","1190.6000000000006","0","1190.6000000000006"
"102","50","1","0","47","1351","0","1351"
"100","50","0.95","0","56","1817.85","0","1817.85"
"96","50","0.95","0","82","2064.149999999998","0","2064.149999999998"
"101","50","1","0","45","849.9999999999995","0","849.9999999999995"
"97","50","0.95","0","79","1652.6999999999985","0","1652.6999999999985"
"99","50","0.95","0","73","1282.4999999999986","0","1282.4999999999986"
"95","50","0.9","0","86","1680.1000000000022","0","1680.1000000000022"
"100","50","0.95","0","57","1807.400000000001","0","1807.400000000001"
"102","50","1","0","48","1369.9999999999995","0","1369.9999999999995"
"98","50","0.95","0","51","1173.3000000000009","0","1173.3000000000009"
"97","50","0.95","0","80","1672.4999999999984","0","1672.4999999999984"
"101","50","1","0","46","867.0000000000001","0","867.0000000000001"
"96","50","0.95","0","83","2091.5499999999975","0","2091.5499999999975"
"99","50","0.95","0","74","1268.1499999999987","0","1268.1499999999987"
"95","50","0.9","0","87","1702.8000000000031","0","1702.8000000000031"
"100","50","0.95","0","58","1836.1","0","1836.1"
"102","50","1","0","49","1402.9999999999998","0","1402.9999999999998"
"98","50","0.95","0","52","1161.9500000000007","0","1161.9500000000007"
"101","50","1","0","47","844.9999999999997","0","844.9999999999997"
"97","50","0.95","0","81","1652.1999999999975","0","1652.1999999999975"
"99","50","0.95","0","75","1328.7999999999988","0","1328.7999999999988"
"96","50","0.95","0","84","2114.2499999999973","0","2114.2499999999973"
"100","50","0.95","0","59","1861.8500000000008","0","1861.8500000000008"
"102","50","1","0","50","1424","0","1424"
"95","50","0.9","0","88","1773.400000000003","0","1773.400000000003"
"101","50","1","0","48","863.9999999999999","0","863.9999999999999"
"98","50","0.95","0","53","1182.7000000000007","0","1182.7000000000007"
"97","50","0.95","0","82","1755.8999999999985","0","1755.8999999999985"
"102","50","1","0","51","1400.9999999999998","0","1400.9999999999998"
"99","50","0.95","0","76","1305.6999999999987","0","1305.6999999999987"
"95","50","0.9","0","89","1795.0000000000027","0","1795.0000000000027"
"101","50","1","0","49","882.9999999999997","0","882.9999999999997"
"98","50","0.95","0","54","1251.2500000000005","0","1251.2500000000005"
"97","50","0.95","0","83","1771.8999999999978","0","1771.8999999999978"
"100","50","0.95","0","60","1844.6999999999996","0","1844.6999999999996"
"101","50","1","0","50","910.9999999999995","0","910.9999999999995"
"95","50","0.9","0","90","1915.5000000000034","0","1915.5000000000034"
"96","50","0.95","0","85","2137.8499999999976","0","2137.8499999999976"
"98","50","0.95","0","55","1238.7500000000005","0","1238.7500000000005"
"97","50","0.95","0","84","1798.549999999998","0","1798.549999999998"
"101","50","1","0","51","901.9999999999995","0","901.9999999999995"
"100","50","0.95","0","61","1873.4999999999998","0","1873.4999999999998"
"95","50","0.9","0","91","1903.5000000000032","0","1903.5000000000032"
"99","50","0.95","0","77","1326.3999999999994","0","1326.3999999999994"
"98","50","0.95","0","56","1338.750000000001","0","1338.750000000001"
"101","50","1","0","52","924.9999999999998","0","924.9999999999998"
"97","50","0.95","0","85","1793.8499999999972","0","1793.8499999999972"
"102","50","1","0","52","1376.9999999999998","0","1376.9999999999998"
"95","50","0.9","0","92","1889.1000000000029","0","1889.1000000000029"
"101","50","1","0","53","899.9999999999997","0","899.9999999999997"
"102","50","1","0","53","1399","0","1399"
"98","50","0.95","0","57","1367.2500000000002","0","1367.2500000000002"
"100","50","0.95","0","62","1904.2000000000003","0","1904.2000000000003"
"97","50","0.95","0","86","1821.549999999998","0","1821.549999999998"
