"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"04/27/2018 21:44:13:062 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"43","50","0.4","1","67","5043.599999999999","5043.599999999999","0"
"45","50","0.4","1","39","2392.2","2392.2","0"
"47","50","0.45","1","29","1966.75","1966.75","0"
"46","50","0.45","1","17","1111.25","1111.25","0"
"44","50","0.4","1","74","4934.200000000002","4934.200000000002","0"
"41","50","0.4","1","82","4923.000000000001","4923.000000000001","0"
"46","50","0.45","1","18","1226.3000000000004","1226.3000000000004","0"
"43","50","0.4","1","68","5080.4","5080.4","0"
"47","50","0.45","1","30","2005.1","2005.1","0"
"42","50","0.4","1","55","3942","3942","0"
"46","50","0.45","1","19","1384.5","1384.5","0"
"41","50","0.4","1","83","4942.8","4942.8","0"
"44","50","0.4","1","75","4956.8","4956.8","0"
"47","50","0.45","1","31","2039.5000000000007","2039.5000000000007","0"
"45","50","0.4","1","40","2423.6","2423.6","0"
"43","50","0.4","1","69","5118.800000000002","5118.800000000002","0"
"46","50","0.45","1","20","1419.8500000000006","1419.8500000000006","0"
"47","50","0.45","1","32","2188.8","2188.8","0"
"41","50","0.4","1","84","5004.199999999999","5004.199999999999","0"
"48","50","0.45","1","15","642.4","642.4","0"
"46","50","0.45","1","21","1455.6000000000004","1455.6000000000004","0"
"43","50","0.4","1","70","5155.999999999999","5155.999999999999","0"
"42","50","0.4","1","56","4055.5999999999995","4055.5999999999995","0"
"45","50","0.4","1","41","2533.7999999999993","2533.7999999999993","0"
"44","50","0.4","1","76","4980.8","4980.8","0"
"41","50","0.4","1","85","5025.600000000002","5025.600000000002","0"
"47","50","0.45","1","33","2266.3499999999995","2266.3499999999995","0"
"46","50","0.45","1","22","1526.3500000000004","1526.3500000000004","0"
"48","50","0.45","1","16","656.0500000000003","656.0500000000003","0"
"45","50","0.4","1","42","2573.6","2573.6","0"
"48","50","0.45","1","17","746.7","746.7","0"
"46","50","0.45","1","23","1595.9500000000005","1595.9500000000005","0"
"47","50","0.45","1","34","2348.649999999999","2348.649999999999","0"
"41","50","0.4","1","86","5171.199999999999","5171.199999999999","0"
"45","50","0.4","1","43","2660.5999999999985","2660.5999999999985","0"
"42","50","0.4","1","57","4090.4000000000005","4090.4000000000005","0"
"48","50","0.45","1","18","815.0499999999996","815.0499999999996","0"
"46","50","0.45","1","24","1616.1000000000004","1616.1000000000004","0"
"48","50","0.45","1","19","939.3499999999996","939.3499999999996","0"
"47","50","0.45","1","35","2388.4","2388.4","0"
"45","50","0.4","1","44","2703.8","2703.8","0"
"42","50","0.4","1","58","4197.2","4197.2","0"
"46","50","0.45","1","25","1673.4000000000008","1673.4000000000008","0"
"41","50","0.4","1","87","5250.200000000001","5250.200000000001","0"
"43","50","0.4","1","71","5265.6","5265.6","0"
"48","50","0.45","1","20","983.6499999999997","983.6499999999997","0"
"45","50","0.4","1","45","2785.5999999999995","2785.5999999999995","0"
"48","50","0.45","1","21","1109.1999999999996","1109.1999999999996","0"
"47","50","0.45","1","36","2457.3500000000004","2457.3500000000004","0"
"42","50","0.4","1","59","4264.6","4264.6","0"
"41","50","0.4","1","88","5372.8","5372.8","0"
"48","50","0.45","1","22","1157.3999999999999","1157.3999999999999","0"
"46","50","0.45","1","26","1731.1000000000004","1731.1000000000004","0"
"45","50","0.4","1","46","2939.799999999999","2939.799999999999","0"
"47","50","0.45","1","37","2526.95","2526.95","0"
"42","50","0.4","1","60","4298.200000000001","4298.200000000001","0"
"48","50","0.45","1","23","1190","1190","0"
"46","50","0.45","1","27","1751.8500000000004","1751.8500000000004","0"
"41","50","0.4","1","89","5410.5999999999985","5410.5999999999985","0"
"48","50","0.45","1","24","1219.3000000000004","1219.3000000000004","0"
"43","50","0.4","1","72","5285.600000000001","5285.600000000001","0"
"47","50","0.45","1","38","2587.65","2587.65","0"
"42","50","0.4","1","61","4334.6","4334.6","0"
"46","50","0.45","1","28","1771.9500000000003","1771.9500000000003","0"
"48","50","0.45","1","25","1359.7000000000003","1359.7000000000003","0"
"41","50","0.4","1","90","5446.000000000001","5446.000000000001","0"
"45","50","0.4","1","47","3094.1999999999994","3094.1999999999994","0"
"47","50","0.45","1","39","2728.6999999999994","2728.6999999999994","0"
"46","50","0.45","1","29","1864.2499999999986","1864.2499999999986","0"
"42","50","0.4","1","62","4445.600000000001","4445.600000000001","0"
"48","50","0.45","1","26","1429.3000000000006","1429.3000000000006","0"
"48","50","0.45","1","27","1455.75","1455.75","0"
"46","50","0.45","1","30","1894.1000000000006","1894.1000000000006","0"
"44","50","0.4","1","77","5038.399999999996","5038.399999999996","0"
"47","50","0.45","1","40","2762.0999999999995","2762.0999999999995","0"
"43","50","0.4","1","73","5343.800000000001","5343.800000000001","0"
"41","50","0.4","1","91","5517.400000000002","5517.400000000002","0"
"42","50","0.4","1","63","4479.000000000002","4479.000000000002","0"
"48","50","0.45","1","28","1606.4000000000003","1606.4000000000003","0"
"46","50","0.45","1","31","1967.3999999999999","1967.3999999999999","0"
"47","50","0.45","1","41","2805.2000000000003","2805.2000000000003","0"
"44","50","0.4","1","78","5057.4000000000015","5057.4000000000015","0"
"45","50","0.4","1","48","3122.799999999999","3122.799999999999","0"
"42","50","0.4","1","64","4551","4551","0"
"43","50","0.4","1","74","5371","5371","0"
"41","50","0.4","1","92","5540.4","5540.4","0"
"46","50","0.45","1","32","2045.6499999999992","2045.6499999999992","0"
"47","50","0.45","1","42","2921.9500000000007","2921.9500000000007","0"
"44","50","0.4","1","79","5121","5121","0"
"43","50","0.4","1","75","5406.200000000001","5406.200000000001","0"
"48","50","0.45","1","29","1686.8500000000004","1686.8500000000004","0"
"46","50","0.45","1","33","2208.85","2208.85","0"
"41","50","0.4","1","93","5684.4","5684.4","0"
"47","50","0.45","1","43","2957.9000000000005","2957.9000000000005","0"
"45","50","0.4","1","49","3195.5999999999995","3195.5999999999995","0"
"44","50","0.4","1","80","5141","5141","0"
"43","50","0.4","1","76","5437.999999999997","5437.999999999997","0"
"46","50","0.45","1","34","2255.15","2255.15","0"
"47","50","0.45","1","44","3033.55","3033.55","0"
"48","50","0.45","1","30","1736.3999999999996","1736.3999999999996","0"
"41","50","0.4","1","94","5713.599999999999","5713.599999999999","0"
"43","50","0.4","1","77","5464","5464","0"
"46","50","0.45","1","35","2373.999999999999","2373.999999999999","0"
"47","50","0.45","1","45","3109.3499999999995","3109.3499999999995","0"
"48","50","0.45","1","31","1900.5999999999997","1900.5999999999997","0"
"41","50","0.4","1","95","5748.6","5748.6","0"
"45","50","0.4","1","50","3346.7999999999997","3346.7999999999997","0"
"46","50","0.45","1","36","2441.7","2441.7","0"
"43","50","0.4","1","78","5490.600000000001","5490.600000000001","0"
"47","50","0.45","1","46","3219.1499999999996","3219.1499999999996","0"
"48","50","0.45","1","32","2025.9","2025.9","0"
"41","50","0.4","1","96","5901.4","5901.4","0"
"46","50","0.45","1","37","2472.150000000001","2472.150000000001","0"
"43","50","0.4","1","79","5553.4","5553.4","0"
"47","50","0.45","1","47","3291.649999999999","3291.649999999999","0"
"45","50","0.4","1","51","3382.7999999999993","3382.7999999999993","0"
"46","50","0.45","1","38","2545.35","2545.35","0"
"41","50","0.4","1","97","5939.4000000000015","5939.4000000000015","0"
"47","50","0.45","1","48","3402.55","3402.55","0"
"43","50","0.4","1","80","5567.4","5567.4","0"
"48","50","0.45","1","33","2140.5000000000005","2140.5000000000005","0"
"46","50","0.45","1","39","2653.1499999999996","2653.1499999999996","0"
"47","50","0.45","1","49","3477.95","3477.95","0"
"43","50","0.4","1","81","5661.000000000001","5661.000000000001","0"
"41","50","0.4","1","98","6022.600000000001","6022.600000000001","0"
"45","50","0.4","1","52","3421.1999999999994","3421.1999999999994","0"
"42","50","0.4","1","65","4664.200000000001","4664.200000000001","0"
"46","50","0.45","1","40","2690.9500000000003","2690.9500000000003","0"
"47","50","0.45","1","50","3515.550000000001","3515.550000000001","0"
"43","50","0.4","1","82","5693.6","5693.6","0"
"48","50","0.45","1","34","2172.7500000000005","2172.7500000000005","0"
"41","50","0.4","1","99","6097.799999999999","6097.799999999999","0"
"42","50","0.4","1","66","4744.4000000000015","4744.4000000000015","0"
"46","50","0.45","1","41","2807.25","2807.25","0"
"44","50","0.4","1","81","5280.800000000001","5280.800000000001","0"
"47","50","0.45","1","51","3549.8500000000004","3549.8500000000004","0"
"45","50","0.4","1","53","3536.9999999999995","3536.9999999999995","0"
"43","50","0.4","1","83","5730.199999999999","5730.199999999999","0"
"42","50","0.4","1","67","4866.8","4866.8","0"
"46","50","0.45","1","42","2881.399999999999","2881.399999999999","0"
"41","50","0.4","1","100","6211.2000000000035","6211.2000000000035","0"
"47","50","0.45","1","52","3658.1499999999996","3658.1499999999996","0"
"44","50","0.4","1","82","5317.8","5317.8","0"
"48","50","0.45","1","35","2272.9000000000005","2272.9000000000005","0"
"43","50","0.4","1","84","5809.200000000002","5809.200000000002","0"
"42","50","0.4","1","68","4904.2","4904.2","0"
"46","50","0.45","1","43","2997.4500000000007","2997.4500000000007","0"
"45","50","0.4","1","54","3689","3689","0"
"47","50","0.45","1","53","3799.8","3799.8","0"
"44","50","0.4","1","83","5396.999999999999","5396.999999999999","0"
"49","50","0.45","1","0","0","0","0"
"43","50","0.4","1","85","5969.6","5969.6","0"
"46","50","0.45","1","44","3077.9500000000003","3077.9500000000003","0"
"49","50","0.45","1","1","50","50","0"
"42","50","0.4","1","69","5014.000000000001","5014.000000000001","0"
"45","50","0.4","1","55","3768.599999999999","3768.599999999999","0"
"48","50","0.45","1","36","2298.9500000000003","2298.9500000000003","0"
"44","50","0.4","1","84","5476.6","5476.6","0"
"49","50","0.45","1","2","100","100","0"
"46","50","0.45","1","45","3117.9000000000005","3117.9000000000005","0"
"43","50","0.4","1","86","6015.799999999999","6015.799999999999","0"
"49","50","0.45","1","3","150","150","0"
"45","50","0.4","1","56","3884.4","3884.4","0"
"47","50","0.45","1","54","3834.4500000000003","3834.4500000000003","0"
"49","50","0.45","1","4","200","200","0"
"46","50","0.45","1","46","3191.7500000000014","3191.7500000000014","0"
"44","50","0.4","1","85","5512.799999999999","5512.799999999999","0"
"49","50","0.45","1","5","250","250","0"
"43","50","0.4","1","87","6093.600000000001","6093.600000000001","0"
"46","50","0.45","1","47","3258.4500000000007","3258.4500000000007","0"
"45","50","0.4","1","57","4002","4002","0"
"48","50","0.45","1","37","2359.7999999999993","2359.7999999999993","0"
"42","50","0.4","1","70","5162.200000000001","5162.200000000001","0"
"46","50","0.45","1","48","3324.0500000000006","3324.0500000000006","0"
"43","50","0.4","1","88","6123","6123","0"
"45","50","0.4","1","58","4076.2000000000007","4076.2000000000007","0"
"48","50","0.45","1","38","2389.549999999999","2389.549999999999","0"
"47","50","0.45","1","55","3955.0999999999995","3955.0999999999995","0"
"46","50","0.45","1","49","3390.9","3390.9","0"
"42","50","0.4","1","71","5315.599999999999","5315.599999999999","0"
"45","50","0.4","1","59","4236.2","4236.2","0"
"43","50","0.4","1","89","6189.6","6189.6","0"
"49","50","0.45","1","6","279.7000000000001","279.7000000000001","0"
"49","50","0.45","1","7","305.55000000000007","305.55000000000007","0"
"46","50","0.45","1","50","3413.3","3413.3","0"
"45","50","0.4","1","60","4317.599999999999","4317.599999999999","0"
"48","50","0.45","1","39","2467.6499999999996","2467.6499999999996","0"
"43","50","0.4","1","90","6211.599999999999","6211.599999999999","0"
"42","50","0.4","1","72","5477.200000000001","5477.200000000001","0"
"49","50","0.45","1","8","354.2499999999999","354.2499999999999","0"
"49","50","0.45","1","9","444.8499999999999","444.8499999999999","0"
"46","50","0.45","1","51","3549.1499999999996","3549.1499999999996","0"
"45","50","0.4","1","61","4359.400000000001","4359.400000000001","0"
"47","50","0.45","1","56","4114.95","4114.95","0"
"49","50","0.45","1","10","516.1500000000001","516.1500000000001","0"
"42","50","0.4","1","73","5557.200000000001","5557.200000000001","0"
"43","50","0.4","1","91","6269.799999999997","6269.799999999997","0"
"49","50","0.45","1","11","562.4500000000002","562.4500000000002","0"
"46","50","0.45","1","52","3700.85","3700.85","0"
"45","50","0.4","1","62","4514.6","4514.6","0"
"49","50","0.45","1","12","611.4500000000002","611.4500000000002","0"
"42","50","0.4","1","74","5632.600000000001","5632.600000000001","0"
"48","50","0.45","1","40","2543.0499999999997","2543.0499999999997","0"
"43","50","0.4","1","92","6291.599999999999","6291.599999999999","0"
"49","50","0.45","1","13","660.4500000000002","660.4500000000002","0"
"46","50","0.45","1","53","3783.6999999999994","3783.6999999999994","0"
"47","50","0.45","1","57","4157.449999999999","4157.449999999999","0"
"45","50","0.4","1","63","4591.4","4591.4","0"
"42","50","0.4","1","75","5666.600000000001","5666.600000000001","0"
"49","50","0.45","1","14","703.6500000000001","703.6500000000001","0"
"46","50","0.45","1","54","3823","3823","0"
"49","50","0.45","1","15","737.0500000000004","737.0500000000004","0"
"44","50","0.4","1","86","5550.4","5550.4","0"
"48","50","0.45","1","41","2615.3500000000004","2615.3500000000004","0"
"42","50","0.4","1","76","5736.999999999999","5736.999999999999","0"
"45","50","0.4","1","64","4658.999999999999","4658.999999999999","0"
"49","50","0.45","1","16","845.3500000000003","845.3500000000003","0"
"46","50","0.45","1","55","3982.1","3982.1","0"
"47","50","0.45","1","58","4238.649999999999","4238.649999999999","0"
"49","50","0.45","1","17","985.5500000000003","985.5500000000003","0"
"42","50","0.4","1","77","5845.8","5845.8","0"
"42","50","0.4","1","78","5958.199999999999","5958.199999999999","0"
"48","50","0.45","1","42","2648.5500000000006","2648.5500000000006","0"
"47","50","0.45","1","59","4342.45","4342.45","0"
"49","50","0.45","1","18","1092.5","1092.5","0"
"42","50","0.4","1","79","5997.799999999999","5997.799999999999","0"
"49","50","0.45","1","19","1124.1999999999996","1124.1999999999996","0"
"48","50","0.45","1","43","2669.0499999999997","2669.0499999999997","0"
"44","50","0.4","1","87","5651.599999999999","5651.599999999999","0"
"47","50","0.45","1","60","4410.45","4410.45","0"
"46","50","0.45","1","56","4023.2499999999995","4023.2499999999995","0"
"42","50","0.4","1","80","6065.799999999999","6065.799999999999","0"
"48","50","0.45","1","44","2683.899999999999","2683.899999999999","0"
"47","50","0.45","1","61","4524.799999999999","4524.799999999999","0"
"46","50","0.45","1","57","4097.2","4097.2","0"
"42","50","0.4","1","81","6100","6100","0"
"49","50","0.45","1","20","1200.7499999999995","1200.7499999999995","0"
"44","50","0.4","1","88","5721.5999999999985","5721.5999999999985","0"
"48","50","0.45","1","45","2691.750000000001","2691.750000000001","0"
"49","50","0.45","1","21","1322.1499999999996","1322.1499999999996","0"
"46","50","0.45","1","58","4163.450000000002","4163.450000000002","0"
"47","50","0.45","1","62","4684.3","4684.3","0"
"48","50","0.45","1","46","2699.85","2699.85","0"
"42","50","0.4","1","82","6216.799999999999","6216.799999999999","0"
"45","50","0.4","1","65","4729.599999999999","4729.599999999999","0"
"49","50","0.45","1","22","1485.5499999999997","1485.5499999999997","0"
"43","50","0.4","1","93","6432.400000000001","6432.400000000001","0"
"49","50","0.45","1","23","1565.4999999999998","1565.4999999999998","0"
"48","50","0.45","1","47","2781.6","2781.6","0"
"46","50","0.45","1","59","4231.5999999999985","4231.5999999999985","0"
"47","50","0.45","1","63","4721.449999999998","4721.449999999998","0"
"42","50","0.4","1","83","6295.4","6295.4","0"
"44","50","0.4","1","89","5753.600000000002","5753.600000000002","0"
"49","50","0.45","1","24","1604.25","1604.25","0"
"48","50","0.45","1","48","2801.2","2801.2","0"
"46","50","0.45","1","60","4302.549999999999","4302.549999999999","0"
"43","50","0.4","1","94","6465.599999999999","6465.599999999999","0"
"49","50","0.45","1","25","1633.65","1633.65","0"
"47","50","0.45","1","64","4840.0999999999985","4840.0999999999985","0"
"42","50","0.4","1","84","6377.799999999999","6377.799999999999","0"
"48","50","0.45","1","49","2912.3000000000006","2912.3000000000006","0"
"49","50","0.45","1","26","1732.15","1732.15","0"
"45","50","0.4","1","66","4762.199999999999","4762.199999999999","0"
"46","50","0.45","1","61","4324.699999999999","4324.699999999999","0"
"47","50","0.45","1","65","4915.950000000001","4915.950000000001","0"
"43","50","0.4","1","95","6627.399999999998","6627.399999999998","0"
"49","50","0.45","1","27","1753.2500000000005","1753.2500000000005","0"
"42","50","0.4","1","85","6495.200000000003","6495.200000000003","0"
"48","50","0.45","1","50","2944.850000000001","2944.850000000001","0"
"44","50","0.4","1","90","5780.999999999999","5780.999999999999","0"
"49","50","0.45","1","28","1898.4500000000003","1898.4500000000003","0"
"46","50","0.45","1","62","4344.000000000001","4344.000000000001","0"
"48","50","0.45","1","51","2976.4","2976.4","0"
"42","50","0.4","1","86","6606.000000000001","6606.000000000001","0"
"49","50","0.45","1","29","2047.9500000000003","2047.9500000000003","0"
"45","50","0.4","1","67","4788.799999999999","4788.799999999999","0"
"46","50","0.45","1","63","4364.55","4364.55","0"
"48","50","0.45","1","52","3088.3999999999996","3088.3999999999996","0"
"49","50","0.45","1","30","2130.4500000000003","2130.4500000000003","0"
"42","50","0.4","1","87","6753.399999999999","6753.399999999999","0"
"49","50","0.45","1","31","2175.1","2175.1","0"
"44","50","0.4","1","91","5849.2","5849.2","0"
"46","50","0.45","1","64","4421.200000000001","4421.200000000001","0"
"48","50","0.45","1","53","3159.5","3159.5","0"
"42","50","0.4","1","88","6827.4000000000015","6827.4000000000015","0"
"49","50","0.45","1","32","2338.2","2338.2","0"
"48","50","0.45","1","54","3187.799999999999","3187.799999999999","0"
"46","50","0.45","1","65","4559.25","4559.25","0"
"45","50","0.4","1","68","4930.8","4930.8","0"
"49","50","0.45","1","33","2379.7","2379.7","0"
"42","50","0.4","1","89","6986.2","6986.2","0"
"48","50","0.45","1","55","3254.75","3254.75","0"
"44","50","0.4","1","92","5883.399999999999","5883.399999999999","0"
"46","50","0.45","1","66","4589.849999999999","4589.849999999999","0"
"49","50","0.45","1","34","2492.65","2492.65","0"
"42","50","0.4","1","90","7024.5999999999985","7024.5999999999985","0"
"48","50","0.45","1","56","3317.1000000000004","3317.1000000000004","0"
"49","50","0.45","1","35","2560.45","2560.45","0"
"46","50","0.45","1","67","4669.050000000001","4669.050000000001","0"
"45","50","0.4","1","69","5044.8","5044.8","0"
"43","50","0.4","1","96","6711.799999999998","6711.799999999998","0"
"42","50","0.4","1","91","7064.400000000002","7064.400000000002","0"
"48","50","0.45","1","57","3463.5","3463.5","0"
"49","50","0.45","1","36","2712.600000000001","2712.600000000001","0"
"44","50","0.4","1","93","5913.999999999999","5913.999999999999","0"
"46","50","0.45","1","68","4709.9000000000015","4709.9000000000015","0"
"47","50","0.45","1","66","4952.299999999999","4952.299999999999","0"
"49","50","0.45","1","37","2748.5000000000005","2748.5000000000005","0"
"48","50","0.45","1","58","3583.0499999999993","3583.0499999999993","0"
"42","50","0.4","1","92","7101.199999999999","7101.199999999999","0"
"49","50","0.45","1","38","2820.9000000000015","2820.9000000000015","0"
"46","50","0.45","1","69","4749.550000000001","4749.550000000001","0"
"45","50","0.4","1","70","5130.600000000001","5130.600000000001","0"
"48","50","0.45","1","59","3668.25","3668.25","0"
"47","50","0.45","1","67","5104.699999999998","5104.699999999998","0"
"43","50","0.4","1","97","6754.799999999998","6754.799999999998","0"
"42","50","0.4","1","93","7129.4","7129.4","0"
"49","50","0.45","1","39","2896.05","2896.05","0"
"48","50","0.45","1","60","3710.5500000000006","3710.5500000000006","0"
"44","50","0.4","1","94","5980","5980","0"
"46","50","0.45","1","70","4784.750000000001","4784.750000000001","0"
"47","50","0.45","1","68","5256.799999999998","5256.799999999998","0"
"49","50","0.45","1","40","3014.7000000000007","3014.7000000000007","0"
"42","50","0.4","1","94","7154.8","7154.8","0"
"43","50","0.4","1","98","6795.5999999999985","6795.5999999999985","0"
"48","50","0.45","1","61","3785.3999999999987","3785.3999999999987","0"
"49","50","0.45","1","41","3131.5","3131.5","0"
"45","50","0.4","1","71","5167.599999999998","5167.599999999998","0"
"47","50","0.45","1","69","5413.049999999998","5413.049999999998","0"
"46","50","0.45","1","71","4817.4","4817.4","0"
"42","50","0.4","1","95","7249.199999999999","7249.199999999999","0"
"48","50","0.45","1","62","3823.999999999999","3823.999999999999","0"
"49","50","0.45","1","42","3168.450000000001","3168.450000000001","0"
"43","50","0.4","1","99","6903.5999999999985","6903.5999999999985","0"
"44","50","0.4","1","95","6007.4000000000015","6007.4000000000015","0"
"47","50","0.45","1","70","5495.549999999998","5495.549999999998","0"
"46","50","0.45","1","72","4959.799999999998","4959.799999999998","0"
"49","50","0.45","1","43","3323.65","3323.65","0"
"48","50","0.45","1","63","3856.3999999999987","3856.3999999999987","0"
"42","50","0.4","1","96","7304.599999999999","7304.599999999999","0"
"43","50","0.4","1","100","7050.5999999999985","7050.5999999999985","0"
"45","50","0.4","1","72","5280.200000000001","5280.200000000001","0"
"47","50","0.45","1","71","5650.5999999999985","5650.5999999999985","0"
"49","50","0.45","1","44","3439.1000000000004","3439.1000000000004","0"
"46","50","0.45","1","73","5030.3","5030.3","0"
"48","50","0.45","1","64","4000.8000000000015","4000.8000000000015","0"
"42","50","0.4","1","97","7337.199999999997","7337.199999999997","0"
"45","50","0.4","1","73","5356.4","5356.4","0"
"47","50","0.45","1","72","5693.199999999999","5693.199999999999","0"
"49","50","0.45","1","45","3551.3499999999995","3551.3499999999995","0"
"46","50","0.45","1","74","5060.000000000002","5060.000000000002","0"
"48","50","0.45","1","65","4107.849999999999","4107.849999999999","0"
"45","50","0.4","1","74","5391.800000000001","5391.800000000001","0"
"47","50","0.45","1","73","5811.049999999998","5811.049999999998","0"
"42","50","0.4","1","98","7380.199999999996","7380.199999999996","0"
"49","50","0.45","1","46","3587.2999999999997","3587.2999999999997","0"
"46","50","0.45","1","75","5085.8499999999985","5085.8499999999985","0"
"48","50","0.45","1","66","4182","4182","0"
"49","50","0.45","1","47","3698.5999999999995","3698.5999999999995","0"
"50","50","0.45","1","0","0","0","0"
"45","50","0.4","1","75","5463.000000000001","5463.000000000001","0"
"47","50","0.45","1","74","5848.45","5848.45","0"
"50","50","0.45","1","1","50","50","0"
"46","50","0.45","1","76","5153.4","5153.4","0"
"48","50","0.45","1","67","4341.500000000002","4341.500000000002","0"
"49","50","0.45","1","48","3728.3000000000006","3728.3000000000006","0"
"45","50","0.4","1","76","5491.599999999999","5491.599999999999","0"
"42","50","0.4","1","99","7498.999999999999","7498.999999999999","0"
"47","50","0.45","1","75","5956.399999999999","5956.399999999999","0"
"49","50","0.45","1","49","3758.5000000000005","3758.5000000000005","0"
"48","50","0.45","1","68","4505.900000000001","4505.900000000001","0"
"46","50","0.45","1","77","5225.45","5225.45","0"
"49","50","0.45","1","50","3863.25","3863.25","0"
"45","50","0.4","1","77","5549.199999999999","5549.199999999999","0"
"50","50","0.45","1","2","100","100","0"
"47","50","0.45","1","76","6025.350000000001","6025.350000000001","0"
"48","50","0.45","1","69","4590.65","4590.65","0"
"50","50","0.45","1","3","150","150","0"
"49","50","0.45","1","51","3887.4000000000005","3887.4000000000005","0"
"46","50","0.45","1","78","5257.2","5257.2","0"
"45","50","0.4","1","78","5653.4000000000015","5653.4000000000015","0"
"42","50","0.4","1","100","7581.999999999998","7581.999999999998","0"
"47","50","0.45","1","77","6091.55","6091.55","0"
"48","50","0.45","1","70","4670.6","4670.6","0"
"49","50","0.45","1","52","3908.7000000000016","3908.7000000000016","0"
"46","50","0.45","1","79","5282.499999999999","5282.499999999999","0"
"45","50","0.4","1","79","5809.799999999999","5809.799999999999","0"
"48","50","0.45","1","71","4705.550000000001","4705.550000000001","0"
"49","50","0.45","1","53","3965.4500000000016","3965.4500000000016","0"
"47","50","0.45","1","78","6204.049999999999","6204.049999999999","0"
"50","50","0.45","1","4","200","200","0"
"45","50","0.4","1","80","5857.4000000000015","5857.4000000000015","0"
"46","50","0.45","1","80","5301.8","5301.8","0"
"48","50","0.45","1","72","4734.4","4734.4","0"
"49","50","0.45","1","54","4034.9500000000003","4034.9500000000003","0"
"50","50","0.45","1","5","250","250","0"
"47","50","0.45","1","79","6278.4000000000015","6278.4000000000015","0"
"50","50","0.45","1","6","279.7000000000001","279.7000000000001","0"
"48","50","0.45","1","73","4756.25","4756.25","0"
"45","50","0.4","1","81","5901.799999999999","5901.799999999999","0"
"49","50","0.45","1","55","4155.6","4155.6","0"
"46","50","0.45","1","81","5358.000000000001","5358.000000000001","0"
"50","50","0.45","1","7","307.00000000000006","307.00000000000006","0"
"47","50","0.45","1","80","6318.249999999997","6318.249999999997","0"
"51","50","0.5","1","0","0","0","0"
"48","50","0.45","1","74","4885.299999999999","4885.299999999999","0"
"49","50","0.45","1","56","4191.3","4191.3","0"
"45","50","0.4","1","82","5936.600000000001","5936.600000000001","0"
"46","50","0.45","1","82","5448.8","5448.8","0"
"50","50","0.45","1","8","402.5000000000001","402.5000000000001","0"
"44","50","0.4","1","96","6068.600000000001","6068.600000000001","0"
"47","50","0.45","1","81","6472.550000000001","6472.550000000001","0"
"48","50","0.45","1","75","4948.95","4948.95","0"
"51","50","0.5","1","1","50","50","0"
"49","50","0.45","1","57","4268.949999999999","4268.949999999999","0"
"45","50","0.4","1","83","6086.200000000001","6086.200000000001","0"
"50","50","0.45","1","9","456.9999999999999","456.9999999999999","0"
"46","50","0.45","1","83","5513.5","5513.5","0"
"44","50","0.4","1","97","6089.4","6089.4","0"
"47","50","0.45","1","82","6510.9","6510.9","0"
"49","50","0.45","1","58","4312.350000000001","4312.350000000001","0"
"48","50","0.45","1","76","5109.449999999998","5109.449999999998","0"
"51","50","0.5","1","2","100","100","0"
"45","50","0.4","1","84","6126.200000000002","6126.200000000002","0"
"51","50","0.5","1","3","150","150","0"
"49","50","0.45","1","59","4381.95","4381.95","0"
"46","50","0.45","1","84","5557","5557","0"
"44","50","0.4","1","98","6105","6105","0"
"47","50","0.45","1","83","6595.4500000000035","6595.4500000000035","0"
"50","50","0.45","1","10","481.8499999999997","481.8499999999997","0"
"48","50","0.45","1","77","5155.750000000003","5155.750000000003","0"
"45","50","0.4","1","85","6156.000000000001","6156.000000000001","0"
"49","50","0.45","1","60","4489.2","4489.2","0"
"51","50","0.5","1","4","200","200","0"
"50","50","0.45","1","11","598.8499999999996","598.8499999999996","0"
"46","50","0.45","1","85","5602.099999999997","5602.099999999997","0"
"44","50","0.4","1","99","6200.2","6200.2","0"
"47","50","0.45","1","84","6750.499999999995","6750.499999999995","0"
"48","50","0.45","1","78","5203.3","5203.3","0"
"49","50","0.45","1","61","4521.45","4521.45","0"
"51","50","0.5","1","5","250","250","0"
"48","50","0.45","1","79","5291.299999999999","5291.299999999999","0"
"46","50","0.45","1","86","5726.65","5726.65","0"
"47","50","0.45","1","85","6867.299999999998","6867.299999999998","0"
"44","50","0.4","1","100","6264.000000000004","6264.000000000004","0"
"50","50","0.45","1","12","680.7999999999996","680.7999999999996","0"
"49","50","0.45","1","62","4556.099999999999","4556.099999999999","0"
"50","50","0.45","1","13","728.9999999999998","728.9999999999998","0"
"48","50","0.45","1","80","5330.250000000002","5330.250000000002","0"
"46","50","0.45","1","87","5771.3","5771.3","0"
"49","50","0.45","1","63","4617.599999999999","4617.599999999999","0"
"47","50","0.45","1","86","6940.8","6940.8","0"
"51","50","0.5","1","6","322","322","0"
"50","50","0.45","1","14","813.2","813.2","0"
"48","50","0.45","1","81","5478.750000000001","5478.750000000001","0"
"49","50","0.45","1","64","4684.050000000002","4684.050000000002","0"
"46","50","0.45","1","88","5805.700000000001","5805.700000000001","0"
"47","50","0.45","1","87","7006.150000000001","7006.150000000001","0"
"51","50","0.5","1","7","388.0000000000001","388.0000000000001","0"
