"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary tau"
"05/07/2018 00:39:06:388 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","26","0","15"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]","sum [wealth] of turtles with [ strategy = 2 ]","sum [wealth] of turtles with [ strategy = 3 ]"
"85","50","0.8","1","8","551.8","551.8","0","0","0"
"75","50","0.7","1","82","5476.800000000001","5476.800000000001","0","0","0"
"83","50","0.8","1","32","2360.200000000001","2360.200000000001","0","0","0"
"84","50","0.8","1","10","883.1999999999997","883.1999999999997","0","0","0"
"82","50","0.8","1","59","5002.800000000002","5002.800000000002","0","0","0"
"85","50","0.8","1","9","597.5999999999999","597.5999999999999","0","0","0"
"79","50","0.75","1","85","6426","6426","0","0","0"
"80","50","0.75","1","90","6667.249999999999","6667.249999999999","0","0","0"
"83","50","0.8","1","33","2405.8000000000006","2405.8000000000006","0","0","0"
"84","50","0.8","1","11","924.7999999999997","924.7999999999997","0","0","0"
"85","50","0.8","1","10","643.1999999999999","643.1999999999999","0","0","0"
"81","50","0.8","1","83","5968.800000000001","5968.800000000001","0","0","0"
"75","50","0.7","1","83","5521","5521","0","0","0"
"82","50","0.8","1","60","5085.000000000002","5085.000000000002","0","0","0"
"84","50","0.8","1","12","1051.3999999999996","1051.3999999999996","0","0","0"
"79","50","0.75","1","86","6590","6590","0","0","0"
"85","50","0.8","1","11","689.8","689.8","0","0","0"
"83","50","0.8","1","34","2454.200000000001","2454.200000000001","0","0","0"
"84","50","0.8","1","13","1100.6","1100.6","0","0","0"
"81","50","0.8","1","84","6054.400000000001","6054.400000000001","0","0","0"
"85","50","0.8","1","12","773.5999999999999","773.5999999999999","0","0","0"
"75","50","0.7","1","84","5605.499999999998","5605.499999999998","0","0","0"
"82","50","0.8","1","61","5249.000000000002","5249.000000000002","0","0","0"
"83","50","0.8","1","35","2498.8000000000015","2498.8000000000015","0","0","0"
"85","50","0.8","1","13","854","854","0","0","0"
"84","50","0.8","1","14","1150.6","1150.6","0","0","0"
"79","50","0.75","1","87","6628.999999999999","6628.999999999999","0","0","0"
"81","50","0.8","1","85","6137.4000000000015","6137.4000000000015","0","0","0"
"85","50","0.8","1","14","900.7999999999998","900.7999999999998","0","0","0"
"84","50","0.8","1","15","1200.6","1200.6","0","0","0"
"83","50","0.8","1","36","2582.8","2582.8","0","0","0"
"79","50","0.75","1","88","6753.5","6753.5","0","0","0"
"82","50","0.8","1","62","5293.800000000001","5293.800000000001","0","0","0"
"75","50","0.7","1","85","5654.0999999999985","5654.0999999999985","0","0","0"
"84","50","0.8","1","16","1328.8000000000002","1328.8000000000002","0","0","0"
"83","50","0.8","1","37","2707.6000000000004","2707.6000000000004","0","0","0"
"84","50","0.8","1","17","1372.6000000000004","1372.6000000000004","0","0","0"
"85","50","0.8","1","15","950.8","950.8","0","0","0"
"82","50","0.8","1","63","5340.400000000001","5340.400000000001","0","0","0"
"79","50","0.75","1","89","6802.750000000001","6802.750000000001","0","0","0"
"83","50","0.8","1","38","2754.200000000002","2754.200000000002","0","0","0"
"75","50","0.7","1","86","5782.399999999998","5782.399999999998","0","0","0"
"84","50","0.8","1","18","1418.4000000000003","1418.4000000000003","0","0","0"
"85","50","0.8","1","16","1078.9999999999998","1078.9999999999998","0","0","0"
"83","50","0.8","1","39","2881.600000000002","2881.600000000002","0","0","0"
"82","50","0.8","1","64","5387.8","5387.8","0","0","0"
"84","50","0.8","1","19","1502.2000000000003","1502.2000000000003","0","0","0"
"79","50","0.75","1","90","6844.000000000001","6844.000000000001","0","0","0"
"85","50","0.8","1","17","1204.6000000000001","1204.6000000000001","0","0","0"
"75","50","0.7","1","87","5828.299999999999","5828.299999999999","0","0","0"
"84","50","0.8","1","20","1544.2000000000003","1544.2000000000003","0","0","0"
"85","50","0.8","1","18","1253.0000000000002","1253.0000000000002","0","0","0"
"83","50","0.8","1","40","2929.000000000001","2929.000000000001","0","0","0"
"82","50","0.8","1","65","5433.400000000001","5433.400000000001","0","0","0"
"79","50","0.75","1","91","6890.250000000001","6890.250000000001","0","0","0"
"80","50","0.75","1","91","6748","6748","0","0","0"
"84","50","0.8","1","21","1623.8000000000004","1623.8000000000004","0","0","0"
"85","50","0.8","1","19","1337.6","1337.6","0","0","0"
"83","50","0.8","1","41","3016.4000000000005","3016.4000000000005","0","0","0"
"75","50","0.7","1","88","5910.800000000001","5910.800000000001","0","0","0"
"82","50","0.8","1","66","5518.200000000001","5518.200000000001","0","0","0"
"85","50","0.8","1","20","1383.3999999999999","1383.3999999999999","0","0","0"
"84","50","0.8","1","22","1667","1667","0","0","0"
"79","50","0.75","1","92","6940.25","6940.25","0","0","0"
"83","50","0.8","1","42","3103.8000000000015","3103.8000000000015","0","0","0"
"84","50","0.8","1","23","1748.2000000000005","1748.2000000000005","0","0","0"
"85","50","0.8","1","21","1429","1429","0","0","0"
"82","50","0.8","1","67","5644.8","5644.8","0","0","0"
"75","50","0.7","1","89","5956.299999999998","5956.299999999998","0","0","0"
"79","50","0.75","1","93","6986.75","6986.75","0","0","0"
"84","50","0.8","1","24","1872.2000000000003","1872.2000000000003","0","0","0"
"83","50","0.8","1","43","3145.800000000001","3145.800000000001","0","0","0"
"85","50","0.8","1","22","1553.8000000000004","1553.8000000000004","0","0","0"
"82","50","0.8","1","68","5690.400000000001","5690.400000000001","0","0","0"
"84","50","0.8","1","25","1918.8000000000006","1918.8000000000006","0","0","0"
"85","50","0.8","1","23","1598.6000000000001","1598.6000000000001","0","0","0"
"75","50","0.7","1","90","6042.199999999999","6042.199999999999","0","0","0"
"80","50","0.75","1","92","6831.500000000001","6831.500000000001","0","0","0"
"79","50","0.75","1","94","7070","7070","0","0","0"
"84","50","0.8","1","26","1966.2000000000005","1966.2000000000005","0","0","0"
"85","50","0.8","1","24","1685.2000000000003","1685.2000000000003","0","0","0"
"82","50","0.8","1","69","5735.200000000002","5735.200000000002","0","0","0"
"84","50","0.8","1","27","2051.8","2051.8","0","0","0"
"85","50","0.8","1","25","1728.0000000000002","1728.0000000000002","0","0","0"
"80","50","0.75","1","93","6875.500000000001","6875.500000000001","0","0","0"
"79","50","0.75","1","95","7156","7156","0","0","0"
"75","50","0.7","1","91","6090.8","6090.8","0","0","0"
"82","50","0.8","1","70","5776.4000000000015","5776.4000000000015","0","0","0"
"85","50","0.8","1","26","1811.2000000000003","1811.2000000000003","0","0","0"
"84","50","0.8","1","28","2133.0000000000005","2133.0000000000005","0","0","0"
"79","50","0.75","1","96","7283.500000000001","7283.500000000001","0","0","0"
"85","50","0.8","1","27","1896.0000000000005","1896.0000000000005","0","0","0"
"75","50","0.7","1","92","6139.099999999997","6139.099999999997","0","0","0"
"84","50","0.8","1","29","2174.4000000000015","2174.4000000000015","0","0","0"
"82","50","0.8","1","71","5817.799999999999","5817.799999999999","0","0","0"
"85","50","0.8","1","28","1942.6000000000001","1942.6000000000001","0","0","0"
"83","50","0.8","1","44","3185.4000000000015","3185.4000000000015","0","0","0"
"84","50","0.8","1","30","2216.600000000001","2216.600000000001","0","0","0"
"80","50","0.75","1","94","7038","7038","0","0","0"
"79","50","0.75","1","97","7331","7331","0","0","0"
"82","50","0.8","1","72","5863.5999999999985","5863.5999999999985","0","0","0"
"85","50","0.8","1","29","1990","1990","0","0","0"
"84","50","0.8","1","31","2262.400000000001","2262.400000000001","0","0","0"
"83","50","0.8","1","45","3226.8000000000015","3226.8000000000015","0","0","0"
"85","50","0.8","1","30","2115.600000000001","2115.600000000001","0","0","0"
"79","50","0.75","1","98","7495.000000000002","7495.000000000002","0","0","0"
"82","50","0.8","1","73","5912.799999999999","5912.799999999999","0","0","0"
"84","50","0.8","1","32","2309.800000000001","2309.800000000001","0","0","0"
"85","50","0.8","1","31","2233.2000000000007","2233.2000000000007","0","0","0"
"82","50","0.8","1","74","5959.199999999998","5959.199999999998","0","0","0"
"79","50","0.75","1","99","7581.000000000002","7581.000000000002","0","0","0"
"83","50","0.8","1","46","3272.6000000000017","3272.6000000000017","0","0","0"
"85","50","0.8","1","32","2273.8","2273.8","0","0","0"
"81","50","0.8","1","86","6223.199999999998","6223.199999999998","0","0","0"
"85","50","0.8","1","33","2359.6000000000004","2359.6000000000004","0","0","0"
"82","50","0.8","1","75","6002.2","6002.2","0","0","0"
"79","50","0.75","1","100","7666.750000000001","7666.750000000001","0","0","0"
"81","50","0.8","1","87","6270.600000000001","6270.600000000001","0","0","0"
"84","50","0.8","1","33","2397.200000000001","2397.200000000001","0","0","0"
"85","50","0.8","1","34","2408.8","2408.8","0","0","0"
"82","50","0.8","1","76","6047.999999999998","6047.999999999998","0","0","0"
"86","50","0.85","1","0","0","0","0","0","0"
"81","50","0.8","1","88","6316.200000000001","6316.200000000001","0","0","0"
"80","50","0.75","1","95","7082.25","7082.25","0","0","0"
"85","50","0.8","1","35","2458.7999999999993","2458.7999999999993","0","0","0"
"86","50","0.85","1","1","49","49","0","0","0"
"82","50","0.8","1","77","6093.5999999999985","6093.5999999999985","0","0","0"
"86","50","0.85","1","2","94.45","94.45","0","0","0"
"85","50","0.8","1","36","2507.0000000000005","2507.0000000000005","0","0","0"
"81","50","0.8","1","89","6356.4","6356.4","0","0","0"
"80","50","0.75","1","96","7168.999999999999","7168.999999999999","0","0","0"
"86","50","0.85","1","3","139.05","139.05","0","0","0"
"82","50","0.8","1","78","6174.7999999999965","6174.7999999999965","0","0","0"
"85","50","0.8","1","37","2589.0000000000005","2589.0000000000005","0","0","0"
"86","50","0.85","1","4","263.65000000000003","263.65000000000003","0","0","0"
"83","50","0.8","1","47","3432.8000000000025","3432.8000000000025","0","0","0"
"81","50","0.8","1","90","6402.400000000001","6402.400000000001","0","0","0"
"80","50","0.75","1","97","7254.75","7254.75","0","0","0"
"86","50","0.85","1","5","310.1","310.1","0","0","0"
"85","50","0.8","1","38","2635.8000000000006","2635.8000000000006","0","0","0"
"82","50","0.8","1","79","6214.4","6214.4","0","0","0"
"83","50","0.8","1","48","3517.000000000001","3517.000000000001","0","0","0"
"86","50","0.85","1","6","349.99999999999994","349.99999999999994","0","0","0"
"84","50","0.8","1","34","2441.000000000001","2441.000000000001","0","0","0"
"85","50","0.8","1","39","2680.4","2680.4","0","0","0"
"81","50","0.8","1","91","6488.800000000002","6488.800000000002","0","0","0"
"86","50","0.85","1","7","432.05000000000007","432.05000000000007","0","0","0"
"83","50","0.8","1","49","3566.200000000001","3566.200000000001","0","0","0"
"82","50","0.8","1","80","6255.7999999999965","6255.7999999999965","0","0","0"
"84","50","0.8","1","35","2481.400000000001","2481.400000000001","0","0","0"
"86","50","0.85","1","8","474.80000000000007","474.80000000000007","0","0","0"
"85","50","0.8","1","40","2726.2","2726.2","0","0","0"
"83","50","0.8","1","50","3609.0000000000014","3609.0000000000014","0","0","0"
"81","50","0.8","1","92","6573.600000000002","6573.600000000002","0","0","0"
"86","50","0.85","1","9","560.3999999999999","560.3999999999999","0","0","0"
"82","50","0.8","1","81","6301.599999999999","6301.599999999999","0","0","0"
"84","50","0.8","1","36","2528.200000000001","2528.200000000001","0","0","0"
"85","50","0.8","1","41","2773.600000000001","2773.600000000001","0","0","0"
"86","50","0.85","1","10","645.85","645.85","0","0","0"
"80","50","0.75","1","98","7300.5","7300.5","0","0","0"
"82","50","0.8","1","82","6389.000000000001","6389.000000000001","0","0","0"
"85","50","0.8","1","42","2815.6","2815.6","0","0","0"
"86","50","0.85","1","11","728.5999999999999","728.5999999999999","0","0","0"
"84","50","0.8","1","37","2578.2000000000007","2578.2000000000007","0","0","0"
"83","50","0.8","1","51","3655.800000000002","3655.800000000002","0","0","0"
"81","50","0.8","1","93","6618.400000000002","6618.400000000002","0","0","0"
"86","50","0.85","1","12","772.3499999999998","772.3499999999998","0","0","0"
"85","50","0.8","1","43","2857.000000000001","2857.000000000001","0","0","0"
"80","50","0.75","1","99","7462.000000000001","7462.000000000001","0","0","0"
"82","50","0.8","1","83","6436.4000000000015","6436.4000000000015","0","0","0"
"83","50","0.8","1","52","3704.0000000000036","3704.0000000000036","0","0","0"
"81","50","0.8","1","94","6663.200000000001","6663.200000000001","0","0","0"
"85","50","0.8","1","44","2981.0000000000005","2981.0000000000005","0","0","0"
"82","50","0.8","1","84","6602.8","6602.8","0","0","0"
"83","50","0.8","1","53","3789.6000000000013","3789.6000000000013","0","0","0"
"86","50","0.85","1","13","818.7999999999998","818.7999999999998","0","0","0"
"85","50","0.8","1","45","3024.000000000002","3024.000000000002","0","0","0"
"81","50","0.8","1","95","6787.000000000001","6787.000000000001","0","0","0"
"86","50","0.85","1","14","906.0999999999996","906.0999999999996","0","0","0"
"83","50","0.8","1","54","3912.6000000000013","3912.6000000000013","0","0","0"
"82","50","0.8","1","85","6651.200000000001","6651.200000000001","0","0","0"
"85","50","0.8","1","46","3071.6000000000017","3071.6000000000017","0","0","0"
"84","50","0.8","1","38","2662.8000000000006","2662.8000000000006","0","0","0"
"81","50","0.8","1","96","6912.800000000001","6912.800000000001","0","0","0"
"86","50","0.85","1","15","1033.3999999999999","1033.3999999999999","0","0","0"
"83","50","0.8","1","55","3998.400000000002","3998.400000000002","0","0","0"
"80","50","0.75","1","100","7509","7509","0","0","0"
"82","50","0.8","1","86","6697.5999999999985","6697.5999999999985","0","0","0"
"85","50","0.8","1","47","3158","3158","0","0","0"
"84","50","0.8","1","39","2745.0000000000005","2745.0000000000005","0","0","0"
"86","50","0.85","1","16","1118.8499999999995","1118.8499999999995","0","0","0"
"75","50","0.7","1","93","6179.899999999999","6179.899999999999","0","0","0"
"81","50","0.8","1","97","6962.000000000002","6962.000000000002","0","0","0"
"86","50","0.85","1","17","1245.2999999999995","1245.2999999999995","0","0","0"
"84","50","0.8","1","40","2790.8000000000015","2790.8000000000015","0","0","0"
"83","50","0.8","1","56","4080.400000000001","4080.400000000001","0","0","0"
"82","50","0.8","1","87","6744.200000000001","6744.200000000001","0","0","0"
"86","50","0.85","1","18","1290.7499999999995","1290.7499999999995","0","0","0"
"85","50","0.8","1","48","3201.000000000002","3201.000000000002","0","0","0"
"83","50","0.8","1","57","4125.400000000002","4125.400000000002","0","0","0"
"84","50","0.8","1","41","2836.4000000000005","2836.4000000000005","0","0","0"
"75","50","0.7","1","94","6262.999999999999","6262.999999999999","0","0","0"
"82","50","0.8","1","88","6793.400000000001","6793.400000000001","0","0","0"
"86","50","0.85","1","19","1339.0499999999993","1339.0499999999993","0","0","0"
"83","50","0.8","1","58","4174.600000000001","4174.600000000001","0","0","0"
"85","50","0.8","1","49","3285.8","3285.8","0","0","0"
"81","50","0.8","1","98","7008.400000000003","7008.400000000003","0","0","0"
"86","50","0.85","1","20","1385.3499999999997","1385.3499999999997","0","0","0"
"83","50","0.8","1","59","4295.600000000001","4295.600000000001","0","0","0"
"82","50","0.8","1","89","6877.999999999998","6877.999999999998","0","0","0"
"75","50","0.7","1","95","6308.199999999999","6308.199999999999","0","0","0"
"86","50","0.85","1","21","1431.7999999999993","1431.7999999999993","0","0","0"
"85","50","0.8","1","50","3330.600000000001","3330.600000000001","0","0","0"
"84","50","0.8","1","42","2961.200000000001","2961.200000000001","0","0","0"
"83","50","0.8","1","60","4341.600000000001","4341.600000000001","0","0","0"
"86","50","0.85","1","22","1479.0999999999988","1479.0999999999988","0","0","0"
"83","50","0.8","1","61","4429.800000000002","4429.800000000002","0","0","0"
"82","50","0.8","1","90","7042.000000000001","7042.000000000001","0","0","0"
"85","50","0.8","1","51","3411.8000000000034","3411.8000000000034","0","0","0"
"75","50","0.7","1","96","6351.699999999999","6351.699999999999","0","0","0"
"81","50","0.8","1","99","7051.400000000003","7051.400000000003","0","0","0"
"86","50","0.85","1","23","1560.8499999999992","1560.8499999999992","0","0","0"
"84","50","0.8","1","43","3007.8000000000015","3007.8000000000015","0","0","0"
"83","50","0.8","1","62","4475.4000000000015","4475.4000000000015","0","0","0"
"86","50","0.85","1","24","1638.1999999999994","1638.1999999999994","0","0","0"
"87","50","0.85","1","0","0","0","0","0","0"
"82","50","0.8","1","91","7088.600000000001","7088.600000000001","0","0","0"
"85","50","0.8","1","52","3453.200000000002","3453.200000000002","0","0","0"
"75","50","0.7","1","97","6474.499999999997","6474.499999999997","0","0","0"
"81","50","0.8","1","100","7097.200000000004","7097.200000000004","0","0","0"
"84","50","0.8","1","44","3055.2000000000016","3055.2000000000016","0","0","0"
"86","50","0.85","1","25","1678.3999999999992","1678.3999999999992","0","0","0"
"83","50","0.8","1","63","4598.400000000001","4598.400000000001","0","0","0"
"87","50","0.85","1","1","49","49","0","0","0"
"85","50","0.8","1","53","3499.000000000002","3499.000000000002","0","0","0"
"82","50","0.8","1","92","7134.200000000001","7134.200000000001","0","0","0"
"87","50","0.85","1","2","98.15","98.15","0","0","0"
"86","50","0.85","1","26","1725.8499999999988","1725.8499999999988","0","0","0"
"88","50","0.85","1","0","0","0","0","0","0"
"84","50","0.8","1","45","3133.6000000000017","3133.6000000000017","0","0","0"
"83","50","0.8","1","64","4682.400000000001","4682.400000000001","0","0","0"
"75","50","0.7","1","98","6520.699999999996","6520.699999999996","0","0","0"
"87","50","0.85","1","3","258.9","258.9","0","0","0"
"85","50","0.8","1","54","3544.6000000000017","3544.6000000000017","0","0","0"
"88","50","0.85","1","1","123","123","0","0","0"
"82","50","0.8","1","93","7175.400000000002","7175.400000000002","0","0","0"
"84","50","0.8","1","46","3178.800000000002","3178.800000000002","0","0","0"
"87","50","0.85","1","4","420.95000000000005","420.95000000000005","0","0","0"
"83","50","0.8","1","65","4766.200000000002","4766.200000000002","0","0","0"
"88","50","0.85","1","2","163.35000000000002","163.35000000000002","0","0","0"
"85","50","0.8","1","55","3586.6000000000013","3586.6000000000013","0","0","0"
"87","50","0.85","1","5","459.99999999999994","459.99999999999994","0","0","0"
"75","50","0.7","1","99","6567.299999999997","6567.299999999997","0","0","0"
"84","50","0.8","1","47","3305.2000000000016","3305.2000000000016","0","0","0"
"88","50","0.85","1","3","209.80000000000004","209.80000000000004","0","0","0"
"82","50","0.8","1","94","7258.600000000001","7258.600000000001","0","0","0"
"87","50","0.85","1","6","505.75","505.75","0","0","0"
"83","50","0.8","1","66","4810.2","4810.2","0","0","0"
"85","50","0.8","1","56","3669.8000000000006","3669.8000000000006","0","0","0"
"88","50","0.85","1","4","294.25000000000006","294.25000000000006","0","0","0"
"87","50","0.85","1","7","548.35","548.35","0","0","0"
"84","50","0.8","1","48","3353.6000000000017","3353.6000000000017","0","0","0"
"75","50","0.7","1","100","6612.499999999995","6612.499999999995","0","0","0"
"88","50","0.85","1","5","419.84999999999997","419.84999999999997","0","0","0"
"83","50","0.8","1","67","4856.799999999999","4856.799999999999","0","0","0"
"84","50","0.8","1","49","3403.600000000002","3403.600000000002","0","0","0"
"88","50","0.85","1","6","459.74999999999983","459.74999999999983","0","0","0"
"87","50","0.85","1","8","587.55","587.55","0","0","0"
"88","50","0.85","1","7","539.9499999999999","539.9499999999999","0","0","0"
"85","50","0.8","1","57","3834.6000000000017","3834.6000000000017","0","0","0"
"82","50","0.8","1","95","7343.400000000002","7343.400000000002","0","0","0"
"88","50","0.85","1","8","618.1499999999997","618.1499999999997","0","0","0"
"84","50","0.8","1","50","3486.4000000000015","3486.4000000000015","0","0","0"
"83","50","0.8","1","68","4896.999999999999","4896.999999999999","0","0","0"
"88","50","0.85","1","9","663.9","663.9","0","0","0"
"87","50","0.85","1","9","672.3","672.3","0","0","0"
"89","50","0.85","1","0","0","0","0","0","0"
"83","50","0.8","1","69","4940.2","4940.2","0","0","0"
"87","50","0.85","1","10","719.5999999999999","719.5999999999999","0","0","0"
"82","50","0.8","1","96","7390.0000000000055","7390.0000000000055","0","0","0"
"86","50","0.85","1","27","1813.999999999999","1813.999999999999","0","0","0"
"87","50","0.85","1","11","768.7499999999999","768.7499999999999","0","0","0"
"86","50","0.85","1","28","1859.4499999999991","1859.4499999999991","0","0","0"
"88","50","0.85","1","10","712.05","712.05","0","0","0"
"84","50","0.8","1","51","3531.4000000000015","3531.4000000000015","0","0","0"
"87","50","0.85","1","12","856.8999999999997","856.8999999999997","0","0","0"
"83","50","0.8","1","70","4980.4","4980.4","0","0","0"
"86","50","0.85","1","29","1902.199999999999","1902.199999999999","0","0","0"
"87","50","0.85","1","13","904.1999999999998","904.1999999999998","0","0","0"
"82","50","0.8","1","97","7439.200000000004","7439.200000000004","0","0","0"
"89","50","0.85","1","1","128","128","0","0","0"
"84","50","0.8","1","52","3697.0000000000023","3697.0000000000023","0","0","0"
"83","50","0.8","1","71","5023.599999999999","5023.599999999999","0","0","0"
"87","50","0.85","1","14","989.6499999999995","989.6499999999995","0","0","0"
"86","50","0.85","1","30","1949.6499999999992","1949.6499999999992","0","0","0"
"89","50","0.85","1","2","172.60000000000002","172.60000000000002","0","0","0"
"87","50","0.85","1","15","1034.2499999999995","1034.2499999999995","0","0","0"
"84","50","0.8","1","53","3741.800000000003","3741.800000000003","0","0","0"
"83","50","0.8","1","72","5150.199999999999","5150.199999999999","0","0","0"
"82","50","0.8","1","98","7487.4000000000015","7487.4000000000015","0","0","0"
"86","50","0.85","1","31","1992.2499999999989","1992.2499999999989","0","0","0"
"85","50","0.8","1","58","3957.6000000000013","3957.6000000000013","0","0","0"
"87","50","0.85","1","16","1082.5499999999995","1082.5499999999995","0","0","0"
"84","50","0.8","1","54","3826.6000000000013","3826.6000000000013","0","0","0"
"87","50","0.85","1","17","1210.6999999999998","1210.6999999999998","0","0","0"
"86","50","0.85","1","32","2036.9999999999989","2036.9999999999989","0","0","0"
"83","50","0.8","1","73","5195.799999999997","5195.799999999997","0","0","0"
"88","50","0.85","1","11","761.1999999999998","761.1999999999998","0","0","0"
"89","50","0.85","1","3","220.9","220.9","0","0","0"
"85","50","0.8","1","59","4003.400000000002","4003.400000000002","0","0","0"
"82","50","0.8","1","99","7531.200000000002","7531.200000000002","0","0","0"
"87","50","0.85","1","18","1256.15","1256.15","0","0","0"
"84","50","0.8","1","55","3909.6000000000017","3909.6000000000017","0","0","0"
"88","50","0.85","1","12","807.4999999999997","807.4999999999997","0","0","0"
"86","50","0.85","1","33","2082.45","2082.45","0","0","0"
"83","50","0.8","1","74","5240.5999999999985","5240.5999999999985","0","0","0"
"87","50","0.85","1","19","1297.0499999999995","1297.0499999999995","0","0","0"
"82","50","0.8","1","100","7611.600000000003","7611.600000000003","0","0","0"
"84","50","0.8","1","56","4031.8000000000006","4031.8000000000006","0","0","0"
"86","50","0.85","1","34","2128.899999999999","2128.899999999999","0","0","0"
"87","50","0.85","1","20","1374.3999999999996","1374.3999999999996","0","0","0"
"85","50","0.8","1","60","4049","4049","0","0","0"
"83","50","0.8","1","75","5287.199999999998","5287.199999999998","0","0","0"
"90","50","0.85","1","0","0","0","0","0","0"
"87","50","0.85","1","21","1416.4499999999996","1416.4499999999996","0","0","0"
"84","50","0.8","1","57","4077.6000000000017","4077.6000000000017","0","0","0"
"89","50","0.85","1","4","265.35","265.35","0","0","0"
"86","50","0.85","1","35","2214.3499999999995","2214.3499999999995","0","0","0"
"87","50","0.85","1","22","1462.899999999999","1462.899999999999","0","0","0"
"90","50","0.85","1","1","86","86","0","0","0"
"89","50","0.85","1","5","309.1","309.1","0","0","0"
"84","50","0.8","1","58","4163.200000000002","4163.200000000002","0","0","0"
"88","50","0.85","1","13","928.4","928.4","0","0","0"
"86","50","0.85","1","36","2335.2499999999986","2335.2499999999986","0","0","0"
"87","50","0.85","1","23","1544.6499999999996","1544.6499999999996","0","0","0"
"90","50","0.85","1","2","248.9","248.9","0","0","0"
"89","50","0.85","1","6","395.55","395.55","0","0","0"
"85","50","0.8","1","61","4135.600000000001","4135.600000000001","0","0","0"
"88","50","0.85","1","14","974.9999999999999","974.9999999999999","0","0","0"
"84","50","0.8","1","59","4328.000000000001","4328.000000000001","0","0","0"
"87","50","0.85","1","24","1583.8499999999995","1583.8499999999995","0","0","0"
"90","50","0.85","1","3","291.65","291.65","0","0","0"
"86","50","0.85","1","37","2381.849999999999","2381.849999999999","0","0","0"
"88","50","0.85","1","15","1024.9999999999995","1024.9999999999995","0","0","0"
"90","50","0.85","1","4","452.54999999999995","452.54999999999995","0","0","0"
"87","50","0.85","1","25","1704.8999999999994","1704.8999999999994","0","0","0"
"84","50","0.8","1","60","4445.600000000001","4445.600000000001","0","0","0"
"88","50","0.85","1","16","1191.3","1191.3","0","0","0"
"90","50","0.85","1","5","535.45","535.45","0","0","0"
"86","50","0.85","1","38","2431.8499999999995","2431.8499999999995","0","0","0"
"87","50","0.85","1","26","1789.499999999999","1789.499999999999","0","0","0"
"85","50","0.8","1","62","4219.4000000000015","4219.4000000000015","0","0","0"
"90","50","0.85","1","6","660.05","660.05","0","0","0"
"84","50","0.8","1","61","4487.2","4487.2","0","0","0"
"87","50","0.85","1","27","1872.2499999999993","1872.2499999999993","0","0","0"
"86","50","0.85","1","39","2556.299999999999","2556.299999999999","0","0","0"
"89","50","0.85","1","7","481","481","0","0","0"
"90","50","0.85","1","7","704.6499999999997","704.6499999999997","0","0","0"
"87","50","0.85","1","28","1914.1499999999994","1914.1499999999994","0","0","0"
"84","50","0.8","1","62","4533.8","4533.8","0","0","0"
"89","50","0.85","1","8","529.3","529.3","0","0","0"
"90","50","0.85","1","8","787.3999999999999","787.3999999999999","0","0","0"
"87","50","0.85","1","29","1959.749999999999","1959.749999999999","0","0","0"
"88","50","0.85","1","17","1234.05","1234.05","0","0","0"
"89","50","0.85","1","9","653.75","653.75","0","0","0"
"84","50","0.8","1","63","4583.000000000001","4583.000000000001","0","0","0"
"85","50","0.8","1","63","4299.8","4299.8","0","0","0"
"90","50","0.85","1","9","905.5999999999997","905.5999999999997","0","0","0"
"87","50","0.85","1","30","2007.0499999999995","2007.0499999999995","0","0","0"
"88","50","0.85","1","18","1281.4999999999995","1281.4999999999995","0","0","0"
"89","50","0.85","1","10","740.1999999999998","740.1999999999998","0","0","0"
"87","50","0.85","1","31","2094.3499999999995","2094.3499999999995","0","0","0"
"84","50","0.8","1","64","4633.000000000001","4633.000000000001","0","0","0"
"88","50","0.85","1","19","1331.4999999999998","1331.4999999999998","0","0","0"
"90","50","0.85","1","10","989.4999999999997","989.4999999999997","0","0","0"
"86","50","0.85","1","40","2598.199999999999","2598.199999999999","0","0","0"
"85","50","0.8","1","64","4346.600000000001","4346.600000000001","0","0","0"
"87","50","0.85","1","32","2136.0999999999995","2136.0999999999995","0","0","0"
"90","50","0.85","1","11","1034.9499999999998","1034.9499999999998","0","0","0"
"84","50","0.8","1","65","4683.000000000002","4683.000000000002","0","0","0"
"83","50","0.8","1","76","5372.799999999998","5372.799999999998","0","0","0"
"89","50","0.85","1","11","867.4999999999999","867.4999999999999","0","0","0"
"86","50","0.85","1","41","2639.0999999999995","2639.0999999999995","0","0","0"
"87","50","0.85","1","33","2182.7","2182.7","0","0","0"
"90","50","0.85","1","12","1121.3999999999999","1121.3999999999999","0","0","0"
"85","50","0.8","1","65","4396.6","4396.6","0","0","0"
"88","50","0.85","1","20","1375.9499999999998","1375.9499999999998","0","0","0"
"89","50","0.85","1","12","954.7999999999997","954.7999999999997","0","0","0"
"84","50","0.8","1","66","4731.200000000001","4731.200000000001","0","0","0"
"87","50","0.85","1","34","2230.85","2230.85","0","0","0"
"86","50","0.85","1","42","2720.999999999998","2720.999999999998","0","0","0"
"88","50","0.85","1","21","1417.8499999999997","1417.8499999999997","0","0","0"
"85","50","0.8","1","66","4444.8","4444.8","0","0","0"
"89","50","0.85","1","13","998.3999999999997","998.3999999999997","0","0","0"
"84","50","0.8","1","67","4775.000000000001","4775.000000000001","0","0","0"
"87","50","0.85","1","35","2318.1499999999987","2318.1499999999987","0","0","0"
