"BehaviorSpace results (NetLogo 6.0.2)"
"basic.nlogo"
"vary p, tau=0"
"04/27/2018 21:22:46:141 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","56","0","30"
"[run number]","N","tau","p","[step]","total-wealth","sum [wealth] of turtles with [ strategy = 0 ]","sum [wealth] of turtles with [ strategy = 1 ]"
"201","50","0","0.5","51","3391","1368.5173990544836","2022.4826009455169"
"207","50","0","0.5","19","1174.0000000000002","627.2686202686203","546.7313797313798"
"205","50","0","0.5","21","1304.0000000000007","433.5877455877455","870.4122544122546"
"208","50","0","0.5","11","771","449.66455766455783","321.33544233544234"
"206","50","0","0.5","28","2022","957.0794656324067","1064.920534367593"
"202","50","0","0.5","56","3891.0000000000014","1717.031841582387","2173.9681584176133"
"203","50","0","0.5","44","2717.0000000000005","1422.4472216062607","1294.5527783937393"
"204","50","0","0.5","42","2144.0000000000005","928.5765188371997","1215.4234811628"
"201","50","0","0.5","52","3457.0000000000005","1389.5173990544836","2067.482600945517"
"208","50","0","0.5","12","828.0000000000001","480.3312243312245","347.66877566877565"
"207","50","0","0.5","20","1249.0000000000002","663.2686202686201","585.7313797313798"
"205","50","0","0.5","22","1315.0000000000002","436.5877455877456","878.4122544122544"
"206","50","0","0.5","29","2173","998.968354521296","1174.0316454787041"
"205","50","0","0.5","23","1445.0000000000002","495.18774558774567","949.8122544122544"
"208","50","0","0.5","13","848.0000000000001","495.33122433122446","352.6687756687757"
"206","50","0","0.5","30","2205","1020.9683545212957","1184.0316454787044"
"204","50","0","0.5","43","2165","940.5765188372","1224.4234811628003"
"201","50","0","0.5","53","3515","1411.5173990544833","2103.4826009455173"
"202","50","0","0.5","57","3958.0000000000014","1744.9207304712759","2213.079269528724"
"205","50","0","0.5","24","1557.999999999999","517.1877455877457","1040.8122544122543"
"208","50","0","0.5","14","864.0000000000003","506.3312243312245","357.66877566877565"
"207","50","0","0.5","21","1324","690.2686202686202","633.7313797313797"
"206","50","0","0.5","31","2352.0000000000005","1094.8914314443725","1257.1085685556275"
"205","50","0","0.5","25","1590.9999999999998","539.1877455877457","1051.8122544122543"
"208","50","0","0.5","15","917","535.1494061494062","381.8505938505939"
"203","50","0","0.5","45","2776.0000000000005","1453.4472216062607","1322.5527783937396"
"201","50","0","0.5","54","3543","1424.5173990544836","2118.482600945517"
"206","50","0","0.5","32","2463","1137.352969905911","1325.647030094089"
"205","50","0","0.5","26","1660.9999999999995","572.1877455877456","1088.8122544122543"
"202","50","0","0.5","58","3981.0000000000005","1758.9207304712756","2222.0792695287246"
"208","50","0","0.5","16","976.9999999999999","547.1494061494062","429.8505938505939"
"205","50","0","0.5","27","1722.9999999999995","590.1877455877458","1132.8122544122548"
"204","50","0","0.5","44","2183.000000000001","951.5765188371998","1231.4234811628"
"201","50","0","0.5","55","3601.999999999999","1442.5173990544833","2159.4826009455173"
"206","50","0","0.5","33","2525.0000000000005","1166.7815413344827","1358.2184586655176"
"205","50","0","0.5","28","1749.9999999999998","606.1877455877456","1143.8122544122543"
"203","50","0","0.5","46","2839","1473.4472216062602","1365.5527783937393"
"208","50","0","0.5","17","993","556.1494061494062","436.85059385059384"
"207","50","0","0.5","22","1470.0000000000002","769.2686202686205","700.7313797313798"
"202","50","0","0.5","59","4041","1788.3822689328144","2252.617731067186"
"208","50","0","0.5","18","1001.9999999999999","563.1494061494061","438.8505938505939"
"207","50","0","0.5","23","1505","791.2686202686202","713.7313797313798"
"206","50","0","0.5","34","2587","1197.7815413344829","1389.2184586655173"
"205","50","0","0.5","29","1845.0000000000002","654.9268760225281","1190.0731239774716"
"201","50","0","0.5","56","3618","1450.5173990544836","2167.482600945517"
"204","50","0","0.5","45","2274","1003.0209632816445","1270.9790367183552"
"203","50","0","0.5","47","2859.9999999999995","1485.4472216062609","1374.5527783937393"
"202","50","0","0.5","60","4184.000000000001","1858.1600467105918","2325.839953289408"
"208","50","0","0.5","19","1051.0000000000002","583.2922632922633","467.70773670773673"
"207","50","0","0.5","24","1572.999999999999","831.2686202686203","741.7313797313797"
"205","50","0","0.5","30","1866.0000000000005","667.9268760225281","1198.0731239774718"
"206","50","0","0.5","35","2731.0000000000014","1267.6704302233716","1463.329569776629"
"201","50","0","0.5","57","3631.9999999999995","1457.5173990544833","2174.4826009455164"
"208","50","0","0.5","20","1179.9999999999998","647.070041070041","532.929958929959"
"204","50","0","0.5","46","2300.9999999999995","1021.0209632816445","1279.9790367183555"
"207","50","0","0.5","25","1640.0000000000005","864.6019536019536","775.3980463980463"
"203","50","0","0.5","48","2999","1559.6896458486847","1439.3103541513153"
"202","50","0","0.5","61","4218","1880.160046710592","2337.839953289408"
"205","50","0","0.5","31","2005","716.9268760225282","1288.0731239774711"
"206","50","0","0.5","36","2800.0000000000005","1297.6704302233713","1502.329569776629"
"208","50","0","0.5","21","1295.9999999999993","709.0700410700412","586.9299589299588"
"207","50","0","0.5","26","1743.9999999999998","935.0725418372477","808.9274581627523"
"201","50","0","0.5","58","3684.999999999999","1473.1840657211499","2211.8159342788495"
"205","50","0","0.5","32","2033.9999999999995","735.9268760225283","1298.0731239774714"
"203","50","0","0.5","49","3113.0000000000005","1585.6896458486847","1527.3103541513153"
"204","50","0","0.5","47","2325","1038.0209632816443","1286.9790367183552"
"208","50","0","0.5","22","1371.9999999999998","746.7367077367074","625.2632922632923"
"202","50","0","0.5","62","4284","1908.3908159413616","2375.609184058639"
"206","50","0","0.5","37","2910","1350.439660992602","1559.560339007398"
"208","50","0","0.5","23","1396.9999999999995","769.7367077367078","627.2632922632923"
"201","50","0","0.5","59","3821.999999999999","1540.6602561973407","2281.339743802659"
"205","50","0","0.5","33","2057","751.9268760225282","1305.0731239774718"
"206","50","0","0.5","38","2981.000000000001","1384.439660992602","1596.5603390073982"
"204","50","0","0.5","48","2348.0000000000005","1052.0209632816443","1295.9790367183555"
"203","50","0","0.5","50","3144.0000000000005","1610.689645848685","1533.310354151315"
"202","50","0","0.5","63","4348","1936.3908159413609","2411.6091840586387"
"208","50","0","0.5","24","1423.0000000000002","789.7367077367077","633.2632922632923"
"205","50","0","0.5","34","2201","797.9268760225283","1403.0731239774716"
"201","50","0","0.5","60","3856.0000000000014","1562.6602561973405","2293.3397438026595"
"206","50","0","0.5","39","3048.000000000001","1413.439660992602","1634.5603390073982"
"207","50","0","0.5","27","1854.9999999999995","960.0725418372477","894.9274581627524"
"208","50","0","0.5","25","1486.9999999999998","836.070041070041","650.9299589299587"
"203","50","0","0.5","51","3174.0000000000005","1631.6896458486847","1542.310354151315"
"204","50","0","0.5","49","2365.9999999999995","1061.0209632816445","1304.9790367183555"
"202","50","0","0.5","64","4371","1952.390815941361","2418.609184058639"
"207","50","0","0.5","28","1924.9999999999998","1001.0725418372476","923.927458162752"
"208","50","0","0.5","26","1551.0000000000005","867.4546564546564","683.5453435453435"
"205","50","0","0.5","35","2260","824.4268760225282","1435.5731239774714"
"206","50","0","0.5","40","3074.000000000001","1431.4396609926018","1642.5603390073977"
"201","50","0","0.5","61","3932.000000000001","1592.5491450862298","2339.450854913771"
"203","50","0","0.5","52","3241","1669.546788705828","1571.4532112941727"
"207","50","0","0.5","29","1990","1045.7392085039146","944.2607914960856"
"208","50","0","0.5","27","1574.9999999999993","884.4546564546565","690.5453435453436"
"204","50","0","0.5","50","2420","1087.2027814634625","1332.7972185365372"
"205","50","0","0.5","36","2404.9999999999995","876.3243119199641","1528.675688080036"
"206","50","0","0.5","41","3136.000000000001","1462.21743877038","1673.7825612296206"
"202","50","0","0.5","65","4433.999999999999","1981.3908159413609","2452.609184058639"
"201","50","0","0.5","62","3956.9999999999995","1609.5491450862294","2347.4508549137713"
"208","50","0","0.5","28","1592.9999999999995","897.4546564546563","695.5453435453436"
"207","50","0","0.5","30","2140.9999999999995","1112.328952093658","1028.671047906342"
"203","50","0","0.5","53","3269.000000000001","1688.5467887058276","1580.4532112941724"
"205","50","0","0.5","37","2475.0000000000005","901.3243119199641","1573.6756880800358"
"206","50","0","0.5","42","3195","1485.2174387703799","1709.7825612296201"
"204","50","0","0.5","51","2521.9999999999995","1149.4335506942318","1372.5664493057682"
"208","50","0","0.5","29","1612","909.4546564546564","702.5453435453436"
"207","50","0","0.5","31","2173.9999999999995","1136.3289520936578","1037.671047906342"
"201","50","0","0.5","63","4019","1634.180724033598","2384.819275966402"
"202","50","0","0.5","66","4452.999999999999","1994.3908159413613","2458.6091840586396"
"203","50","0","0.5","54","3331.0000000000005","1718.7286068876458","1612.2713931123544"
"208","50","0","0.5","30","1707.9999999999995","984.8230775072881","723.176922492712"
"206","50","0","0.5","43","3212.0000000000014","1495.2174387703797","1716.7825612296201"
"205","50","0","0.5","38","2581.9999999999995","942.181454777107","1639.818545222893"
"207","50","0","0.5","32","2232.9999999999995","1171.3289520936578","1061.671047906342"
"204","50","0","0.5","52","2583.999999999999","1181.5511977530552","1402.4488022469445"
"201","50","0","0.5","64","4087.0000000000014","1654.1807240335982","2432.819275966402"
"208","50","0","0.5","31","1734.0000000000005","1003.823077507288","730.176922492712"
"202","50","0","0.5","67","4471","2002.3908159413606","2468.609184058639"
"203","50","0","0.5","55","3350","1726.7286068876458","1623.2713931123544"
"207","50","0","0.5","33","2296.999999999999","1197.2178409825465","1099.782159017453"
"206","50","0","0.5","44","3227","1502.2174387703799","1724.7825612296201"
"205","50","0","0.5","39","2651","971.1814547771072","1679.8185452228931"
"208","50","0","0.5","32","1796.0000000000002","1048.095804780015","747.9041952199848"
"204","50","0","0.5","53","2655.9999999999995","1204.5511977530552","1451.4488022469448"
"201","50","0","0.5","65","4149","1677.1807240335977","2471.819275966402"
"207","50","0","0.5","34","2322.9999999999995","1215.2178409825467","1107.782159017453"
"203","50","0","0.5","56","3487.0000000000005","1809.0922432512825","1677.9077567487182"
"206","50","0","0.5","45","3240.0000000000005","1507.2174387703799","1732.7825612296203"
"202","50","0","0.5","68","4482","2008.390815941361","2473.6091840586387"
"205","50","0","0.5","40","2796.0000000000005","1019.5624071580596","1776.4375928419406"
"208","50","0","0.5","33","1871.0000000000005","1087.0958047800152","783.9041952199848"
"204","50","0","0.5","54","2725.999999999999","1232.8239250257825","1493.1760749742173"
"201","50","0","0.5","66","4165.000000000001","1685.180724033598","2479.819275966402"
"206","50","0","0.5","46","3253.0000000000005","1511.2174387703799","1741.7825612296206"
"203","50","0","0.5","57","3522","1836.0922432512825","1685.907756748718"
"207","50","0","0.5","35","2421","1287.217840982547","1133.7821590174533"
"205","50","0","0.5","41","2900.0000000000005","1063.6533162489684","1836.3466837510318"
"208","50","0","0.5","34","1945","1121.762471446682","823.237528553318"
"202","50","0","0.5","69","4575.000000000001","2055.190815941361","2519.809184058639"
"206","50","0","0.5","47","3262.0000000000005","1511.21743877038","1750.7825612296203"
"201","50","0","0.5","67","4184","1692.180724033598","2491.819275966402"
"204","50","0","0.5","55","2831.9999999999995","1280.2976092363087","1551.702390763691"
"203","50","0","0.5","58","3555.999999999999","1859.092243251282","1696.9077567487184"
"208","50","0","0.5","35","2017.0000000000007","1164.7624714466822","852.2375285533182"
"207","50","0","0.5","36","2571.000000000001","1348.5511743158802","1222.4488256841196"
"205","50","0","0.5","42","2922","1080.6533162489684","1841.3466837510318"
"202","50","0","0.5","70","4721","2103.905101655647","2617.0948983443536"
"206","50","0","0.5","48","3310","1529.6789772319185","1780.3210227680815"
"207","50","0","0.5","37","2721.999999999999","1415.9797457444522","1306.0202542555485"
"208","50","0","0.5","36","2087.0000000000005","1203.9053285895393","883.0946714104608"
"201","50","0","0.5","68","4237.000000000001","1703.8473907002647","2533.152609299734"
"203","50","0","0.5","59","3584.000000000001","1878.092243251282","1705.9077567487182"
"205","50","0","0.5","43","3026.0000000000005","1117.6533162489684","1908.3466837510314"
"204","50","0","0.5","56","2859.9999999999995","1301.2976092363087","1558.702390763691"
"202","50","0","0.5","71","4874.000000000002","2139.3336730842184","2734.666326915782"
"206","50","0","0.5","49","3407.0000000000014","1600.864162417104","1806.1358375828966"
"207","50","0","0.5","38","2874","1464.9797457444515","1409.0202542555485"
"208","50","0","0.5","37","2112.0000000000005","1220.905328589539","891.0946714104608"
"203","50","0","0.5","60","3639.9999999999995","1904.647798806838","1735.3522011931627"
"201","50","0","0.5","69","4254","1710.8473907002644","2543.1526092997346"
"205","50","0","0.5","44","3046.0000000000005","1125.6533162489686","1920.3466837510318"
"206","50","0","0.5","50","3523","1628.8641624171037","1894.1358375828966"
"202","50","0","0.5","72","4905.000000000001","2160.333673084218","2744.666326915782"
"208","50","0","0.5","38","2125.000000000001","1231.905328589539","893.0946714104608"
"204","50","0","0.5","57","2924.000000000001","1330.440466379166","1593.5595336208335"
"207","50","0","0.5","39","2949.999999999999","1497.979745744452","1452.0202542555483"
"205","50","0","0.5","45","3061","1133.6533162489686","1927.3466837510316"
"201","50","0","0.5","70","4345.999999999998","1772.4473907002644","2573.552609299735"
"206","50","0","0.5","51","3557","1656.8641624171037","1900.1358375828966"
"208","50","0","0.5","39","2175","1262.9053285895393","912.0946714104608"
"203","50","0","0.5","61","3703","1930.9811321401717","1772.0188678598288"
"207","50","0","0.5","40","3018.9999999999995","1534.5252002899065","1484.474799710094"
"202","50","0","0.5","73","5052.999999999999","2205.76224451279","2847.237755487211"
"205","50","0","0.5","46","3078.0000000000005","1138.6533162489684","1939.3466837510316"
"204","50","0","0.5","58","2950.9999999999995","1346.440466379166","1604.5595336208337"
"201","50","0","0.5","71","4414.000000000002","1798.114057366931","2615.885942633069"
"206","50","0","0.5","52","3671.999999999999","1696.409616962558","1975.5903830374416"
"208","50","0","0.5","40","2231.0000000000005","1285.9053285895393","945.0946714104608"
"207","50","0","0.5","41","3084.999999999999","1571.7070184717245","1513.2929815282755"
"203","50","0","0.5","62","3841.9999999999995","2000.5049416639804","1841.49505833602"
"202","50","0","0.5","74","5084.000000000001","2226.76224451279","2857.2377554872105"
"205","50","0","0.5","47","3127.9999999999995","1164.9866495823019","1963.0133504176981"
"204","50","0","0.5","59","3013","1373.4404663791663","1639.5595336208337"
"206","50","0","0.5","53","3702","1717.4096169625582","1984.590383037442"
"208","50","0","0.5","41","2289.0000000000005","1299.9053285895393","989.0946714104608"
"201","50","0","0.5","72","4441.000000000002","1818.1140573669309","2622.885942633069"
"207","50","0","0.5","42","3232.9999999999986","1669.5641613288672","1563.4358386711328"
"203","50","0","0.5","63","3875.9999999999995","2023.5049416639808","1852.4950583360198"
"205","50","0","0.5","48","3158","1179.9866495823019","1978.013350417698"
"202","50","0","0.5","75","5150","2259.944062694608","2890.0559373053925"
"206","50","0","0.5","54","3723.9999999999995","1731.4096169625584","1992.590383037442"
"208","50","0","0.5","42","2305","1307.905328589539","997.0946714104608"
"207","50","0","0.5","43","3302.9999999999995","1706.8974946622006","1596.1025053377994"
"204","50","0","0.5","60","3034","1385.4404663791659","1648.5595336208337"
"201","50","0","0.5","73","4467.000000000001","1834.114057366931","2632.8859426330687"
"203","50","0","0.5","64","3985.0000000000005","2068.504941663981","1916.4950583360196"
"205","50","0","0.5","49","3302.0000000000005","1235.9390305346826","2066.0609694653176"
"202","50","0","0.5","76","5175.000000000001","2274.944062694608","2900.055937305393"
"208","50","0","0.5","43","2439","1391.4608841450945","1047.5391158549053"
"206","50","0","0.5","55","3740","1740.4096169625577","1999.5903830374418"
"207","50","0","0.5","44","3333.9999999999995","1732.897494662201","1601.1025053377994"
"204","50","0","0.5","61","3051.0000000000005","1395.4404663791663","1655.5595336208335"
"203","50","0","0.5","65","4126","2124.6001797592185","2001.3998202407815"
"201","50","0","0.5","74","4529","1853.114057366931","2675.885942633069"
"205","50","0","0.5","50","3373.000000000001","1259.272363868016","2113.7276361319837"
"208","50","0","0.5","44","2560","1423.460884145095","1136.5391158549053"
"207","50","0","0.5","45","3398.999999999999","1765.230827995534","1633.7691720044663"
"206","50","0","0.5","56","3826","1786.6270082669062","2039.3729917330943"
"202","50","0","0.5","77","5239.000000000002","2301.9440626946075","2937.0559373053925"
"204","50","0","0.5","62","3065","1401.440466379166","1663.559533620834"
"203","50","0","0.5","66","4156.000000000001","2146.6001797592185","2009.399820240781"
"201","50","0","0.5","75","4588","1871.3448265977006","2716.6551734022996"
"208","50","0","0.5","45","2713.9999999999995","1472.7783444625552","1241.221655537445"
"207","50","0","0.5","46","3545.0000000000005","1839.2308279955341","1705.769172004466"
"205","50","0","0.5","51","3395.0000000000005","1275.272363868016","2119.7276361319837"
"206","50","0","0.5","57","3928","1808.515897155795","2119.484102844205"
"202","50","0","0.5","78","5296.000000000003","2316.5804263309715","2979.419573669028"
"207","50","0","0.5","47","3576.9999999999995","1864.2308279955337","1712.769172004466"
"208","50","0","0.5","46","2784.9999999999995","1521.635487319698","1263.3645126803021"
"204","50","0","0.5","63","3076.9999999999995","1404.440466379166","1672.559533620834"
"203","50","0","0.5","67","4184.000000000002","2162.600179759219","2021.3998202407815"
"201","50","0","0.5","76","4610.000000000001","1880.3448265977006","2729.655173402299"
"205","50","0","0.5","52","3453.000000000001","1301.415221010873","2151.5847789891272"
"206","50","0","0.5","58","3948","1822.5158971557953","2125.4841028442056"
"202","50","0","0.5","79","5318.000000000003","2328.5804263309715","2989.419573669028"
"208","50","0","0.5","47","2931.000000000001","1593.9212016054112","1337.0787983945877"
"207","50","0","0.5","48","3638.0000000000005","1897.6923664570722","1740.3076335429273"
"204","50","0","0.5","64","3206","1485.0118949505948","1720.9881050494055"
"201","50","0","0.5","77","4666.000000000001","1896.3448265977006","2769.655173402299"
"206","50","0","0.5","59","3963.999999999999","1833.5158971557946","2130.484102844205"
"205","50","0","0.5","53","3598","1363.5739511696033","2234.426048830397"
"208","50","0","0.5","48","2962","1615.9212016054123","1346.0787983945875"
"207","50","0","0.5","49","3700","1928.6923664570725","1771.3076335429273"
"202","50","0","0.5","80","5335.000000000003","2334.5804263309715","3000.4195736690294"
"206","50","0","0.5","60","4060","1864.3340789739768","2195.665921026024"
"203","50","0","0.5","68","4198.000000000001","2170.600179759219","2027.399820240782"
"205","50","0","0.5","54","3745.999999999999","1395.483042078694","2350.516957921306"
"204","50","0","0.5","65","3275.9999999999995","1516.0118949505945","1759.988105049405"
"201","50","0","0.5","78","4805.000000000001","1963.6781599310339","2841.321840068966"
"208","50","0","0.5","49","3023.9999999999995","1652.739383423594","1371.260616576406"
"207","50","0","0.5","50","3720","1941.6923664570718","1778.3076335429275"
"202","50","0","0.5","81","5384.000000000001","2351.8661406166857","3032.1338593833143"
"206","50","0","0.5","61","4075.000000000001","1874.3340789739764","2200.6659210260236"
"203","50","0","0.5","69","4212.000000000001","2176.600179759219","2035.3998202407815"
"205","50","0","0.5","55","3776.000000000001","1417.4830420786943","2358.516957921306"
"208","50","0","0.5","50","3123","1724.739383423594","1398.260616576406"
"204","50","0","0.5","66","3349.9999999999995","1541.0118949505948","1808.9881050494055"
"207","50","0","0.5","51","3740.0000000000005","1952.6923664570725","1787.3076335429273"
"201","50","0","0.5","79","4836.000000000001","1984.6781599310339","2851.321840068966"
"202","50","0","0.5","82","5397","2358.866140616686","3038.1338593833148"
"206","50","0","0.5","62","4168","1896.3340789739766","2271.6659210260236"
"203","50","0","0.5","70","4300","2224.0446242036637","2075.955375796337"
"205","50","0","0.5","56","3843.9999999999995","1438.4830420786946","2405.5169579213057"
"208","50","0","0.5","51","3196.9999999999995","1770.7393834235943","1426.2606165764062"
"207","50","0","0.5","52","3754.9999999999995","1959.6923664570722","1795.307633542927"
"204","50","0","0.5","67","3414.9999999999995","1569.9007838394832","1845.0992161605163"
"201","50","0","0.5","80","4866.000000000002","2004.6781599310336","2861.321840068966"
"206","50","0","0.5","63","4263.000000000001","1921.3340789739768","2341.6659210260245"
"202","50","0","0.5","83","5533.000000000001","2421.1624369129827","3111.837563087019"
"203","50","0","0.5","71","4402","2246.473195632235","2155.526804367766"
"208","50","0","0.5","52","3229","1796.7393834235938","1432.2606165764062"
"205","50","0","0.5","57","3906.000000000001","1462.4830420786946","2443.516957921306"
"207","50","0","0.5","53","3844.9999999999995","2025.549509314215","1819.4504906857846"
"201","50","0","0.5","81","4970.000000000001","2034.6781599310334","2935.3218400689657"
"204","50","0","0.5","68","3518.0000000000005","1617.011894950595","1900.9881050494052"
"206","50","0","0.5","64","4313","1954.4249880648858","2358.575011935115"
"208","50","0","0.5","53","3295.999999999999","1826.0121106963215","1469.9878893036787"
"203","50","0","0.5","72","4419","2257.4731956322344","2161.5268043677656"
"207","50","0","0.5","54","3869.999999999999","2048.549509314215","1821.4504906857842"
"202","50","0","0.5","84","5683","2467.2129419634875","3215.7870580365125"
"205","50","0","0.5","58","3967.9999999999995","1485.4830420786943","2482.5169579213057"
"201","50","0","0.5","82","5111.000000000001","2084.9162551691293","3026.0837448308707"
"204","50","0","0.5","69","3668","1668.3351272738266","1999.6648727261725"
"208","50","0","0.5","54","3357.999999999999","1852.9009995852105","1505.09900041479"
"206","50","0","0.5","65","4349","1982.4249880648854","2366.5750119351146"
"207","50","0","0.5","55","3977","2070.5495093142154","1906.4504906857846"
"205","50","0","0.5","59","3983.999999999999","1496.4830420786943","2487.5169579213057"
"202","50","0","0.5","85","5793","2491.212941963487","3301.787058036513"
"203","50","0","0.5","73","4437.000000000001","2267.473195632235","2169.526804367766"
"208","50","0","0.5","55","3420","1887.0438567280673","1532.956143271933"
"201","50","0","0.5","83","5216","2116.223947476821","3099.776052523178"
"206","50","0","0.5","66","4424","2010.4249880648854","2413.575011935115"
"207","50","0","0.5","56","4119.999999999999","2120.6606204253258","1999.3393795746736"
"204","50","0","0.5","70","3734.999999999999","1696.3351272738266","2038.664872726173"
"205","50","0","0.5","60","4002.0000000000005","1502.483042078694","2499.5169579213057"
"202","50","0","0.5","86","5820.999999999998","2513.2129419634875","3307.7870580365134"
"203","50","0","0.5","74","4489","2303.7775434583223","2185.222456541678"
"208","50","0","0.5","56","3439","1900.043856728067","1538.9561432719331"
"207","50","0","0.5","57","4152","2144.6606204253267","2007.339379574673"
"206","50","0","0.5","67","4453.999999999999","2032.4249880648856","2421.575011935114"
"201","50","0","0.5","84","5281.000000000001","2145.5572808101547","3135.4427191898453"
"205","50","0","0.5","61","4018.999999999999","1506.4830420786943","2512.516957921306"
"204","50","0","0.5","71","3797.9999999999995","1719.4889734276728","2078.511026572327"
"202","50","0","0.5","87","5919.999999999998","2557.2129419634866","3362.7870580365134"
"203","50","0","0.5","75","4519","2326.7775434583223","2192.2224565416786"
"208","50","0","0.5","57","3491","1933.710523394734","1557.289476605266"
"206","50","0","0.5","68","4514.000000000001","2065.89557630018","2448.104423699821"
"201","50","0","0.5","85","5345.999999999999","2168.2239474768207","3177.776052523179"
"202","50","0","0.5","88","5946.999999999999","2571.2129419634866","3375.787058036513"
"205","50","0","0.5","62","4026.9999999999995","1508.4830420786943","2518.516957921306"
"208","50","0","0.5","58","3513.0000000000005","1948.7105233947339","1564.289476605266"
"207","50","0","0.5","58","4215","2176.9939537586597","2038.00604624134"
"204","50","0","0.5","72","3820.9999999999995","1734.4889734276728","2086.5110265723265"
"206","50","0","0.5","69","4578.000000000001","2100.39557630018","2477.6044236998205"
"201","50","0","0.5","86","5404","2185.8603111131843","3218.1396888868153"
"202","50","0","0.5","89","5963.000000000001","2581.2129419634875","3381.787058036513"
"208","50","0","0.5","59","3574.0000000000005","1975.0438567280669","1598.9561432719327"
"205","50","0","0.5","63","4078.0000000000005","1523.6006891375177","2554.3993108624823"
"203","50","0","0.5","76","4585.000000000001","2349.7775434583223","2235.2224565416786"
"206","50","0","0.5","70","4605.000000000001","2120.39557630018","2484.6044236998205"
"202","50","0","0.5","90","6020.000000000002","2613.299898485227","3406.7001015147744"
"204","50","0","0.5","73","3954.0000000000005","1796.9392658253337","2157.060734174666"
"201","50","0","0.5","87","5472.000000000001","2200.8603111131843","3271.139688886814"
"208","50","0","0.5","60","3590.9999999999995","1986.0438567280669","1604.9561432719324"
"205","50","0","0.5","64","4172","1586.2673558041845","2585.7326441958153"
"202","50","0","0.5","91","6172.000000000002","2666.633231818561","3505.36676818144"
"207","50","0","0.5","59","4238.999999999998","2195.9939537586592","2043.0060462413398"
"206","50","0","0.5","71","4625.000000000001","2133.39557630018","2491.6044236998205"
"208","50","0","0.5","61","3643.999999999999","2006.0438567280673","1637.9561432719324"
"201","50","0","0.5","88","5492.999999999999","2208.860311113185","3284.1396888868144"
"204","50","0","0.5","74","4063","1828.939265825334","2234.0607341746663"
"202","50","0","0.5","92","6244.000000000001","2694.077676263005","3549.922323736996"
"205","50","0","0.5","65","4243.000000000001","1609.2673558041843","2633.7326441958157"
"207","50","0","0.5","60","4380.999999999997","2279.94047782283","2101.059522177169"
"203","50","0","0.5","77","4647.999999999999","2385.110876791655","2262.8891232083456"
"206","50","0","0.5","72","4645.000000000001","2144.3955763001804","2500.604423699821"
"208","50","0","0.5","62","3696.9999999999995","2019.7105233947339","1677.2894766052664"
"201","50","0","0.5","89","5586.000000000001","2268.3308993484793","3317.6691006515202"
"207","50","0","0.5","61","4416.999999999999","2307.9404778228304","2109.059522177169"
"202","50","0","0.5","93","6348.000000000003","2744.0776762630044","3603.922323736996"
"204","50","0","0.5","75","4134","1855.9392658253337","2278.0607341746663"
"205","50","0","0.5","66","4318.000000000001","1631.2673558041845","2686.7326441958157"
"203","50","0","0.5","78","4750.999999999999","2446.8251625059406","2304.17483749406"
"206","50","0","0.5","73","4702","2175.89557630018","2526.10442369982"
"208","50","0","0.5","63","3749","2034.710523394734","1714.2894766052664"
"201","50","0","0.5","90","5645.999999999998","2301.2782677695313","3344.7217322304687"
"207","50","0","0.5","62","4491","2343.8495687319223","2147.150431268078"
"203","50","0","0.5","79","4861","2478.8251625059406","2382.1748374940603"
"205","50","0","0.5","67","4387.000000000001","1651.2673558041843","2735.7326441958157"
"202","50","0","0.5","94","6452.000000000004","2789.8469070322344","3662.1530929677647"
"204","50","0","0.5","76","4159.999999999999","1871.939265825334","2288.0607341746663"
"206","50","0","0.5","74","4725.999999999998","2192.89557630018","2533.1044236998205"
"208","50","0","0.5","64","3760.0000000000005","2039.710523394734","1720.289476605266"
"207","50","0","0.5","63","4516","2361.8495687319214","2154.150431268078"
"201","50","0","0.5","91","5716.000000000002","2324.2782677695313","3391.7217322304687"
"203","50","0","0.5","80","4881","2494.825162505941","2386.17483749406"
"205","50","0","0.5","68","4451.000000000001","1675.1562446930736","2775.843755306926"
"202","50","0","0.5","95","6557.000000000003","2837.846907032235","3719.153092967764"
"206","50","0","0.5","75","4785","2218.89557630018","2566.1044236998205"
"208","50","0","0.5","65","3890.0000000000005","2111.589311273522","1778.410688726478"
"204","50","0","0.5","77","4223.000000000001","1893.4392658253337","2329.5607341746663"
"207","50","0","0.5","64","4537.999999999998","2376.849568731922","2161.1504312680786"
"201","50","0","0.5","92","5785","2348.9449344361983","3436.055065563801"
"203","50","0","0.5","81","4976","2524.8251625059406","2451.1748374940603"
"208","50","0","0.5","66","3929","2143.5893112735216","1785.410688726478"
"205","50","0","0.5","69","4556","1723.8404552193892","2832.159544780611"
"206","50","0","0.5","76","4805.000000000002","2230.89557630018","2574.104423699821"
"202","50","0","0.5","96","6659.000000000004","2860.8469070322353","3798.1530929677647"
"204","50","0","0.5","78","4242","1905.439265825334","2336.560734174666"
"207","50","0","0.5","65","4596.000000000001","2409.026039320157","2186.973960679843"
"201","50","0","0.5","93","5813","2364.9449344361983","3448.0550655638012"
"208","50","0","0.5","67","3966","2173.5893112735216","1792.4106887264782"
"203","50","0","0.5","82","4989.999999999999","2534.8251625059406","2455.17483749406"
"205","50","0","0.5","70","4624","1746.2848996638336","2877.715100336167"
"206","50","0","0.5","77","4907","2301.0260110827885","2605.9739889172115"
"202","50","0","0.5","97","6794.000000000002","2915.4622916476196","3878.537708352381"
